p1_name,p2_name,context,games,chemistry_mean,chemistry_sd,p_positive,percentile
Brandon Nsekpong,Nicole Conard,mixed,2,-0.08,0.546,0.45,18.5
Mike Radermacher,Chloe Diskin,mixed,3,0.027,0.534,0.513,66.8
Kayla Field,Pieter De Vries,mixed,2,-0.09,0.551,0.438,15.0
Sarah Turk,Ruben Herrera,mixed,2,-0.103,0.568,0.425,11.8
Jaikin Gomez,Stevie Petropouleas,mixed,3,0.0,0.516,0.489,56.9
Landry Laywell,Donald Johnson,mixed,3,-0.129,0.557,0.407,7.3
Ernesto Fajardo,Claudio Quinones Garcia,mens,4,-0.007,0.543,0.494,53.7
Brock Rzesnowiecky,Blake Suard,mens,8,-0.029,0.514,0.479,43.1
Matthew Mead,Eddy Kim,mens,3,0.002,0.539,0.507,57.7
Hayden Rand,Casey Smith,mens,6,-0.07,0.535,0.459,22.6
Preston Lynch,Chase Ora,mens,5,0.101,0.537,0.578,85.9
Cade Pierson,Yaamunan Venkatesan,mixed,9,0.138,0.549,0.595,90.8
Cc Eleven Sacca,Jace Howard,mixed,11,0.112,0.516,0.585,87.7
Kento Tamaki,Rio Newcombe,mens,8,-0.18,0.493,0.374,2.3
Breaden Brooks,Dean Guyer,mens,6,0.064,0.519,0.556,77.6
Mike Newman,Zach Vond,mens,2,-0.047,0.552,0.465,33.4
Stephanie Vogt,Matt Burkhardt,mixed,5,0.05,0.534,0.522,74.3
Huey Trinh,Janaye Sakkas,mixed,6,-0.067,0.535,0.468,24.7
Dylan Flippin,Oliver Hu,mens,9,-0.019,0.533,0.478,47.7
Andre Mercado,Natalia Simson,mixed,8,0.122,0.53,0.579,89.0
Trevor Machek,Dayna La Belle,mixed,2,-0.001,0.54,0.509,56.5
Shelley Wong,Elijah Bertram,mixed,2,-0.045,0.52,0.466,34.0
Zach Gonnering,Miles Hoover,mens,7,0.076,0.528,0.55,80.4
Carson Nguyen,James Ngo,mens,4,0.08,0.521,0.555,81.3
Savanna Ticknor,Matthew Mead,mixed,2,-0.008,0.496,0.486,53.1
Ernesto Fajardo,Maddy Rasmusen,mixed,5,0.067,0.528,0.55,78.4
David Litvinov,Averee Beck,mixed,3,-0.028,0.521,0.482,43.6
Bryanna Ojeda,Maddox Castellanos,mixed,7,0.068,0.538,0.549,78.8
Cc Eleven Sacca,Natasha Stoop,womens,2,-0.093,0.509,0.426,13.8
Madison Grollman,Chelsea Purcell,womens,12,0.033,0.537,0.526,68.7
Naomi Nguyen,Cameron Luhring,mixed,8,0.19,0.533,0.645,94.9
Naomi Tran,Cagatay Soke,mixed,4,-0.159,0.561,0.388,4.0
Daniel Traxler,Mike Anderson,mens,7,0.163,0.51,0.627,93.1
Rio Newcombe,Kelly Goodnow,mixed,5,-0.061,0.524,0.452,27.3
Hilary Toole,David Perez,mixed,11,0.099,0.502,0.581,85.4
Natalia Simson,Molly Ticknor,womens,2,-0.079,0.536,0.444,19.1
Nicole Eugenio,Tia Elpusan,womens,9,0.104,0.529,0.565,86.4
Dave Conley,Kyle Borawski,mens,5,0.098,0.543,0.56,85.0
Jericho Grollman,Chiron Burl,mens,7,0.108,0.542,0.572,87.2
Dayna La Belle,Jessica Mason,womens,2,-0.004,0.545,0.491,55.0
Lena Spence,Sienna Hitzeman,womens,4,-0.097,0.56,0.431,13.0
Erik Pailet,Tia Elpusan,mixed,4,0.014,0.553,0.51,62.5
Matthew Sah,Louie Payetta,mens,4,0.037,0.539,0.529,70.0
Austin White,Elijah Bertram,mens,6,0.046,0.531,0.538,73.3
Stevan Quintanar,Zachary Champine,mens,3,-0.054,0.532,0.459,30.5
Bryanna Ojeda,Cade Pierson,womens,6,-0.072,0.52,0.454,21.5
Kathryn Glavinovich,Naomi Tran,womens,3,-0.042,0.537,0.471,35.9
Eli Steiner,Troy Akin,mens,7,-0.064,0.519,0.446,25.7
Savanna Ticknor,Cami Blake,womens,2,-0.102,0.531,0.424,12.1
Ethan Dahl,Kyle McMakin,mens,4,-0.024,0.525,0.499,45.4
Allie Davis,Eli Steiner,mixed,8,-0.2,0.554,0.358,1.6
Janet Liu,Pesa Teoni,mixed,17,-0.206,0.506,0.346,1.4
Joshua Cooperman,Natasha Stoop,mixed,4,0.046,0.526,0.533,73.4
Ninh Nguyen,Matt Ngo,mens,10,0.155,0.514,0.632,92.5
Lena Spence,Dean Guyer,mixed,2,-0.073,0.527,0.441,21.2
Priyank Soni,Nick Casey,mens,3,-0.028,0.569,0.479,43.6
Cami Blake,Devon Sikora,mixed,5,0.04,0.537,0.536,71.1
Johnny Goldberg,Clayton Powell,mens,6,-0.067,0.558,0.441,24.5
Megan McCray,Rikk Shimizu,mixed,4,-0.083,0.512,0.442,17.4
Spencer Duane,Joshua Cooperman,mens,2,-0.083,0.554,0.436,17.0
Rocky Guido,Logan Formaniuk,mens,2,-0.05,0.523,0.483,32.0
Spencer Duane,Katie Neils,mixed,6,0.005,0.521,0.501,59.0
Breaden Brooks,Sienna Hitzeman,mixed,3,-0.044,0.543,0.458,34.7
Maverick Messinger,Molly Ticknor,mixed,3,0.005,0.527,0.491,59.2
Carson Nguyen,Kathryn Glavinovich,mixed,2,-0.049,0.559,0.455,32.4
Genie Erokhina,Anderson Scarpa,mixed,4,-0.009,0.537,0.5,52.3
Tyler Loong,Marcela Aguila Ampon,mixed,2,-0.088,0.533,0.444,15.7
Carlos Di Laura III,Angie Walker,mixed,3,-0.008,0.541,0.48,52.8
Lucas Pascoe,Abbigal Hatton,mixed,4,0.146,0.512,0.618,91.3
Eric Oncins,Tina Pisnik,mixed,34,-0.18,0.505,0.354,2.4
Julian Arnold,Allyce Jones,mixed,12,0.095,0.486,0.586,84.6
Pierina Imparato,Christopher Haworth,mixed,2,-0.046,0.536,0.473,33.8
Luana Stanciu,Rafael Lenhard,mixed,5,-0.017,0.505,0.483,48.9
Blaine Hovenier,Cailyn Campbell,mixed,22,0.08,0.479,0.551,81.3
Averee Beck,Maddy Rasmusen,womens,2,-0.037,0.515,0.48,38.4
Alix Truong,Christian Alshon,mixed,8,0.127,0.504,0.605,89.5
Len Yang,Ting Chieh Wei,mixed,10,0.124,0.547,0.584,89.2
Zoeya Khan,Armaan Bhatia,mixed,3,-0.043,0.516,0.461,35.4
Adam Harvey,Brooke Caruso,mixed,2,-0.054,0.542,0.469,30.2
Liz Truluck,James Delgado,mixed,27,0.054,0.469,0.546,75.3
Jace Morris,Ella Cosma,mixed,5,-0.03,0.496,0.474,42.6
Nicole Conard,Will Mackinnon,mixed,8,0.045,0.529,0.536,72.7
Allie Davis,Chloe Diskin,womens,7,0.26,0.523,0.679,98.0
Caden Nemoff,Rachel Summers,mixed,4,0.101,0.516,0.576,85.7
Brooke Buckner,Roscoe Bellamy,mixed,6,-0.011,0.523,0.485,50.9
Victoria Dimuzio,Collin Johns,mixed,6,0.038,0.517,0.523,70.2
Jonathan Truong,Meghan Dizon,mixed,6,0.118,0.512,0.596,88.3
Jade Rau,Edward Perez,mixed,4,0.136,0.54,0.604,90.5
Christa Gecheva,Clayton Powell,mixed,7,0.063,0.525,0.546,77.4
Aiko Yoshitomi,Kenta Miyoshi,mixed,8,-0.152,0.543,0.402,4.5
Tom Protzek,Daria Walczak,mixed,3,0.009,0.54,0.509,60.5
Aiko Yoshitomi,Albie Huang,womens,8,-0.002,0.518,0.506,56.3
Rafa Hewett,Lingwei Kong,mixed,10,0.198,0.523,0.644,95.5
Tama Shimabukuro,Nicola Schoeman,mixed,6,0.067,0.535,0.556,78.4
Max Freeman,Mari Humberg,mixed,13,0.061,0.524,0.564,76.9
Cleo Bond,Donald Young,mixed,5,-0.024,0.516,0.483,45.0
Rachel Rohrabacher,Gabriel Tardio,mixed,14,-0.17,0.542,0.381,2.9
George Wall,Albie Huang,mixed,11,0.091,0.54,0.576,83.7
Hannah Blatt,Luc Pham,mixed,2,-0.074,0.535,0.447,21.0
Pablo Tellez,Kaitlyn Christian,mixed,8,0.068,0.516,0.541,78.6
John Lucian Goins,Olivia McMillan,mixed,7,0.086,0.504,0.564,82.6
Noe Khlif,Tyra Hurricane Black,mixed,17,0.002,0.509,0.514,58.1
Naomi Nguyen,Kelly Goodnow,womens,2,-0.058,0.57,0.456,28.6
Eric Roddy,Wil Shaffer,mens,4,0.165,0.503,0.622,93.2
Will Mackinnon,Luc Pham,mens,9,0.107,0.514,0.585,87.0
Edward Perez,Christopher Crouch,mens,5,0.111,0.528,0.57,87.5
Christopher Haworth,Alexander Crum,mens,3,0.029,0.543,0.514,67.3
Carlos Di Laura III,Michael Loyd,mens,7,0.181,0.541,0.628,94.5
Julian Arnold,James Delgado,mens,9,0.135,0.527,0.601,90.4
Zane Navratil,Armaan Bhatia,mens,4,0.066,0.54,0.545,78.2
Tama Shimabukuro,Gregory Dow,mens,4,0.073,0.525,0.543,79.5
Andre Mercado,Connor Mogle,mens,7,0.207,0.514,0.647,95.9
Roscoe Bellamy,Wyatt Stone,mens,2,-0.198,0.571,0.365,1.7
Tam Trinh,Donald Young,mens,6,0.177,0.562,0.635,94.2
Caden Nemoff,Pesa Teoni,mens,3,-0.004,0.523,0.489,55.1
Jace Morris,Craig Johnson,mens,13,0.106,0.531,0.576,86.6
Len Yang,Collin Johns,mens,28,0.215,0.489,0.665,96.3
Ashley Griffith,Mehvish Safdar,womens,2,-0.116,0.49,0.404,9.0
George Wall,Kenta Miyoshi,mens,21,0.106,0.508,0.58,86.7
George Rangelov,Mota Alhouni,mens,3,0.044,0.546,0.531,72.3
Jade Rau,Brooke Caruso,womens,2,-0.042,0.53,0.461,35.6
Parris Todd,Rachel Rohrabacher,womens,34,0.166,0.486,0.636,93.5
Tyler Loong,Rafael Lenhard,mens,9,0.016,0.508,0.515,63.1
Eric Roddy,Mehvish Safdar,mixed,6,0.136,0.518,0.594,90.5
Noe Khlif,AJ Koller,mens,7,0.222,0.535,0.674,96.6
Spartak Rahachou,Luke Wasson,mens,5,0.07,0.51,0.559,79.1
Aryaan Bhatia,Lucas Pascoe,mens,10,0.04,0.532,0.528,71.0
Daria Walczak,Angie Walker,womens,13,0.093,0.52,0.563,84.0
Jonathan Truong,Brandon French,mens,5,-0.079,0.526,0.436,18.8
Rafa Hewett,Anouar Braham,mens,2,-0.166,0.532,0.369,3.3
Yates Johnson,Hunter Johnson,mens,3,-0.011,0.536,0.5,51.2
Cailyn Campbell,Mari Humberg,womens,6,0.215,0.521,0.656,96.2
Chao Yi Wang,Milan Rane,womens,7,0.045,0.504,0.526,72.4
Brooke Buckner,Kate Fahey,womens,11,-0.174,0.527,0.376,2.5
Chloe Igleski,Kiora Kunimoto,womens,3,-0.015,0.523,0.474,49.7
Zoey Weil,Victoria Dimuzio,womens,8,0.176,0.496,0.641,94.1
Cleo Bond,Olivia McMillan,womens,2,-0.057,0.545,0.452,29.2
Liz Truluck,Pierina Imparato,womens,5,0.004,0.511,0.522,58.8
Lindsey Newman,Marcela Aguila Ampon,womens,3,0.051,0.513,0.52,74.7
Jay Devilliers,Jaume Martinez Vich,mens,48,0.249,0.464,0.7,97.7
Ella Cosma,Luana Stanciu,womens,6,-0.221,0.517,0.32,1.0
Adam Harvey,Freddie Powell,mens,29,0.237,0.501,0.679,97.2
Mark Dancuart,Ben Slive,mens,13,0.113,0.501,0.599,87.7
Dillon Segur,Travis Rettenmaier,mens,3,-0.083,0.562,0.426,17.1
Joey Campagna,Alexander Grubbs,mens,9,0.054,0.508,0.526,75.3
Jorge Nunez,Zak Parks,mens,6,0.093,0.524,0.556,84.2
Kamden Bradstreet,Jaikin Gomez,mens,4,0.11,0.525,0.582,87.5
Amir Evgamukov,Julian Slive,mens,2,-0.075,0.563,0.452,20.5
Tamaryn Emmrich,Olivia McMillan,womens,9,-0.155,0.509,0.387,4.4
Rachael James,Sophie Abrams,womens,12,0.12,0.515,0.584,88.5
Christopher Crouch,James Delgado,mens,4,-0.024,0.522,0.488,45.1
Clayton Powell,Randy Blanco,mens,4,-0.194,0.506,0.344,1.8
Jason Parker,Scott McRee,mens,2,-0.097,0.53,0.431,12.8
Michael Leonard,Daniel Couzens,mens,4,0.042,0.556,0.52,71.9
Andi Godwin,Mara Vasvatekis,womens,2,-0.01,0.532,0.488,52.1
Dylan Lewis,Boris Paque,mens,4,0.003,0.526,0.509,58.4
Amanda Hendry,Allie Reichert,womens,13,0.122,0.508,0.576,89.0
Isabella Dunlap,Mehvish Safdar,womens,9,0.236,0.534,0.671,97.2
Daniel De la Rosa,Martin Emmrich,mens,10,0.302,0.552,0.708,98.7
TJ Rudden,Lucas Cancelier,mens,5,0.065,0.537,0.545,77.8
Jack Maline,Brian Johnson,mens,6,-0.049,0.502,0.462,32.1
David Angel Rosales Jr.,Carlos Zambrano,mens,2,-0.034,0.545,0.482,40.4
Tristan Dussault,Nicholas Romano,mens,8,-0.054,0.502,0.461,30.1
Cassidy Hoag,Madalina Grigoriu,womens,7,0.1,0.507,0.581,85.4
Lauren Hidalgo-Smith,Stevie Petropouleas,womens,2,-0.058,0.541,0.443,28.6
Samuel Wells,Michael Vallejo,mens,12,0.032,0.497,0.521,68.3
Jonas Daehler,Jamie Carmichael,mens,2,-0.002,0.547,0.491,56.2
Ben Cawston,Maksims Kazijevs,mens,5,0.149,0.505,0.604,91.6
Django Chassang,Kalen Harbaugh,mens,6,-0.036,0.523,0.483,38.8
Kelsey Roundtree,Frankee Hendricks,womens,2,-0.069,0.512,0.444,23.3
George Rangelov,Mouaad Alhouni,mens,2,-0.129,0.519,0.409,7.3
Audrey Adele Brown,Mia Turcsany,womens,2,-0.076,0.527,0.445,19.8
Patricio Pereyra,Nejc Sitar,mens,9,0.088,0.511,0.562,83.0
Arielle Butler,Andrea Koop,womens,6,-0.0,0.544,0.502,56.8
Juan Varon,Eli Steiner,mens,20,0.069,0.5,0.544,78.8
Andrew Loftin,Jae Centonze,mens,2,-0.034,0.523,0.478,40.0
Eileen Wang,Brittany Yang,womens,2,-0.108,0.541,0.434,10.4
Jade Rau,Victoria Shinkaretzky,womens,4,-0.01,0.529,0.498,52.0
Regina Goldberg,Kamyla Held,womens,2,-0.017,0.522,0.481,48.7
Claudia Flores,Natalia Sanchez,womens,2,-0.059,0.525,0.438,28.1
Federico Nani,Michael Shaw,mens,2,0.011,0.539,0.517,61.4
Javon Turcsany,Elisha Turner,mens,2,0.099,0.572,0.563,85.3
Abigail Okelley,Ariana Rodriguez,womens,2,0.022,0.541,0.511,65.2
Jimmy Terzian,Ryan Gilbert,mens,2,-0.051,0.576,0.458,31.7
Tyler Glowaki,Luis Rojas,mens,2,-0.015,0.543,0.484,49.8
Sofia Manzanares,Stephanie Mazurek,womens,3,0.031,0.546,0.521,68.2
Nolan Smyth,Xavier Richard,mens,2,-0.009,0.538,0.486,52.5
Connor Mogle,Jhonnatan Medina Alvarez,mens,3,-0.167,0.561,0.396,3.1
Jessica Jones,Kristin Kennedy,womens,2,-0.042,0.528,0.469,36.1
Bruno Faletto,Ariana Rodriguez,mixed,6,-0.026,0.507,0.471,44.4
Andrew Loftin,Ava Ignatowich,mixed,2,-0.067,0.497,0.451,24.5
Ben Cawston,Jaeda Minniefield,mixed,4,-0.09,0.546,0.443,15.0
Maksims Kazijevs,Giovanna Morelli,mixed,7,0.141,0.538,0.595,91.1
Cassidy Hoag,Federico Nani,mixed,6,0.03,0.526,0.526,67.9
Ryan Gilbert,Sophie Abrams,mixed,3,-0.018,0.539,0.496,48.4
Evan Pratt,Mia Turcsany,mixed,2,0.002,0.504,0.509,57.8
Tamaryn Emmrich,James Delgado,mixed,17,0.04,0.5,0.531,71.3
Isabella Dunlap,Freddie Powell,mixed,25,0.129,0.481,0.589,89.7
Adam Harvey,Mehvish Safdar,mixed,11,-0.159,0.52,0.381,4.0
Patrick Smith,Mara Vasvatekis,mixed,2,-0.049,0.511,0.463,32.2
Claudia Flores,Emanuel Dickson,mixed,3,0.021,0.53,0.514,65.1
Julian Slive,Allie Reichert,mixed,7,0.116,0.524,0.586,88.0
Tyler Glowaki,Christee Chargot,mixed,2,0.003,0.531,0.507,58.3
Kamden Bradstreet,Victoria Shinkaretzky,mixed,4,-0.035,0.509,0.474,39.9
Forest Dennis,Francesca Randazzo,mixed,2,-0.039,0.51,0.471,37.3
Shannon Pretorius,Nicholas Romano,mixed,4,0.021,0.533,0.524,64.9
Nadia Echeverria,Jaikin Gomez,mixed,2,-0.049,0.511,0.461,32.6
Rachael James,Erik Forsythe,mixed,5,0.132,0.546,0.588,90.2
Paula Rives,Martin Emmrich,mixed,3,-0.074,0.504,0.445,20.9
Ava Cavataio,Clayton Powell,mixed,15,-0.189,0.512,0.363,2.0
Martina Frantova,Randy Blanco,mixed,11,0.465,0.577,0.784,99.7
Andrea Koop,Daniel De la Rosa,mixed,5,-0.092,0.524,0.425,14.1
Jada Bui,Nejc Sitar,mixed,15,0.053,0.534,0.539,75.0
Arielle Butler,Tristan Dussault,mixed,5,0.015,0.542,0.513,63.1
Iryna Kostirko,Maiz Sinclair,mixed,2,-0.058,0.544,0.451,28.5
Ahmad El-Zarif,Haley Ferguson,mixed,3,0.113,0.552,0.581,87.8
Amanda Hendry,Mark Dancuart,mixed,7,-0.067,0.523,0.452,24.4
Monika Wynne,Juan Varon,mixed,13,-0.139,0.552,0.409,5.8
Jemi Aguilar,Carlos Zambrano,mixed,2,-0.067,0.518,0.444,24.4
Jade Rau,Ben Slive,mixed,5,-0.122,0.505,0.411,8.3
Jay Evans,Eileen Wang,mixed,2,-0.013,0.562,0.491,50.4
Kamyla Held,Elisha Turner,mixed,2,0.026,0.523,0.516,66.4
Andi Godwin,Matthew Finnerty,mixed,2,-0.052,0.5,0.459,31.2
Dylan Lewis,Valerie R Simon,mixed,5,0.083,0.557,0.555,81.8
Madalina Grigoriu,Jorge Nunez,mixed,2,-0.103,0.537,0.426,11.9
Jarryd Woog,Brittni Tonnessen,mixed,2,-0.013,0.538,0.495,50.1
Hudson De Risi,Patara Tezduyar,mixed,2,0.091,0.525,0.557,83.6
Scott McRee,Masa Grgan,mixed,11,-0.002,0.538,0.514,56.1
Sharienne Ricardo,Daniel Couzens,mixed,2,0.034,0.541,0.526,69.0
Adalynn Lund,Lucas Erlikh,mixed,2,-0.065,0.515,0.45,25.2
Pesa Teoni,Etienne Blaszkewycz,mens,9,0.047,0.494,0.527,73.7
Manfred Jeske,Chris Cooprider,mens,5,0.082,0.519,0.553,81.7
Lyn Yuen Choo,Brandon Fritze,mixed,9,0.068,0.508,0.557,78.7
Hudson Hall,Blake Suard,mens,4,0.095,0.548,0.573,84.3
Wade Heerboth,Shannon Pretorius,mixed,9,0.126,0.5,0.589,89.4
Rachel Janssen,Loc Lam,mixed,2,-0.001,0.524,0.496,56.7
Ethan Bakalinsky,Bret Berryman,mens,7,-0.015,0.568,0.471,49.5
Mackonner Dy,Armaan Jiwa Mawji,mens,10,0.159,0.52,0.611,92.6
Justin Dages,Gabriel Zimeri,mens,5,0.058,0.553,0.529,76.1
David Perez,Louis Theriault,mens,2,-0.056,0.553,0.461,29.4
Natalie Hur,Miles Hoover,mixed,4,-0.083,0.521,0.444,17.3
Patricia Martins,Eshaan Mylavarapu,mixed,2,-0.032,0.531,0.471,41.4
David Miller,Patrik Kevin Tsati-Onla,mens,2,-0.096,0.522,0.411,13.2
Shannon Pretorius,Allie Reichert,womens,9,-0.051,0.534,0.454,31.5
Grace Crosby,Neha Khurana,womens,2,-0.017,0.547,0.474,48.8
Ellie Douglas,Blake Goodman,mixed,5,0.057,0.558,0.534,75.8
Natalia Simson,Vritti Sethi,womens,10,-0.035,0.534,0.463,39.7
Patricia Martins,Abla Mannarino,womens,3,0.038,0.523,0.524,70.1
Natalia Simson,Edgaras Zilys,mixed,2,-0.145,0.553,0.406,5.2
Cole Whitaker,Sarah Williams,mixed,9,0.167,0.535,0.629,93.5
JP Gorby,Abla Mannarino,mixed,3,-0.043,0.545,0.468,35.5
Cristobal Del Castillo,Kyle Rowe,mens,4,-0.002,0.532,0.5,55.9
Jordan Chrysostom,Brandon Fritze,mens,7,-0.019,0.505,0.489,47.6
Sam Libo,Braylon Ohrel,mens,4,-0.056,0.53,0.455,29.6
Victoria Nguyen,Etienne Blaszkewycz,mixed,5,-0.084,0.514,0.425,16.8
Eli Steiner,Shea Donahue,mixed,5,-0.089,0.532,0.442,15.3
Ryder Brown,Caroline Maguire,mixed,3,-0.004,0.522,0.494,55.4
Daniel Miron,Austin White,mens,11,0.091,0.501,0.556,83.6
London Leon,Grant Johnson,mixed,2,-0.087,0.529,0.436,16.0
Mike Radermacher,Sebastian Gutierrez,mens,2,-0.134,0.535,0.402,6.8
Blake Goodman,Eshaan Mylavarapu,mens,2,-0.011,0.512,0.501,51.3
Kylie Imperial,Domenico Geminiani,mixed,8,0.197,0.513,0.646,95.5
Alexander Valencia,Savannah K,mixed,2,-0.031,0.512,0.493,41.7
Noah Torres,Jonathon Hart,mens,2,-0.135,0.541,0.401,6.5
Dylan Wilhelm,William Hsieh,mens,4,0.074,0.552,0.574,79.9
Joseph Evans,Grace Crosby,mixed,2,-0.063,0.55,0.461,26.2
Rachel Janssen,Marie Lutz,womens,7,0.154,0.532,0.614,92.4
Jazz Hearn IV,Shea Donahue,womens,2,0.011,0.517,0.496,61.4
Janet Liu,Jessica Ho,womens,12,0.182,0.523,0.636,94.5
Hilary Toole,Julianna Hess,womens,2,-0.086,0.509,0.437,16.2
Ryder Brown,Jasper Schaadt,mens,2,-0.104,0.508,0.422,11.2
Hunter Merritt,James Ngo,mens,5,-0.026,0.525,0.497,44.4
Nicholas Wade,Domenico Geminiani,mens,16,-0.138,0.523,0.407,6.1
Marie-Claude Boisvert-Bégin,Frances Altick,womens,2,-0.011,0.544,0.497,51.1
Kinshuk Sharma,Christopher Depetro,mens,2,-0.111,0.526,0.415,9.8
Petra Jones,Joshua Gallardo,mixed,2,-0.121,0.555,0.413,8.6
Jasper Schaadt,Ariana Ajani,mixed,5,-0.042,0.5,0.471,35.8
Chris Jammal,Jazz Hearn IV,mixed,3,0.02,0.518,0.506,64.8
Kayla Williams,Braden Jacobson,mixed,3,-0.145,0.579,0.397,5.1
Casey Garretson,Ryan Camras,mens,16,0.096,0.48,0.57,84.7
Edgaras Zilys,Martin Stanchev,mens,6,0.034,0.519,0.517,68.9
Alexander Valencia,Mario Jurisic,mens,3,-0.01,0.518,0.488,52.1
Joseph Evans,James Crosby,mens,2,-0.07,0.52,0.445,22.4
Mark Moore,Robert Brown,mens,2,-0.072,0.557,0.459,21.8
Kelsey Laurente,Sarah Williams,womens,7,-0.06,0.529,0.458,27.6
Vritti Sethi,Martin Stanchev,mixed,10,0.025,0.514,0.529,66.1
Julianna Hess,Divin Sarthak,mixed,2,0.064,0.528,0.534,77.6
John Davenport,Loc Lam,mens,2,-0.076,0.527,0.446,20.1
Arianna Raga,Ryan Camras,mixed,2,-0.056,0.565,0.462,29.5
Dan Nguyen,Benjamin Pepion,mens,2,-0.019,0.546,0.479,47.8
Frances Altick,Austin White,mixed,3,-0.049,0.522,0.471,32.4
Poongi Hong,Cole Whitaker,mens,2,0.009,0.543,0.498,60.3
Alexandra Valenstein,Caroline Maguire,womens,3,0.062,0.517,0.545,77.1
Stephen Madonia,Rachel Rettger,mixed,5,0.046,0.529,0.544,73.2
Clayton Powell,Gregory Dow,mens,4,0.057,0.501,0.534,76.0
Gabriel Joseph,George Rangelov,mens,2,-0.07,0.538,0.443,22.8
Tom Protzek,Mya Bui,mixed,6,-0.092,0.533,0.431,14.0
Christopher Haworth,Patrick Smith,mens,2,-0.095,0.536,0.436,13.2
Ross Whittaker,Jace Morris,mens,4,0.099,0.504,0.57,85.3
Anouar Braham,Juan Benitez,mens,4,-0.055,0.5,0.451,29.7
Zane Ford,Andrew Caldarella,mens,5,-0.249,0.509,0.324,0.4
Ross Whittaker,Luana Stanciu,mixed,2,-0.043,0.545,0.467,35.0
Matthew Barlow,Emma Nelson,mixed,4,-0.026,0.546,0.482,44.1
Luc Pham,Brooke Caruso,mixed,3,-0.077,0.512,0.441,19.7
Mohaned Alhouni,Marshall Brown,mens,5,-0.005,0.539,0.497,54.4
Jonathan Truong,Lacy Schneemann,mixed,10,-0.062,0.516,0.449,26.9
Christopher Crouch,Braden Jacobson,mens,2,-0.083,0.532,0.449,17.2
Mohaned Alhouni,Lingwei Kong,mixed,2,-0.123,0.522,0.395,8.2
Rafa Hewett,Pierina Imparato,mixed,10,0.261,0.514,0.705,98.1
Callie Smith,Jay Devilliers,mixed,13,0.178,0.492,0.644,94.2
Andre Mercado,Abbigal Hatton,mixed,3,-0.032,0.541,0.483,41.1
Ava Cavataio,George Wall,mixed,5,0.025,0.533,0.518,66.2
Ting Chieh Wei,Armaan Bhatia,mixed,5,-0.138,0.516,0.392,6.0
Kaitlyn Christian,Jaume Martinez Vich,mixed,19,0.106,0.505,0.569,86.7
Tama Shimabukuro,Cailyn Campbell,mixed,2,-0.092,0.524,0.429,14.3
Lina Padegimaite,John Lucian Goins,mixed,2,-0.059,0.55,0.468,28.1
Zane Navratil,Elsie Hendershot,mixed,8,-0.074,0.501,0.439,20.9
Jade Rau,Elsie Hendershot,womens,4,0.098,0.556,0.548,85.0
Ava Cavataio,Audrey Adele Brown,womens,2,-0.072,0.526,0.459,21.4
Eric Roddy,Carlos Di Laura III,mens,3,-0.062,0.538,0.442,27.0
Ashley Griffith,Jaeda Minniefield,womens,2,-0.098,0.534,0.427,12.7
Hannah Blatt,Julian Arnold,mixed,2,-0.122,0.555,0.411,8.2
Tamaryn Emmrich,Marshall Brown,mixed,7,0.011,0.518,0.511,61.6
Lucas Pascoe,Albie Huang,mixed,2,-0.006,0.554,0.506,53.8
Christian Alshon,Jessie Irvine,mixed,10,-0.069,0.5,0.436,23.3
Rafael Lenhard,Giovanna Morelli,mixed,13,0.019,0.52,0.514,64.6
Tyler Loong,Lindsey Newman,mixed,23,-0.017,0.488,0.494,48.9
Samantha Parker,Brandon French,mixed,5,-0.129,0.493,0.408,7.2
Carlos Di Laura III,Martina Frantova,mixed,9,-0.141,0.51,0.386,5.5
Tam Trinh,John Cincola,mens,5,-0.014,0.536,0.479,49.9
Andre Mercado,Daniel Phillips,mens,3,-0.013,0.502,0.478,50.4
Genie Erokhina,Augustus Ge,mixed,7,0.1,0.513,0.566,85.5
Indigo Dagnall,Alexander Crum,mens,7,0.189,0.539,0.65,94.8
Ella Yeh,Will Mackinnon,mixed,4,0.002,0.516,0.504,57.7
Christine Trifunovic,Daniel Phillips,mixed,2,0.002,0.513,0.509,57.5
Tyler Loong,John Lucian Goins,mens,18,0.221,0.508,0.655,96.5
Rachel Rohrabacher,Dekel Bar,mixed,7,0.087,0.502,0.572,82.7
Austin Bricker,Jaeda Minniefield,mixed,2,-0.094,0.558,0.429,13.4
Gabriel Joseph,Camila Zilveti,mixed,3,0.085,0.509,0.559,82.3
George Rangelov,Marcela Aguila Ampon,mixed,3,-0.032,0.495,0.476,40.9
Blaine Hovenier,Lauren Stratman,mixed,5,-0.128,0.509,0.414,7.5
Eric Roddy,Rachel Summers,mixed,2,-0.062,0.55,0.464,27.1
Alix Truong,Clayton Powell,mixed,2,-0.196,0.539,0.365,1.7
Nicole Conard,Juan Benitez,mixed,8,0.243,0.52,0.676,97.4
Isabella Dunlap,Abbigal Hatton,womens,23,0.399,0.529,0.781,99.6
Pierina Imparato,Marcela Aguila Ampon,womens,3,0.074,0.564,0.543,80.1
Matt Wright,Dekel Bar,mens,5,-0.114,0.542,0.435,9.3
Lauren Stratman,Lindsey Newman,womens,3,-0.007,0.553,0.491,53.7
Ting Chieh Wei,Lina Padegimaite,womens,3,-0.07,0.543,0.444,22.8
Noe Khlif,Blaine Hovenier,mens,7,0.026,0.548,0.515,66.3
