match_id,player_team1,player_team2,team1_won
82135c2d-36cd-47de-80b9-12f956f45745,db5eef5c-99dd-49d9-bbfc-65171a366bda,7319013d-d511-4aa5-a356-4aa2cccf94f5,1
82135c2d-36cd-47de-80b9-12f956f45745,db5eef5c-99dd-49d9-bbfc-65171a366bda,7319013d-d511-4aa5-a356-4aa2cccf94f5,0
82135c2d-36cd-47de-80b9-12f956f45745,d50310a6-9378-4228-823f-7fb54f7bd698,581183e8-3d9e-459e-b69f-7337d8b6f3d2,0
82135c2d-36cd-47de-80b9-12f956f45745,d50310a6-9378-4228-823f-7fb54f7bd698,581183e8-3d9e-459e-b69f-7337d8b6f3d2,0
fa3d1232-2625-4e2c-ae5b-9d863a562c42,7edb882c-6d17-4129-8208-710e3c82364c,1bb8b2c1-ca6f-45ac-afdd-fab7e77d69d4,0
fa3d1232-2625-4e2c-ae5b-9d863a562c42,7edb882c-6d17-4129-8208-710e3c82364c,1bb8b2c1-ca6f-45ac-afdd-fab7e77d69d4,1
fa3d1232-2625-4e2c-ae5b-9d863a562c42,7edb882c-6d17-4129-8208-710e3c82364c,1bb8b2c1-ca6f-45ac-afdd-fab7e77d69d4,1
fa3d1232-2625-4e2c-ae5b-9d863a562c42,7edb882c-6d17-4129-8208-710e3c82364c,1bb8b2c1-ca6f-45ac-afdd-fab7e77d69d4,0
fa3d1232-2625-4e2c-ae5b-9d863a562c42,3a43c56f-b9d8-4e72-ae8a-58fd69291946,d0f19d1e-2a6e-4eb3-b10c-1311edd599a8,1
fa3d1232-2625-4e2c-ae5b-9d863a562c42,3a43c56f-b9d8-4e72-ae8a-58fd69291946,d0f19d1e-2a6e-4eb3-b10c-1311edd599a8,0
fa3d1232-2625-4e2c-ae5b-9d863a562c42,3a43c56f-b9d8-4e72-ae8a-58fd69291946,d0f19d1e-2a6e-4eb3-b10c-1311edd599a8,0
fa3d1232-2625-4e2c-ae5b-9d863a562c42,3a43c56f-b9d8-4e72-ae8a-58fd69291946,d0f19d1e-2a6e-4eb3-b10c-1311edd599a8,0
fa3d1232-2625-4e2c-ae5b-9d863a562c42,eb14fc6e-ede1-4999-bec3-e36695e7f94e,129b2771-34b5-4b7f-9c23-e020a6aa3e6a,0
fa3d1232-2625-4e2c-ae5b-9d863a562c42,eb14fc6e-ede1-4999-bec3-e36695e7f94e,129b2771-34b5-4b7f-9c23-e020a6aa3e6a,1
fa3d1232-2625-4e2c-ae5b-9d863a562c42,eb14fc6e-ede1-4999-bec3-e36695e7f94e,129b2771-34b5-4b7f-9c23-e020a6aa3e6a,0
fa3d1232-2625-4e2c-ae5b-9d863a562c42,eb14fc6e-ede1-4999-bec3-e36695e7f94e,129b2771-34b5-4b7f-9c23-e020a6aa3e6a,0
fa3d1232-2625-4e2c-ae5b-9d863a562c42,a3ed7970-35d2-485c-8285-187c298a2d83,b51ea0fb-c243-4427-85f8-b798febb51ff,0
fa3d1232-2625-4e2c-ae5b-9d863a562c42,a3ed7970-35d2-485c-8285-187c298a2d83,b51ea0fb-c243-4427-85f8-b798febb51ff,0
fa3d1232-2625-4e2c-ae5b-9d863a562c42,a3ed7970-35d2-485c-8285-187c298a2d83,b51ea0fb-c243-4427-85f8-b798febb51ff,0
fa3d1232-2625-4e2c-ae5b-9d863a562c42,a3ed7970-35d2-485c-8285-187c298a2d83,b51ea0fb-c243-4427-85f8-b798febb51ff,1
fa3d1232-2625-4e2c-ae5b-9d863a562c42,7edb882c-6d17-4129-8208-710e3c82364c,1bb8b2c1-ca6f-45ac-afdd-fab7e77d69d4,1
fa3d1232-2625-4e2c-ae5b-9d863a562c42,7edb882c-6d17-4129-8208-710e3c82364c,1bb8b2c1-ca6f-45ac-afdd-fab7e77d69d4,0
fa3d1232-2625-4e2c-ae5b-9d863a562c42,7edb882c-6d17-4129-8208-710e3c82364c,1bb8b2c1-ca6f-45ac-afdd-fab7e77d69d4,1
fa3d1232-2625-4e2c-ae5b-9d863a562c42,7edb882c-6d17-4129-8208-710e3c82364c,1bb8b2c1-ca6f-45ac-afdd-fab7e77d69d4,0
fa3d1232-2625-4e2c-ae5b-9d863a562c42,3a43c56f-b9d8-4e72-ae8a-58fd69291946,d0f19d1e-2a6e-4eb3-b10c-1311edd599a8,0
fa3d1232-2625-4e2c-ae5b-9d863a562c42,3a43c56f-b9d8-4e72-ae8a-58fd69291946,d0f19d1e-2a6e-4eb3-b10c-1311edd599a8,0
fa3d1232-2625-4e2c-ae5b-9d863a562c42,3a43c56f-b9d8-4e72-ae8a-58fd69291946,d0f19d1e-2a6e-4eb3-b10c-1311edd599a8,0
fa3d1232-2625-4e2c-ae5b-9d863a562c42,3a43c56f-b9d8-4e72-ae8a-58fd69291946,d0f19d1e-2a6e-4eb3-b10c-1311edd599a8,1
fa3d1232-2625-4e2c-ae5b-9d863a562c42,eb14fc6e-ede1-4999-bec3-e36695e7f94e,129b2771-34b5-4b7f-9c23-e020a6aa3e6a,0
fa3d1232-2625-4e2c-ae5b-9d863a562c42,eb14fc6e-ede1-4999-bec3-e36695e7f94e,129b2771-34b5-4b7f-9c23-e020a6aa3e6a,0
fa3d1232-2625-4e2c-ae5b-9d863a562c42,eb14fc6e-ede1-4999-bec3-e36695e7f94e,129b2771-34b5-4b7f-9c23-e020a6aa3e6a,0
fa3d1232-2625-4e2c-ae5b-9d863a562c42,eb14fc6e-ede1-4999-bec3-e36695e7f94e,129b2771-34b5-4b7f-9c23-e020a6aa3e6a,1
fa3d1232-2625-4e2c-ae5b-9d863a562c42,a3ed7970-35d2-485c-8285-187c298a2d83,b51ea0fb-c243-4427-85f8-b798febb51ff,1
fa3d1232-2625-4e2c-ae5b-9d863a562c42,a3ed7970-35d2-485c-8285-187c298a2d83,b51ea0fb-c243-4427-85f8-b798febb51ff,1
fa3d1232-2625-4e2c-ae5b-9d863a562c42,a3ed7970-35d2-485c-8285-187c298a2d83,b51ea0fb-c243-4427-85f8-b798febb51ff,0
fa3d1232-2625-4e2c-ae5b-9d863a562c42,a3ed7970-35d2-485c-8285-187c298a2d83,b51ea0fb-c243-4427-85f8-b798febb51ff,0
cd2bb62d-1613-41a2-b687-7056131ba5e7,9decd87b-03ac-4d79-a1e7-d03ca3f7519b,7edb882c-6d17-4129-8208-710e3c82364c,1
cd2bb62d-1613-41a2-b687-7056131ba5e7,9decd87b-03ac-4d79-a1e7-d03ca3f7519b,7edb882c-6d17-4129-8208-710e3c82364c,0
cd2bb62d-1613-41a2-b687-7056131ba5e7,9decd87b-03ac-4d79-a1e7-d03ca3f7519b,7edb882c-6d17-4129-8208-710e3c82364c,0
cd2bb62d-1613-41a2-b687-7056131ba5e7,9decd87b-03ac-4d79-a1e7-d03ca3f7519b,7edb882c-6d17-4129-8208-710e3c82364c,0
cd2bb62d-1613-41a2-b687-7056131ba5e7,b03ff4de-9b8f-46a8-a530-d8f19e9d6ec9,1de884f8-7bf7-4b49-9de8-3f1fd74cabd6,0
cd2bb62d-1613-41a2-b687-7056131ba5e7,b03ff4de-9b8f-46a8-a530-d8f19e9d6ec9,1de884f8-7bf7-4b49-9de8-3f1fd74cabd6,1
cd2bb62d-1613-41a2-b687-7056131ba5e7,b03ff4de-9b8f-46a8-a530-d8f19e9d6ec9,1de884f8-7bf7-4b49-9de8-3f1fd74cabd6,0
cd2bb62d-1613-41a2-b687-7056131ba5e7,b03ff4de-9b8f-46a8-a530-d8f19e9d6ec9,1de884f8-7bf7-4b49-9de8-3f1fd74cabd6,1
cd2bb62d-1613-41a2-b687-7056131ba5e7,0c1bb94d-3af2-42f4-b938-d712c707ace4,6794d224-7da3-43d9-8300-e24e731f5dea,0
cd2bb62d-1613-41a2-b687-7056131ba5e7,0c1bb94d-3af2-42f4-b938-d712c707ace4,6794d224-7da3-43d9-8300-e24e731f5dea,0
cd2bb62d-1613-41a2-b687-7056131ba5e7,0c1bb94d-3af2-42f4-b938-d712c707ace4,6794d224-7da3-43d9-8300-e24e731f5dea,1
cd2bb62d-1613-41a2-b687-7056131ba5e7,0c1bb94d-3af2-42f4-b938-d712c707ace4,6794d224-7da3-43d9-8300-e24e731f5dea,0
cd2bb62d-1613-41a2-b687-7056131ba5e7,afc0bfc9-8cd8-4600-bd45-681092186db3,a3ed7970-35d2-485c-8285-187c298a2d83,0
cd2bb62d-1613-41a2-b687-7056131ba5e7,afc0bfc9-8cd8-4600-bd45-681092186db3,a3ed7970-35d2-485c-8285-187c298a2d83,1
cd2bb62d-1613-41a2-b687-7056131ba5e7,afc0bfc9-8cd8-4600-bd45-681092186db3,a3ed7970-35d2-485c-8285-187c298a2d83,1
cd2bb62d-1613-41a2-b687-7056131ba5e7,afc0bfc9-8cd8-4600-bd45-681092186db3,a3ed7970-35d2-485c-8285-187c298a2d83,0
cd2bb62d-1613-41a2-b687-7056131ba5e7,9decd87b-03ac-4d79-a1e7-d03ca3f7519b,7edb882c-6d17-4129-8208-710e3c82364c,0
cd2bb62d-1613-41a2-b687-7056131ba5e7,9decd87b-03ac-4d79-a1e7-d03ca3f7519b,7edb882c-6d17-4129-8208-710e3c82364c,0
cd2bb62d-1613-41a2-b687-7056131ba5e7,9decd87b-03ac-4d79-a1e7-d03ca3f7519b,7edb882c-6d17-4129-8208-710e3c82364c,0
cd2bb62d-1613-41a2-b687-7056131ba5e7,9decd87b-03ac-4d79-a1e7-d03ca3f7519b,7edb882c-6d17-4129-8208-710e3c82364c,0
cd2bb62d-1613-41a2-b687-7056131ba5e7,b03ff4de-9b8f-46a8-a530-d8f19e9d6ec9,1de884f8-7bf7-4b49-9de8-3f1fd74cabd6,1
cd2bb62d-1613-41a2-b687-7056131ba5e7,b03ff4de-9b8f-46a8-a530-d8f19e9d6ec9,1de884f8-7bf7-4b49-9de8-3f1fd74cabd6,1
cd2bb62d-1613-41a2-b687-7056131ba5e7,b03ff4de-9b8f-46a8-a530-d8f19e9d6ec9,1de884f8-7bf7-4b49-9de8-3f1fd74cabd6,1
cd2bb62d-1613-41a2-b687-7056131ba5e7,b03ff4de-9b8f-46a8-a530-d8f19e9d6ec9,1de884f8-7bf7-4b49-9de8-3f1fd74cabd6,1
cd2bb62d-1613-41a2-b687-7056131ba5e7,0c1bb94d-3af2-42f4-b938-d712c707ace4,6794d224-7da3-43d9-8300-e24e731f5dea,0
cd2bb62d-1613-41a2-b687-7056131ba5e7,0c1bb94d-3af2-42f4-b938-d712c707ace4,6794d224-7da3-43d9-8300-e24e731f5dea,1
cd2bb62d-1613-41a2-b687-7056131ba5e7,0c1bb94d-3af2-42f4-b938-d712c707ace4,6794d224-7da3-43d9-8300-e24e731f5dea,1
cd2bb62d-1613-41a2-b687-7056131ba5e7,0c1bb94d-3af2-42f4-b938-d712c707ace4,6794d224-7da3-43d9-8300-e24e731f5dea,0
cd2bb62d-1613-41a2-b687-7056131ba5e7,afc0bfc9-8cd8-4600-bd45-681092186db3,a3ed7970-35d2-485c-8285-187c298a2d83,1
cd2bb62d-1613-41a2-b687-7056131ba5e7,afc0bfc9-8cd8-4600-bd45-681092186db3,a3ed7970-35d2-485c-8285-187c298a2d83,1
cd2bb62d-1613-41a2-b687-7056131ba5e7,afc0bfc9-8cd8-4600-bd45-681092186db3,a3ed7970-35d2-485c-8285-187c298a2d83,1
cd2bb62d-1613-41a2-b687-7056131ba5e7,afc0bfc9-8cd8-4600-bd45-681092186db3,a3ed7970-35d2-485c-8285-187c298a2d83,1
cd2bb62d-1613-41a2-b687-7056131ba5e7,9decd87b-03ac-4d79-a1e7-d03ca3f7519b,7edb882c-6d17-4129-8208-710e3c82364c,0
cd2bb62d-1613-41a2-b687-7056131ba5e7,9decd87b-03ac-4d79-a1e7-d03ca3f7519b,7edb882c-6d17-4129-8208-710e3c82364c,0
cd2bb62d-1613-41a2-b687-7056131ba5e7,9decd87b-03ac-4d79-a1e7-d03ca3f7519b,7edb882c-6d17-4129-8208-710e3c82364c,0
cd2bb62d-1613-41a2-b687-7056131ba5e7,9decd87b-03ac-4d79-a1e7-d03ca3f7519b,7edb882c-6d17-4129-8208-710e3c82364c,0
cd2bb62d-1613-41a2-b687-7056131ba5e7,b03ff4de-9b8f-46a8-a530-d8f19e9d6ec9,1de884f8-7bf7-4b49-9de8-3f1fd74cabd6,1
cd2bb62d-1613-41a2-b687-7056131ba5e7,b03ff4de-9b8f-46a8-a530-d8f19e9d6ec9,1de884f8-7bf7-4b49-9de8-3f1fd74cabd6,0
d505e6da-7e09-4401-98db-a738d8b21168,a000a067-1bf1-442f-a961-e6c97cb50006,9ce32de7-16c9-4786-a7b0-8c1c2c623d69,1
d505e6da-7e09-4401-98db-a738d8b21168,a000a067-1bf1-442f-a961-e6c97cb50006,9ce32de7-16c9-4786-a7b0-8c1c2c623d69,0
d505e6da-7e09-4401-98db-a738d8b21168,a000a067-1bf1-442f-a961-e6c97cb50006,9ce32de7-16c9-4786-a7b0-8c1c2c623d69,0
d505e6da-7e09-4401-98db-a738d8b21168,a000a067-1bf1-442f-a961-e6c97cb50006,9ce32de7-16c9-4786-a7b0-8c1c2c623d69,1
d505e6da-7e09-4401-98db-a738d8b21168,06ba18e0-687b-4aa3-822d-1c86981f576b,33292af3-984d-4752-8d18-b3a5c147e9fe,0
d505e6da-7e09-4401-98db-a738d8b21168,06ba18e0-687b-4aa3-822d-1c86981f576b,33292af3-984d-4752-8d18-b3a5c147e9fe,0
d505e6da-7e09-4401-98db-a738d8b21168,06ba18e0-687b-4aa3-822d-1c86981f576b,33292af3-984d-4752-8d18-b3a5c147e9fe,1
d505e6da-7e09-4401-98db-a738d8b21168,06ba18e0-687b-4aa3-822d-1c86981f576b,33292af3-984d-4752-8d18-b3a5c147e9fe,0
d505e6da-7e09-4401-98db-a738d8b21168,66a6c35b-33a2-4a23-b5db-fa53c96d643a,9eff9049-c45c-42ee-9a49-e9a797cc2116,0
d505e6da-7e09-4401-98db-a738d8b21168,66a6c35b-33a2-4a23-b5db-fa53c96d643a,9eff9049-c45c-42ee-9a49-e9a797cc2116,0
d505e6da-7e09-4401-98db-a738d8b21168,66a6c35b-33a2-4a23-b5db-fa53c96d643a,9eff9049-c45c-42ee-9a49-e9a797cc2116,0
d505e6da-7e09-4401-98db-a738d8b21168,66a6c35b-33a2-4a23-b5db-fa53c96d643a,9eff9049-c45c-42ee-9a49-e9a797cc2116,1
d505e6da-7e09-4401-98db-a738d8b21168,7319013d-d511-4aa5-a356-4aa2cccf94f5,12c765d0-8384-41d3-a498-de63fd7c37da,1
d505e6da-7e09-4401-98db-a738d8b21168,7319013d-d511-4aa5-a356-4aa2cccf94f5,12c765d0-8384-41d3-a498-de63fd7c37da,1
d505e6da-7e09-4401-98db-a738d8b21168,7319013d-d511-4aa5-a356-4aa2cccf94f5,12c765d0-8384-41d3-a498-de63fd7c37da,0
d505e6da-7e09-4401-98db-a738d8b21168,7319013d-d511-4aa5-a356-4aa2cccf94f5,12c765d0-8384-41d3-a498-de63fd7c37da,0
d505e6da-7e09-4401-98db-a738d8b21168,a000a067-1bf1-442f-a961-e6c97cb50006,9ce32de7-16c9-4786-a7b0-8c1c2c623d69,0
d505e6da-7e09-4401-98db-a738d8b21168,a000a067-1bf1-442f-a961-e6c97cb50006,9ce32de7-16c9-4786-a7b0-8c1c2c623d69,0
d505e6da-7e09-4401-98db-a738d8b21168,a000a067-1bf1-442f-a961-e6c97cb50006,9ce32de7-16c9-4786-a7b0-8c1c2c623d69,1
d505e6da-7e09-4401-98db-a738d8b21168,a000a067-1bf1-442f-a961-e6c97cb50006,9ce32de7-16c9-4786-a7b0-8c1c2c623d69,1
d505e6da-7e09-4401-98db-a738d8b21168,06ba18e0-687b-4aa3-822d-1c86981f576b,33292af3-984d-4752-8d18-b3a5c147e9fe,0
d505e6da-7e09-4401-98db-a738d8b21168,06ba18e0-687b-4aa3-822d-1c86981f576b,33292af3-984d-4752-8d18-b3a5c147e9fe,0
d505e6da-7e09-4401-98db-a738d8b21168,06ba18e0-687b-4aa3-822d-1c86981f576b,33292af3-984d-4752-8d18-b3a5c147e9fe,0
d505e6da-7e09-4401-98db-a738d8b21168,06ba18e0-687b-4aa3-822d-1c86981f576b,33292af3-984d-4752-8d18-b3a5c147e9fe,0
d505e6da-7e09-4401-98db-a738d8b21168,66a6c35b-33a2-4a23-b5db-fa53c96d643a,9eff9049-c45c-42ee-9a49-e9a797cc2116,1
d505e6da-7e09-4401-98db-a738d8b21168,66a6c35b-33a2-4a23-b5db-fa53c96d643a,9eff9049-c45c-42ee-9a49-e9a797cc2116,0
d505e6da-7e09-4401-98db-a738d8b21168,66a6c35b-33a2-4a23-b5db-fa53c96d643a,9eff9049-c45c-42ee-9a49-e9a797cc2116,0
d505e6da-7e09-4401-98db-a738d8b21168,66a6c35b-33a2-4a23-b5db-fa53c96d643a,9eff9049-c45c-42ee-9a49-e9a797cc2116,1
d505e6da-7e09-4401-98db-a738d8b21168,7319013d-d511-4aa5-a356-4aa2cccf94f5,12c765d0-8384-41d3-a498-de63fd7c37da,0
d505e6da-7e09-4401-98db-a738d8b21168,7319013d-d511-4aa5-a356-4aa2cccf94f5,12c765d0-8384-41d3-a498-de63fd7c37da,0
d505e6da-7e09-4401-98db-a738d8b21168,7319013d-d511-4aa5-a356-4aa2cccf94f5,12c765d0-8384-41d3-a498-de63fd7c37da,1
d505e6da-7e09-4401-98db-a738d8b21168,7319013d-d511-4aa5-a356-4aa2cccf94f5,12c765d0-8384-41d3-a498-de63fd7c37da,1
d505e6da-7e09-4401-98db-a738d8b21168,a000a067-1bf1-442f-a961-e6c97cb50006,9ce32de7-16c9-4786-a7b0-8c1c2c623d69,1
d505e6da-7e09-4401-98db-a738d8b21168,a000a067-1bf1-442f-a961-e6c97cb50006,9ce32de7-16c9-4786-a7b0-8c1c2c623d69,1
d505e6da-7e09-4401-98db-a738d8b21168,a000a067-1bf1-442f-a961-e6c97cb50006,9ce32de7-16c9-4786-a7b0-8c1c2c623d69,1
d505e6da-7e09-4401-98db-a738d8b21168,a000a067-1bf1-442f-a961-e6c97cb50006,9ce32de7-16c9-4786-a7b0-8c1c2c623d69,1
d505e6da-7e09-4401-98db-a738d8b21168,06ba18e0-687b-4aa3-822d-1c86981f576b,33292af3-984d-4752-8d18-b3a5c147e9fe,1
d505e6da-7e09-4401-98db-a738d8b21168,06ba18e0-687b-4aa3-822d-1c86981f576b,33292af3-984d-4752-8d18-b3a5c147e9fe,1
d505e6da-7e09-4401-98db-a738d8b21168,06ba18e0-687b-4aa3-822d-1c86981f576b,33292af3-984d-4752-8d18-b3a5c147e9fe,1
d505e6da-7e09-4401-98db-a738d8b21168,06ba18e0-687b-4aa3-822d-1c86981f576b,33292af3-984d-4752-8d18-b3a5c147e9fe,0
f493cd72-6e2d-4d07-8bec-2eb46a5f0016,f86cff72-5f9c-40b1-9f28-f28aafae245f,cc8832b9-9a8f-4cbc-8eff-b20e9a7ff09a,1
f493cd72-6e2d-4d07-8bec-2eb46a5f0016,f86cff72-5f9c-40b1-9f28-f28aafae245f,cc8832b9-9a8f-4cbc-8eff-b20e9a7ff09a,0
f493cd72-6e2d-4d07-8bec-2eb46a5f0016,f86cff72-5f9c-40b1-9f28-f28aafae245f,cc8832b9-9a8f-4cbc-8eff-b20e9a7ff09a,0
f493cd72-6e2d-4d07-8bec-2eb46a5f0016,f86cff72-5f9c-40b1-9f28-f28aafae245f,cc8832b9-9a8f-4cbc-8eff-b20e9a7ff09a,1
f493cd72-6e2d-4d07-8bec-2eb46a5f0016,52690a0c-ed4a-4e0b-bf69-4ef416cf7d55,66e1ddf7-61f6-4683-afdf-b6cc313af407,1
f493cd72-6e2d-4d07-8bec-2eb46a5f0016,52690a0c-ed4a-4e0b-bf69-4ef416cf7d55,66e1ddf7-61f6-4683-afdf-b6cc313af407,0
f493cd72-6e2d-4d07-8bec-2eb46a5f0016,52690a0c-ed4a-4e0b-bf69-4ef416cf7d55,66e1ddf7-61f6-4683-afdf-b6cc313af407,1
f493cd72-6e2d-4d07-8bec-2eb46a5f0016,52690a0c-ed4a-4e0b-bf69-4ef416cf7d55,66e1ddf7-61f6-4683-afdf-b6cc313af407,1
f493cd72-6e2d-4d07-8bec-2eb46a5f0016,66a6c35b-33a2-4a23-b5db-fa53c96d643a,608756f6-bfc7-41b5-9cfd-5e69eacfe513,0
f493cd72-6e2d-4d07-8bec-2eb46a5f0016,66a6c35b-33a2-4a23-b5db-fa53c96d643a,608756f6-bfc7-41b5-9cfd-5e69eacfe513,0
f493cd72-6e2d-4d07-8bec-2eb46a5f0016,66a6c35b-33a2-4a23-b5db-fa53c96d643a,608756f6-bfc7-41b5-9cfd-5e69eacfe513,0
f493cd72-6e2d-4d07-8bec-2eb46a5f0016,66a6c35b-33a2-4a23-b5db-fa53c96d643a,608756f6-bfc7-41b5-9cfd-5e69eacfe513,0
f493cd72-6e2d-4d07-8bec-2eb46a5f0016,f879086b-e0e5-4772-b0a6-4055c265da69,afc0bfc9-8cd8-4600-bd45-681092186db3,0
f493cd72-6e2d-4d07-8bec-2eb46a5f0016,f879086b-e0e5-4772-b0a6-4055c265da69,afc0bfc9-8cd8-4600-bd45-681092186db3,1
f493cd72-6e2d-4d07-8bec-2eb46a5f0016,f879086b-e0e5-4772-b0a6-4055c265da69,afc0bfc9-8cd8-4600-bd45-681092186db3,0
f493cd72-6e2d-4d07-8bec-2eb46a5f0016,f879086b-e0e5-4772-b0a6-4055c265da69,afc0bfc9-8cd8-4600-bd45-681092186db3,0
f493cd72-6e2d-4d07-8bec-2eb46a5f0016,f86cff72-5f9c-40b1-9f28-f28aafae245f,cc8832b9-9a8f-4cbc-8eff-b20e9a7ff09a,0
f493cd72-6e2d-4d07-8bec-2eb46a5f0016,f86cff72-5f9c-40b1-9f28-f28aafae245f,cc8832b9-9a8f-4cbc-8eff-b20e9a7ff09a,0
f493cd72-6e2d-4d07-8bec-2eb46a5f0016,f86cff72-5f9c-40b1-9f28-f28aafae245f,cc8832b9-9a8f-4cbc-8eff-b20e9a7ff09a,1
f493cd72-6e2d-4d07-8bec-2eb46a5f0016,f86cff72-5f9c-40b1-9f28-f28aafae245f,cc8832b9-9a8f-4cbc-8eff-b20e9a7ff09a,1
f493cd72-6e2d-4d07-8bec-2eb46a5f0016,52690a0c-ed4a-4e0b-bf69-4ef416cf7d55,66e1ddf7-61f6-4683-afdf-b6cc313af407,0
f493cd72-6e2d-4d07-8bec-2eb46a5f0016,52690a0c-ed4a-4e0b-bf69-4ef416cf7d55,66e1ddf7-61f6-4683-afdf-b6cc313af407,0
f493cd72-6e2d-4d07-8bec-2eb46a5f0016,52690a0c-ed4a-4e0b-bf69-4ef416cf7d55,66e1ddf7-61f6-4683-afdf-b6cc313af407,0
f493cd72-6e2d-4d07-8bec-2eb46a5f0016,66a6c35b-33a2-4a23-b5db-fa53c96d643a,608756f6-bfc7-41b5-9cfd-5e69eacfe513,1
f493cd72-6e2d-4d07-8bec-2eb46a5f0016,66a6c35b-33a2-4a23-b5db-fa53c96d643a,608756f6-bfc7-41b5-9cfd-5e69eacfe513,0
f493cd72-6e2d-4d07-8bec-2eb46a5f0016,66a6c35b-33a2-4a23-b5db-fa53c96d643a,608756f6-bfc7-41b5-9cfd-5e69eacfe513,1
f493cd72-6e2d-4d07-8bec-2eb46a5f0016,66a6c35b-33a2-4a23-b5db-fa53c96d643a,608756f6-bfc7-41b5-9cfd-5e69eacfe513,0
f493cd72-6e2d-4d07-8bec-2eb46a5f0016,f879086b-e0e5-4772-b0a6-4055c265da69,afc0bfc9-8cd8-4600-bd45-681092186db3,0
f493cd72-6e2d-4d07-8bec-2eb46a5f0016,f879086b-e0e5-4772-b0a6-4055c265da69,afc0bfc9-8cd8-4600-bd45-681092186db3,0
f493cd72-6e2d-4d07-8bec-2eb46a5f0016,f879086b-e0e5-4772-b0a6-4055c265da69,afc0bfc9-8cd8-4600-bd45-681092186db3,1
f493cd72-6e2d-4d07-8bec-2eb46a5f0016,f879086b-e0e5-4772-b0a6-4055c265da69,afc0bfc9-8cd8-4600-bd45-681092186db3,1
f493cd72-6e2d-4d07-8bec-2eb46a5f0016,f86cff72-5f9c-40b1-9f28-f28aafae245f,cc8832b9-9a8f-4cbc-8eff-b20e9a7ff09a,1
f493cd72-6e2d-4d07-8bec-2eb46a5f0016,f86cff72-5f9c-40b1-9f28-f28aafae245f,cc8832b9-9a8f-4cbc-8eff-b20e9a7ff09a,1
f493cd72-6e2d-4d07-8bec-2eb46a5f0016,f86cff72-5f9c-40b1-9f28-f28aafae245f,cc8832b9-9a8f-4cbc-8eff-b20e9a7ff09a,1
f493cd72-6e2d-4d07-8bec-2eb46a5f0016,f86cff72-5f9c-40b1-9f28-f28aafae245f,cc8832b9-9a8f-4cbc-8eff-b20e9a7ff09a,1
f493cd72-6e2d-4d07-8bec-2eb46a5f0016,52690a0c-ed4a-4e0b-bf69-4ef416cf7d55,66e1ddf7-61f6-4683-afdf-b6cc313af407,0
8f1a2a25-d3b8-46b4-92f6-b3f9b3aacf0b,bd061b42-2f82-4bbe-82be-d8bcfb37f9e1,d0f19d1e-2a6e-4eb3-b10c-1311edd599a8,1
8f1a2a25-d3b8-46b4-92f6-b3f9b3aacf0b,bd061b42-2f82-4bbe-82be-d8bcfb37f9e1,d0f19d1e-2a6e-4eb3-b10c-1311edd599a8,1
8f1a2a25-d3b8-46b4-92f6-b3f9b3aacf0b,bd061b42-2f82-4bbe-82be-d8bcfb37f9e1,d0f19d1e-2a6e-4eb3-b10c-1311edd599a8,0
8f1a2a25-d3b8-46b4-92f6-b3f9b3aacf0b,ba491f1c-0112-47a8-a348-4695289e958a,30eb9a2b-1570-473f-8cf1-0f7c9d21b303,1
8f1a2a25-d3b8-46b4-92f6-b3f9b3aacf0b,ba491f1c-0112-47a8-a348-4695289e958a,30eb9a2b-1570-473f-8cf1-0f7c9d21b303,0
8f1a2a25-d3b8-46b4-92f6-b3f9b3aacf0b,ba491f1c-0112-47a8-a348-4695289e958a,30eb9a2b-1570-473f-8cf1-0f7c9d21b303,1
8f1a2a25-d3b8-46b4-92f6-b3f9b3aacf0b,ba491f1c-0112-47a8-a348-4695289e958a,30eb9a2b-1570-473f-8cf1-0f7c9d21b303,0
8f1a2a25-d3b8-46b4-92f6-b3f9b3aacf0b,b51ea0fb-c243-4427-85f8-b798febb51ff,129b2771-34b5-4b7f-9c23-e020a6aa3e6a,1
8f1a2a25-d3b8-46b4-92f6-b3f9b3aacf0b,b51ea0fb-c243-4427-85f8-b798febb51ff,129b2771-34b5-4b7f-9c23-e020a6aa3e6a,0
8f1a2a25-d3b8-46b4-92f6-b3f9b3aacf0b,b51ea0fb-c243-4427-85f8-b798febb51ff,129b2771-34b5-4b7f-9c23-e020a6aa3e6a,1
8f1a2a25-d3b8-46b4-92f6-b3f9b3aacf0b,b51ea0fb-c243-4427-85f8-b798febb51ff,129b2771-34b5-4b7f-9c23-e020a6aa3e6a,1
8f1a2a25-d3b8-46b4-92f6-b3f9b3aacf0b,fec65f7e-f2c8-482f-ab5b-541cf53b1064,8f521dcc-1cb5-4c8d-933c-af6b267bd395,0
8f1a2a25-d3b8-46b4-92f6-b3f9b3aacf0b,fec65f7e-f2c8-482f-ab5b-541cf53b1064,8f521dcc-1cb5-4c8d-933c-af6b267bd395,1
8f1a2a25-d3b8-46b4-92f6-b3f9b3aacf0b,bd061b42-2f82-4bbe-82be-d8bcfb37f9e1,d0f19d1e-2a6e-4eb3-b10c-1311edd599a8,0
8f1a2a25-d3b8-46b4-92f6-b3f9b3aacf0b,bd061b42-2f82-4bbe-82be-d8bcfb37f9e1,d0f19d1e-2a6e-4eb3-b10c-1311edd599a8,1
