p1_name,p2_name,context,games,chemistry_mean,chemistry_sd,p_positive,percentile
Michael Loyd,Kiora Kunimoto,mixed,5,-0.168,0.52,0.4,1.9
Kiora Kunimoto,Giovanna Morelli,womens,5,-0.018,0.49,0.489,47.0
Mohaned Alhouni,Camden Chaffin,mens,22,-0.075,0.441,0.436,16.8
Edward Perez,Gabriel Joseph,mens,2,0.034,0.486,0.515,70.7
Audrey Adele Brown,Rachel Summers,womens,2,-0.096,0.482,0.427,10.7
Zane Ford,Juan Benitez,mens,12,-0.015,0.485,0.49,48.9
Armaan Bhatia,Austin Bricker,mens,5,0.105,0.522,0.574,88.5
Mohaned Alhouni,Tyra Hurricane Black,mixed,7,-0.068,0.507,0.437,20.1
Eric Oncins,Jackie Kawamoto,mixed,7,-0.001,0.481,0.496,56.3
Hannah Blatt,Donald Young,mixed,4,0.079,0.471,0.572,84.2
Parris Todd,Dekel Bar,mixed,12,-0.209,0.486,0.338,0.8
Chuck Taylor,Tatiana Ruhl,mixed,2,-0.054,0.485,0.468,26.8
Connor Mogle,Pesa Teoni,mens,13,0.041,0.481,0.524,73.6
Christopher Crouch,Rafael Lenhard,mens,2,-0.035,0.535,0.476,37.6
Andrea Koop,Albie Huang,womens,4,-0.04,0.46,0.465,35.1
George Rangelov,Ava Ignatowich,mixed,3,0.021,0.497,0.514,65.9
Kate Fahey,Lacy Schneemann,womens,11,-0.324,0.482,0.246,0.0
Christa Gecheva,Lina Padegimaite,womens,6,-0.106,0.499,0.411,8.5
Genie Erokhina,Judit Castillo,womens,28,0.009,0.489,0.504,60.9
Milan Rane,Tina Pisnik,womens,13,-0.049,0.5,0.447,29.4
Lingwei Kong,Jalina Ingram,womens,12,0.068,0.465,0.557,80.9
Noe Khlif,Pablo Tellez,mens,8,-0.101,0.468,0.424,9.6
Allison Phillips,Marcela Aguila Ampon,womens,5,0.01,0.5,0.504,61.4
Martina Frantova,Liz Truluck,womens,6,-0.123,0.47,0.396,5.6
Hannah Blatt,Olivia McMillan,womens,8,0.005,0.47,0.498,59.3
Zoey Weil,Lauren Stratman,womens,9,-0.02,0.476,0.482,46.0
Jonathan Truong,Wyatt Stone,mens,18,0.099,0.473,0.577,87.8
Ting Chieh Wei,Allyce Jones,womens,36,0.31,0.459,0.756,99.2
Chloe Igleski,Cailyn Campbell,womens,2,-0.047,0.484,0.464,31.0
Parris Todd,Alix Truong,womens,18,0.065,0.464,0.544,80.2
Collin Johns,Jaume Martinez Vich,mens,6,0.04,0.469,0.539,73.0
Zane Navratil,Donald Young,mens,8,-0.002,0.467,0.498,55.8
Hunter Johnson,Roscoe Bellamy,mens,10,-0.099,0.477,0.413,10.0
Blaine Hovenier,Darrian Young,mens,8,-0.103,0.503,0.421,9.0
Emma Nelson,Mari Humberg,womens,5,-0.005,0.491,0.485,53.9
Zoeya Khan,Mehvish Safdar,womens,3,-0.031,0.487,0.496,39.8
Tom Protzek,Tyler Loong,mens,12,-0.12,0.487,0.412,6.1
Genie Bouchard,Pierina Imparato,womens,2,-0.045,0.473,0.47,32.5
Lexi Jensen,Simone Leonard,womens,7,0.046,0.474,0.542,74.7
Rick Kurtz,Rikk Shimizu,mens,4,-0.123,0.503,0.402,5.7
Keaten Kappes,Tomoko Taniguchi,mixed,10,0.023,0.491,0.516,67.0
James Kaoma,Florencia Rossi Luqur,mixed,9,0.206,0.504,0.65,97.1
Duncan Mulenga Jr.,Christina Jordan,mixed,4,-0.054,0.507,0.451,26.9
Trevor Machek,Elyssar Medawar,mixed,2,-0.019,0.483,0.498,46.4
Billy Buchhauser,Alison Brown,mixed,2,-0.093,0.514,0.44,11.6
Mulima Mulenga,Maya Roderick,mixed,2,-0.061,0.509,0.46,23.6
Jonah Karczmer,Kelly Goodnow,mixed,3,-0.018,0.502,0.478,47.0
Austin Bachman,Alison Bruggeman,mixed,5,-0.003,0.506,0.499,55.2
Lexi Jensen,Eli Steiner,mixed,7,-0.023,0.51,0.489,44.0
Sydney Sonday,Sammy Lee,mixed,7,0.07,0.493,0.546,81.7
Janet Liu,Matt Burkhardt,mixed,18,0.094,0.469,0.579,86.8
Ethan Bakalinsky,Francis Chi,mens,4,0.009,0.517,0.499,60.8
Trevor Machek,Robert Lees,mens,2,-0.008,0.535,0.485,52.6
Dennis Uspensky,Amanda Rosati,mixed,9,-0.018,0.495,0.484,47.2
Leah J,Maverick Messinger,mixed,7,-0.076,0.524,0.442,16.5
Nick Petterson,Grayson Brandon,mens,8,-0.026,0.508,0.491,42.0
Austin Bachman,Breaden Brooks,mens,5,-0.01,0.524,0.499,51.8
Savanna Ticknor,Jace Morris,mixed,6,0.064,0.524,0.548,79.7
Amelia J,Jaxon Thomas,mixed,7,-0.053,0.482,0.461,27.3
Natalia Simson,Karina Lam,womens,3,-0.048,0.518,0.465,30.4
Leah J,Aline Morales,womens,5,0.026,0.488,0.518,67.9
Simone Leonard,Miles Hoover,mixed,2,-0.112,0.486,0.398,7.4
Jayda Maldonado,Ethan Bakalinsky,mixed,12,0.097,0.467,0.578,87.5
Carlota Trevino,Connor Weeks,mixed,6,-0.048,0.508,0.466,30.8
Jackson Ayotte,Ciara Kelly,mixed,2,-0.005,0.503,0.506,54.0
Hannah Pardus,Khalijawan Barber,mixed,2,-0.055,0.522,0.463,26.0
Zach Gonnering,Chloe Diskin,mixed,11,-0.186,0.497,0.36,1.4
Eduardo Santini Ayon,Chelsea Purcell,mixed,15,0.115,0.484,0.6,90.0
Daniel Byun,Kelly Chen,mixed,3,0.07,0.476,0.569,81.6
William Hsieh,Dan Nguyen,mens,4,0.03,0.453,0.523,69.6
Evan Zoeteman,Matthew Fisher,mens,4,0.011,0.491,0.5,61.7
Hayden Rand,Dave Conley,mens,2,-0.038,0.506,0.471,36.4
Jaden Lam,James Kaoma,mens,3,-0.043,0.499,0.451,33.3
Brayden Nguyen,Keaten Kappes,mens,10,0.013,0.473,0.514,62.7
E. Elenga Satuala,Jacob Bolkowy,mixed,5,-0.103,0.539,0.43,9.1
Nick Werner,Justin Fullmer,mens,4,-0.015,0.504,0.486,48.6
Joshua Mackens,Nicholas Howell,mens,2,-0.078,0.503,0.437,15.9
Daniel Traxler,Miles Hoover,mens,37,-0.179,0.468,0.352,1.6
Cadell Traya,Sunny Krittayaweth,mens,9,0.041,0.504,0.528,73.6
Beau Martin,George Yang,mens,2,-0.045,0.521,0.454,32.1
Daniel Byun,Matt Burkhardt,mens,6,-0.226,0.493,0.328,0.3
Kadin Metzner,Jerry Worsham,mens,2,-0.044,0.507,0.48,32.6
Courtenay Leonard,Marissa Lucero,womens,2,-0.069,0.495,0.446,19.7
Zach Gonnering,Eli Steiner,mens,4,-0.028,0.476,0.474,41.4
Enrique Porchas,David Baca,mens,5,-0.034,0.499,0.475,38.2
Joshua Cooperman,Chrissie Cruz,mixed,3,-0.026,0.498,0.473,42.4
Kailas Shekar,Riley Inn,mens,38,0.063,0.474,0.556,79.5
Natalia Simson,Francis Chi,mixed,2,-0.065,0.485,0.433,21.4
Kevin Caulfield,Chase Blocker,mens,2,-0.065,0.513,0.453,21.7
Cameron Luhring,Matthew Barlow,mens,8,0.085,0.497,0.567,85.5
Tomoko Taniguchi,Chelsea Purcell,womens,3,-0.067,0.505,0.451,20.5
Riley Hanks,Alison Bruggeman,womens,5,-0.013,0.506,0.496,50.0
Sam Angelo,Rio Newcombe,mens,6,0.019,0.501,0.505,65.5
Mark Whipple,Ryan Eveloff,mens,3,-0.057,0.515,0.452,25.5
Savanna Ticknor,Olivia Phillips,womens,2,-0.015,0.475,0.491,48.7
Evan Zoeteman,Melissa Ferger,mixed,2,0.02,0.497,0.512,65.8
Ryan Smith,Charles Case,mens,7,0.102,0.471,0.579,88.0
Erik Pailet,Nick Black,mens,20,0.126,0.474,0.61,91.4
Mike Radermacher,Laura Madison,mixed,9,-0.044,0.475,0.454,33.2
Victor Rodrigo,Sammy Lee,mens,7,0.035,0.499,0.526,71.3
Sam Angelo,Dana Raugust,mixed,6,-0.017,0.491,0.502,47.8
Jaden Lam,Karina Lam,mixed,2,-0.06,0.497,0.461,24.2
Arsh Sharma,Russell K,mens,2,0.054,0.493,0.546,77.1
Jonah Karczmer,Luke G,mens,3,-0.021,0.506,0.494,45.4
Breaden Brooks,Riley Hanks,mixed,4,-0.006,0.476,0.494,53.4
Len Yang,Etienne Blaszkewycz,mens,10,0.153,0.493,0.621,94.0
Eddy Kim,Blake Suard,mens,8,-0.038,0.466,0.466,36.1
Ross Hopkins,Caden Salefsky,mens,5,-0.001,0.49,0.491,56.1
Carson Nguyen,Matthew Mead,mens,2,-0.069,0.491,0.444,19.5
Ray Filardi,Kyle Morris,mens,3,-0.022,0.492,0.479,45.1
Pally Ray,Joshua Cooperman,mens,2,-0.066,0.525,0.456,21.2
Jacob Bolkowy,Connor Weeks,mens,8,0.082,0.478,0.557,84.8
Chrissie Cruz,Laura Madison,womens,2,-0.082,0.508,0.435,14.9
Olivia Phillips,Jace Howard,mixed,2,-0.064,0.526,0.459,22.2
Pally Ray,Journey Barajas,mixed,2,-0.099,0.506,0.432,10.2
Jayson Harris,Kyle Borawski,mens,4,-0.087,0.504,0.439,13.3
Rafa Hewett,Kaitlyn Christian,mixed,5,0.086,0.472,0.563,85.6
Zoeya Khan,Juan Benitez,mixed,2,-0.062,0.532,0.471,23.2
AJ Koller,Etta Tuionetoa,mixed,10,0.052,0.46,0.538,76.4
Victoria Dimuzio,John Lucian Goins,mixed,4,0.128,0.476,0.605,91.7
Jack Sock,Lacy Schneemann,mixed,29,0.253,0.488,0.688,98.2
Len Yang,Paula Rives,mixed,7,-0.14,0.498,0.405,3.7
Ella Yeh,John Cincola,mixed,4,0.113,0.486,0.587,89.7
Connor Mogle,Andrew Caldarella,mens,3,0.012,0.513,0.513,62.1
Gabriel Joseph,Elsie Hendershot,mixed,5,0.169,0.491,0.622,94.9
Luana Stanciu,Wesley Burrows,mixed,6,0.009,0.495,0.505,61.0
Blaine Hovenier,Genie Erokhina,mixed,10,0.077,0.48,0.56,83.5
Kiora Kunimoto,Anouar Braham,mixed,5,-0.194,0.48,0.357,1.3
Edward Perez,Ava Ignatowich,mixed,16,0.161,0.488,0.624,94.5
Tama Shimabukuro,Marcela Aguila Ampon,mixed,4,0.007,0.482,0.494,60.4
Ella Cosma,Braden Jacobson,mixed,2,-0.004,0.477,0.506,54.7
Ting Chieh Wei,Michael Loyd,mixed,4,0.018,0.503,0.517,64.9
Marshall Brown,Lina Padegimaite,mixed,2,-0.049,0.533,0.463,30.1
Daria Walczak,Camden Chaffin,mixed,7,-0.031,0.473,0.474,40.0
Ross Whittaker,Abbigal Hatton,mixed,6,0.109,0.471,0.598,89.3
Armaan Bhatia,Darrian Young,mens,7,0.061,0.503,0.552,78.8
Carlota Trevino,Dana Raugust,womens,6,0.048,0.524,0.54,75.5
Rachel Summers,Luc Pham,mixed,4,0.086,0.495,0.562,85.8
Rafael Lenhard,Rachel Rettger,mixed,3,-0.08,0.466,0.431,15.2
Jade Rau,Christopher Crouch,mixed,9,0.088,0.481,0.572,86.0
Lingwei Kong,Eric Roddy,mixed,3,0.005,0.513,0.499,59.2
Christopher Crouch,Marshall Brown,mens,2,-0.153,0.533,0.375,2.8
Sydney Sonday,Chloe Diskin,womens,4,-0.025,0.48,0.484,42.9
Lucas Pascoe,Cleo Bond,mixed,2,-0.067,0.48,0.446,20.2
Donald Young,Braden Jacobson,mens,3,-0.128,0.489,0.399,5.0
Rafael Lenhard,Pesa Teoni,mens,5,0.118,0.502,0.578,90.7
Caden Nemoff,Camila Zilveti,mixed,2,-0.026,0.514,0.473,42.1
Blaine Hovenier,Tyler Loong,mens,4,-0.061,0.5,0.466,23.8
Christine Trifunovic,Mota Alhouni,mixed,6,0.154,0.488,0.626,94.1
Andrei Daescu,Tyra Hurricane Black,mixed,21,-0.11,0.469,0.4,7.8
Emma Nelson,Max Freeman,mixed,4,0.128,0.52,0.576,91.6
Zoey Weil,Brandon French,mixed,14,0.108,0.49,0.578,89.1
Jalina Ingram,CJ Klinger,mixed,16,-0.133,0.485,0.377,4.4
Mohaned Alhouni,Lindsey Newman,mixed,30,0.335,0.495,0.753,99.4
Roscoe Bellamy,Milan Rane,mixed,3,-0.114,0.499,0.42,7.0
Andrew Caldarella,Jaeda Minniefield,mixed,2,-0.124,0.507,0.404,5.5
Maggie Brascia,Will Mackinnon,mixed,4,0.117,0.514,0.576,90.6
Roscoe Bellamy,Brandon French,mens,5,0.008,0.474,0.491,60.5
Mota Alhouni,John Lucian Goins,mens,4,0.035,0.506,0.533,70.9
Edward Perez,Luke Wasson,mens,4,-0.029,0.469,0.469,40.8
Tom Protzek,Patrick Smith,mens,4,-0.042,0.511,0.464,34.1
Indigo Dagnall,Jaxon Madsen,mens,4,-0.044,0.5,0.47,33.1
Jalina Ingram,Christa Gecheva,womens,4,0.074,0.485,0.554,82.7
Alix Truong,Alex Walker,womens,9,0.058,0.501,0.553,77.9
Pierina Imparato,Kiora Kunimoto,womens,2,-0.069,0.501,0.459,19.6
Angie Walker,Mari Humberg,womens,6,0.029,0.446,0.529,69.3
Lingwei Kong,Lindsey Newman,womens,3,-0.035,0.508,0.472,37.6
Liz Truluck,Mya Bui,womens,2,-0.09,0.479,0.429,12.5
Camila Zilveti,Brooke Caruso,womens,5,0.036,0.513,0.526,71.5
Etta Tuionetoa,Meghan Dizon,womens,9,-0.093,0.464,0.426,11.5
Allison Phillips,Cleo Bond,womens,2,-0.104,0.522,0.426,8.9
Ella Cosma,Jaeda Minniefield,womens,4,0.187,0.492,0.636,95.9
Genie Bouchard,Victoria Dimuzio,womens,3,-0.058,0.503,0.464,24.9
Gabriel Joseph,Wesley Burrows,mens,16,-0.038,0.458,0.484,36.5
Emma Nelson,Marcela Aguila Ampon,womens,3,-0.02,0.495,0.483,45.8
Eric Roddy,Tam Trinh,mens,2,-0.08,0.493,0.43,15.3
Andre Mercado,Aryaan Bhatia,mens,2,-0.038,0.461,0.455,36.1
Collin Johns,Hunter Johnson,mens,7,0.07,0.509,0.549,81.4
Yates Johnson,Anouar Braham,mens,4,0.054,0.508,0.536,77.1
Paula Rives,Giovanna Morelli,womens,6,-0.03,0.462,0.475,40.1
Jade Rau,Luana Stanciu,womens,2,-0.034,0.533,0.469,38.3
Rafa Hewett,Noe Khlif,mens,10,0.119,0.46,0.616,90.8
Zoeya Khan,Ella Yeh,womens,2,-0.103,0.52,0.429,9.1
Tamaryn Emmrich,Cailyn Campbell,womens,2,-0.013,0.51,0.486,49.8
Lacy Schneemann,Tina Pisnik,womens,38,0.437,0.493,0.82,99.9
Craig Johnson,Lucas Pascoe,mens,3,0.035,0.487,0.526,71.0
Rachel Summers,Rachel Rettger,womens,7,0.005,0.502,0.517,58.8
Naomi Nguyen,Daria Walczak,womens,4,0.058,0.514,0.539,78.0
Chuck Taylor,John Cincola,mens,2,-0.018,0.485,0.481,46.8
Parris Todd,Kate Fahey,womens,28,0.028,0.434,0.509,69.0
Zoeya Khan,Lina Padegimaite,womens,15,0.409,0.538,0.784,99.9
Emma Van Hee,Keilly Ulery,womens,4,0.017,0.495,0.518,64.1
Bassem Kheireddin,Dylan Payne,mens,5,-0.028,0.468,0.481,41.5
Kevin Dong,Wade Heerboth,mens,9,0.035,0.516,0.536,71.4
Gianni Mancini,Eshaan Mylavarapu,mens,3,-0.009,0.498,0.503,52.4
Ava Pisacrita,Landry Laywell,womens,4,0.015,0.517,0.525,63.4
Julianna Hess,Mackenzie Lee,womens,2,-0.084,0.504,0.436,14.1
Angel Hernandez,Matt Burkhardt,mens,5,0.005,0.494,0.507,58.9
Eli Trumeter,Axel Morgan,mens,2,-0.015,0.493,0.509,48.8
Abigail Okelley,Mary Monson,womens,3,-0.058,0.501,0.453,25.0
Patricia Martins,Nikita Pradeep,womens,5,-0.026,0.496,0.481,42.7
Rodrigo Yoshikata,Manfred Jeske,mens,5,-0.015,0.472,0.496,48.7
Christian Borrero,AJ Brown,mens,3,-0.017,0.478,0.489,47.8
Christa Gecheva,Paula Rives,womens,12,-0.172,0.474,0.356,1.8
Abla Mannarino,Fatyha Berjane,womens,5,0.107,0.505,0.586,88.8
Darinka Tiboldi,Tatiana Ruhl,womens,5,0.028,0.502,0.521,69.0
Monika Wynne,Shannon Pretorius,womens,7,-0.05,0.469,0.449,28.9
Nicole Conard,Abbigal Hatton,womens,12,-0.016,0.448,0.486,48.0
Camila Zilveti,Luana Stanciu,womens,10,0.002,0.486,0.501,57.9
Bruno Faletto,Anouar Braham,mens,26,0.012,0.482,0.513,62.3
Ahmad Soussi,Dixon Doege,mens,4,0.025,0.498,0.518,67.5
Mark Dancuart,Ryan Torresin,mens,17,0.062,0.489,0.562,79.1
Rachel Summers,Stevie Petropouleas,womens,4,0.076,0.505,0.558,83.4
Eduardo Garcia,Amit Verma,mens,8,-0.007,0.509,0.501,53.3
Hyunmin Park,Stephen Sharman,mens,2,-0.065,0.496,0.451,21.5
Ashley Griffith,Averee Beck,womens,4,-0.057,0.496,0.46,25.2
Kayla Field,Marie Lutz,womens,2,0.011,0.518,0.503,61.9
Ella Yeh,Allison Phillips,womens,7,0.079,0.478,0.566,84.0
Jessica Mason,Elise Fortino,womens,2,-0.011,0.507,0.477,50.7
Katie O'Riley,Kasia Carr,womens,9,0.039,0.495,0.533,72.9
Kentaro Hamaguchi,George Rangelov,mens,2,-0.146,0.493,0.389,3.3
Joel Pelletier,Haddow Thul,mens,4,0.034,0.504,0.522,70.8
Ben Bailey,Seth Goodman,mens,2,-0.043,0.492,0.47,33.4
Hudson Hall,Ethan Miller,mens,4,0.033,0.493,0.521,70.4
Marisa Ruiz,Kelsey Laurente,womens,17,0.153,0.487,0.62,94.0
Brenna Murray,Maddy Rasmusen,womens,4,0.041,0.492,0.535,73.3
Christopher Crouch,Connor Mogle,mens,40,0.246,0.45,0.716,98.1
Kurt Lau,Vladimir Orellana,mens,6,-0.084,0.499,0.439,14.3
Blake Goodman,Luke Wasson,mens,14,0.042,0.488,0.532,73.8
Arianna Raga,Emma Cook,womens,2,-0.117,0.495,0.403,6.6
Ava Cavataio,Estee Widdershoven,womens,8,0.274,0.499,0.707,98.7
Carlos Di Laura III,Martin Emmrich,mens,14,0.202,0.507,0.644,96.9
Jason Loyd,Daniel Phillips,mens,4,0.091,0.495,0.563,86.6
Naveen Beasley,Jose Martinez,mens,7,0.083,0.489,0.564,85.0
Chase Womack,Etienne Blaszkewycz,mens,8,0.076,0.518,0.562,83.3
Chris Jammal,Mark Growcott,mens,10,0.047,0.505,0.535,75.4
Austin Bricker,Juan Benitez,mens,11,-0.159,0.466,0.367,2.4
Indigo Dagnall,Luc Pham,mens,8,0.113,0.464,0.599,89.8
Kylie Imperial,Jazz Hearn IV,womens,2,-0.116,0.499,0.409,6.8
Brittany Yang,Masa Grgan,womens,4,0.086,0.479,0.57,85.7
Janet Liu,Stephanie Vogt,womens,12,-0.038,0.492,0.468,36.1
Audrey Adele Brown,Anna Lenhart,womens,2,0.033,0.479,0.526,70.4
Easton Horricks,Jaikin Gomez,mens,5,-0.046,0.497,0.471,31.5
Andrew Loftin,Michael Burdakin,mens,3,-0.065,0.504,0.444,21.5
Tom Protzek,Luca Mack,mens,7,0.003,0.496,0.506,58.3
Zoey Weil,Samantha Parker,womens,15,0.118,0.517,0.584,90.7
Frank Welsher Iii,Karthik Ganesh,mens,5,0.018,0.503,0.525,64.9
Brent Werbeck,Pieter De Vries,mens,6,0.035,0.515,0.529,71.0
Zach Gonnering,Nicholas Romano,mens,5,0.061,0.453,0.548,79.0
Alex Gee,Matt Ngo,mens,2,-0.077,0.537,0.439,16.3
James Seagraves,Sebastian Gutierrez,mens,4,0.02,0.496,0.504,65.9
Dylan Wilhelm,Noah Torres,mens,2,-0.015,0.506,0.495,48.9
Hunter Merritt,Gael Lomas,mens,2,-0.009,0.514,0.499,52.2
JP Gorby,Divin Sarthak,mens,3,-0.04,0.538,0.474,34.8
Sam Kim,Don Alto,mens,4,0.085,0.526,0.555,85.5
Preston Gordon,Ethan Hall,mens,4,0.052,0.505,0.539,76.6
Wendy Weston,Cheyenne Jones,womens,2,-0.049,0.495,0.458,29.8
Victoria Mikuta,Jessica Ho,womens,4,0.016,0.491,0.501,63.9
Liam Duffin,Nicholas Wade,mens,27,0.199,0.482,0.642,96.8
Keaten Kappes,Arnav Duarah,mens,5,-0.048,0.465,0.458,30.7
Veronica Villegas,Kathryne Yung,womens,2,-0.086,0.539,0.442,13.6
Ansley Drenner,Valentina Martin,womens,2,-0.074,0.508,0.45,17.5
Tiger Chowdhury,TJ Rudden,mens,2,-0.071,0.523,0.451,18.7
Yolena Carlon,Chloe Diskin,womens,13,0.036,0.484,0.539,71.7
Tamaryn Emmrich,Lindsey Newman,womens,2,-0.162,0.495,0.376,2.2
Carlota Trevino,Allie Reichert,womens,10,0.033,0.484,0.522,70.5
Jimmy Terzian,Ben Davis,mens,2,-0.059,0.508,0.452,24.4
Eliel Herminas,Cristobal Del Castillo,mens,10,0.036,0.508,0.544,71.7
Eli Steiner,Oliver Frank,mens,11,0.076,0.469,0.551,83.2
George Bulger,Eric Landau,mens,2,-0.051,0.517,0.467,28.3
Mats Dolese,Jonathon Hart,mens,2,-0.038,0.492,0.471,36.0
Sam Libo,Hudson De Risi,mens,3,0.002,0.464,0.492,57.7
Dominique Canale,Martina Wynia,womens,2,-0.042,0.477,0.464,33.7
Justin Guiltinan,Carson Esraelian,mens,2,-0.047,0.521,0.464,31.3
Jordan Fenner,Carson Stovall,mens,2,-0.046,0.508,0.454,31.6
Jake Anderson,Bret Berryman,mens,7,0.001,0.496,0.514,57.2
Austin Mireles,Makiyah Cormick,mens,6,0.002,0.512,0.491,57.8
Trevor Horstmann,Garrett Peterson,mens,2,-0.019,0.464,0.482,46.7
Brookes Jones,Diego Lebron Perez,mens,2,-0.022,0.478,0.481,45.0
Ana Gordon,Rachael Fitzgerald,womens,9,0.018,0.489,0.518,64.9
Mikar Larenzo Fisher,Matthew Finnerty,mens,5,-0.061,0.502,0.456,23.9
Kayla Williams,Jaeda Minniefield,womens,9,0.034,0.475,0.524,70.8
Connor McCartney,Chase Mason,mens,9,-0.018,0.487,0.491,47.3
Lova Metor,Michael Vallejo,mens,2,0.018,0.496,0.515,64.7
Sunny Krittayaweth,Yaamunan Venkatesan,mens,3,0.023,0.492,0.511,67.0
Jay Evans,Thomas Provost,mens,2,-0.047,0.53,0.466,30.9
Caitlin Klaassen,Louise Kwong,womens,2,-0.074,0.501,0.446,17.3
Poongi Hong,William Kammerait,mens,2,-0.023,0.504,0.481,44.4
Lina Romero Alarcon,Rachel Janssen,womens,2,-0.03,0.485,0.468,40.2
Chris Jammal,Natalie Hur,mixed,8,0.01,0.508,0.504,61.4
Frank Welsher Iii,Valentina Martin,mixed,2,-0.01,0.491,0.497,51.9
Vritti Sethi,Karthik Ganesh,mixed,7,-0.073,0.496,0.441,17.7
Hudson Hall,Lina Romero Alarcon,mixed,2,-0.087,0.462,0.426,13.2
Kendall Hunt,Seth Goodman,mixed,2,-0.013,0.463,0.489,49.9
Elise Fortino,Arnav Duarah,mixed,4,-0.038,0.507,0.486,36.5
Luana Stanciu,Miles Hoover,mixed,15,0.253,0.493,0.699,98.2
Jessica Mason,Chase Mason,mixed,4,-0.071,0.502,0.451,18.6
Astrid Torres,Divin Sarthak,mixed,2,-0.105,0.511,0.415,8.6
Arianna Raga,Dan Nguyen,mixed,4,0.072,0.521,0.551,82.2
Jada Bui,Ryan Torresin,mixed,16,0.253,0.524,0.677,98.2
Christa Gecheva,Mark Dancuart,mixed,9,0.043,0.477,0.533,74.1
Lindsey Newman,Martin Emmrich,mixed,11,0.194,0.475,0.646,96.5
Abbigal Hatton,Etienne Blaszkewycz,mixed,7,-0.09,0.465,0.431,12.6
Kevin Dong,Allie Reichert,mixed,11,-0.054,0.5,0.453,26.3
Jazz Hearn IV,Eli Steiner,mixed,2,-0.05,0.521,0.456,28.9
Ivan Jakovljevic,Samantha Parker,mixed,6,-0.09,0.524,0.434,12.4
Ava Cavataio,Juan Benitez,mixed,11,0.215,0.451,0.681,97.3
Carlota Trevino,Anouar Braham,mixed,8,0.002,0.493,0.496,58.0
Bruno Faletto,Marisa Ruiz,mixed,9,-0.057,0.479,0.45,25.4
William Kammerait,Rachel Janssen,mixed,5,0.015,0.497,0.512,63.5
Emma Wang,Martin Stanchev,mixed,5,0.018,0.478,0.507,64.6
Mats Dolese,Fatyha Berjane,mixed,2,-0.061,0.508,0.459,23.7
Zoey Weil,Camden Chaffin,mixed,11,0.334,0.51,0.748,99.4
Tom Protzek,Ella Yeh,mixed,8,0.136,0.489,0.606,92.8
Julianna Hess,Diego Lebron Perez,mixed,5,0.054,0.478,0.539,76.9
Abigail Okelley,Axel Morgan,mixed,5,0.047,0.52,0.531,75.1
Patricia Martins,Cristobal Del Castillo,mixed,3,-0.002,0.516,0.502,55.8
Michael Vallejo,Brittany Yang,mixed,7,-0.018,0.476,0.489,46.8
Indigo Dagnall,Jaeda Minniefield,mixed,5,-0.021,0.507,0.482,45.4
Nicholas Wade,Maddy Rasmusen,mixed,8,-0.096,0.473,0.432,10.6
Victoria Nguyen,Luc Pham,mixed,2,-0.119,0.487,0.395,6.3
Ross Whittaker,Shannon Pretorius,mixed,4,-0.003,0.515,0.499,55.1
Zach Gonnering,Averee Beck,mixed,5,-0.012,0.487,0.489,50.5
Jason Loyd,Emma Van Hee,mixed,2,-0.047,0.502,0.465,31.2
Matthew Finnerty,Anna Lenhart,mixed,14,-0.024,0.453,0.489,43.4
Emma Cook,Vincent Rettke,mixed,15,0.302,0.505,0.712,99.2
Eli Trumeter,Kasia Carr,mixed,4,0.026,0.493,0.521,68.3
Zoeya Khan,Naveen Beasley,mixed,4,-0.06,0.482,0.456,24.2
Princess Gbadamosi,Bassem Kheireddin,mixed,4,0.014,0.473,0.52,63.2
Ana Gordon,Don Alto,mixed,5,0.007,0.517,0.497,60.0
Lova Metor,Masa Grgan,mixed,2,-0.091,0.517,0.421,12.3
Monika Wynne,Makiyah Cormick,mixed,2,-0.055,0.525,0.477,26.1
Kylie Imperial,Jose Martinez,mixed,4,-0.035,0.496,0.474,38.1
Manfred Jeske,Emmaline Nichols,mixed,6,-0.041,0.517,0.476,34.4
Kentaro Hamaguchi,Kayla Williams,mixed,5,0.04,0.454,0.531,73.1
Brookes Jones,Mackenzie Lee,mixed,2,-0.023,0.486,0.488,44.5
Yolena Carlon,Wade Heerboth,mixed,6,-0.089,0.512,0.424,12.7
Dominique Canale,Ben Davis,mixed,3,0.001,0.497,0.509,57.0
Austin Mireles,Nikita Pradeep,mixed,5,0.045,0.497,0.526,74.5
Liam Duffin,Mary Monson,mixed,9,-0.071,0.469,0.456,19.0
Brenna Murray,Bret Berryman,mixed,5,-0.043,0.515,0.465,33.4
Rachael Fitzgerald,Preston Gordon,mixed,2,-0.052,0.499,0.469,27.7
Cassie Postma,Joel Pelletier,mixed,4,0.009,0.521,0.506,61.1
Rodrigo Yoshikata,Tatiana Ruhl,mixed,3,-0.022,0.509,0.48,44.7
Wendy Weston,Hudson De Risi,mixed,2,-0.061,0.493,0.46,23.5
Andrew Loftin,Ava Pisacrita,mixed,5,-0.11,0.517,0.406,7.6
James Seagraves,Cheyenne Jones,mixed,3,-0.002,0.496,0.508,56.0
Rachel Summers,Adair Garcia,mixed,3,0.03,0.536,0.516,69.6
Lyn Yuen Choo,Mark Growcott,mixed,3,-0.095,0.473,0.442,11.0
Kathryne Yung,Timothy Aurelio,mixed,3,0.022,0.495,0.518,66.6
Brandon Nsekpong,Nicole Conard,mixed,2,-0.094,0.497,0.434,11.3
Mike Radermacher,Chloe Diskin,mixed,3,0.038,0.461,0.523,72.4
