player_id,full_name,gender,singles_games,singles_value
129b2771-34b5-4b7f-9c23-e020a6aa3e6a,Anna Leigh Waters,F,313,2.2673
a91e2b68-7357-4518-baf9-f59b0b4c2477,Christopher Haworth,M,290,1.8625
7edb882c-6d17-4129-8208-710e3c82364c,Federico Staksrud,M,542,1.8437
3af01041-5679-400a-87b8-12c01db8cec4,Kate Fahey,F,337,1.8055
8160ad59-4654-46b1-b229-8d5f2a9a45f9,Hunter Johnson,M,386,1.754
14d61e81-14d5-4cb3-ae33-d427fbc1b4f6,Quang Duong,M,180,1.7179
79a11da1-6aeb-4719-9b1e-9918e0163cec,Christian Alshon,M,302,1.7144
1728d016-1f02-4789-be73-63d12d5a5b42,Parris Todd,F,247,1.6867
6f862c1d-1317-4fe7-bdcd-64caa0dbb088,Ben Johns,M,203,1.6773
ff38654d-daae-4bad-a1a7-690e4e5706eb,Connor Garnett,M,432,1.571
3a43c56f-b9d8-4e72-ae8a-58fd69291946,Jack Sock,M,282,1.5606
cc8832b9-9a8f-4cbc-8eff-b20e9a7ff09a,Jaume Martinez Vich,M,341,1.5523
06dc9b8a-5c01-49cf-bb4d-70d7b5f85acf,Brooke Buckner,F,381,1.5242
925c1306-6b3b-4510-8482-f34168a0842a,Roscoe Bellamy,M,276,1.513
7319013d-d511-4aa5-a356-4aa2cccf94f5,Lea Jansen,F,408,1.5029
0c5b84bb-4c04-4906-86bc-deb533ff4eec,Zane Ford,M,265,1.4972
e96d9339-cfb6-473d-bcb3-23f2887a3e0f,John Lucian Goins,M,265,1.4961
db5eef5c-99dd-49d9-bbfc-65171a366bda,Anna Bright,F,31,1.4802
1bb8b2c1-ca6f-45ac-afdd-fab7e77d69d4,Noe Khlif,M,286,1.4626
66a6c35b-33a2-4a23-b5db-fa53c96d643a,Kaitlyn Christian,F,474,1.4618
e21cb6e0-aabb-43b2-a112-c0a0a59081bf,Oliver Frank,M,100,1.4499
9b97206b-783a-4fab-85e9-45a6240325a5,Catherine Parenteau,F,286,1.4321
0763ffeb-1b1f-41c5-ab37-d17b66e50b50,Phuc Huynh,M,87,1.4183
3270dc72-53b7-4d35-aa4c-7f8b7b6bf905,Matthew Barlow,M,80,1.4134
2e0c0227-6e3e-43d5-8037-7f8bd0f9b935,Gabriel Joseph,M,265,1.4058
3cec5850-24e2-44e3-96bc-ee87aa34581d,Katerina Stewart,F,44,1.3971
1de884f8-7bf7-4b49-9de8-3f1fd74cabd6,Dylan Frazier,M,267,1.3847
4af4d4d1-9f87-4dc7-95f2-b10751d44c15,Tama Shimabukuro,M,143,1.3745
43df1205-e834-4427-9f1a-4e173bf93296,Grayson Goldin,M,209,1.3722
f1151ea2-759d-4d9f-a5b9-5ccd966dc3ca,Hoang Nam Ly,M,51,1.3714
bd061b42-2f82-4bbe-82be-d8bcfb37f9e1,JW Johnson,M,174,1.3572
9ce32de7-16c9-4786-a7b0-8c1c2c623d69,Rafael Lenhard,M,178,1.3552
295e343a-31a0-4e1d-a286-d62592291435,Jay Devilliers,M,182,1.3524
0d14405e-2e45-4dcb-8fb7-73558c261b4f,Seone Mendez,F,43,1.3325
e02ba405-3969-4135-8be6-d320b09c4f3b,Salome Devidze,F,199,1.3287
ec4cdfe2-c6f6-4de1-824e-9adcaeb31196,Judit Castillo,F,234,1.327
051f5c82-82ce-4ab8-b4f8-36976638a89b,Sahra Dennehy,F,75,1.3214
d70642e4-3d95-430a-a537-acc04e56c97d,Dustin Boyer,M,74,1.319
7464628e-931a-44c9-b0df-749a7cb32eaa,Adam Harvey,M,245,1.3154
2aa8ced3-d599-4c83-86dd-ecc80196833b,Luca Mack,M,96,1.3138
a9782e86-e5ae-46d3-9194-ac89fdaed622,Alexander Crum,M,137,1.3101
d0f19d1e-2a6e-4eb3-b10c-1311edd599a8,Will Howells,M,28,1.3006
a95df9a8-772c-4dbf-8c28-e200b7308584,Kiora Kunimoto,F,148,1.2958
b2188c16-8955-451d-8b6a-945a8907528f,Tom Evans,M,41,1.2917
1bab49f1-6891-4d3e-8f77-42aa4fc1d18e,Mohaned Alhouni,M,214,1.2802
469988c9-b401-4c68-9e07-e1b1b104b791,Yates Johnson,M,201,1.278
6392c4f6-2b1d-4595-b7ff-9958bed31ff4,Ronan Camron,M,38,1.2779
dbcb41e9-e983-410b-bc23-d184d034cfc0,Tyson McGuffin,M,193,1.2761
aec5d8be-9ce0-4cc5-98a4-140fad555fe0,Donald Young,M,186,1.2758
12890797-7355-49ca-848e-56d67e33c4de,Marianna Petrei,F,45,1.2736
3cab1673-2522-4dd5-ba07-2a1b88749d86,Tristan Dussault,M,147,1.2735
1dd5c313-10f5-4e0a-bb9b-699913a5abe8,Mary Brascia,F,238,1.2694
f3876a38-5d1b-4324-b7df-36423f638391,John Cangelosi,M,27,1.2605
e1588ddc-465b-4303-9659-dab2533f80ca,Emilien Burnel,M,31,1.2585
52690a0c-ed4a-4e0b-bf69-4ef416cf7d55,Eric Oncins,M,109,1.2494
97b1256e-712c-472d-a037-965e0dd559e8,Somer Dalla-Bona,F,17,1.2431
4da698bf-605d-4c6c-8566-6bfbdb6c1a24,Genie Bouchard,F,175,1.2376
4798e757-53f5-4e52-92aa-98172c8f7862,Roos Van Reek,F,46,1.2324
fc05556e-3e38-4a38-99c2-f855174a7c28,Hayden Patriquin,M,63,1.2279
8c94d7b2-0dce-455e-916f-e35927d53547,Thomas Yu,M,63,1.2178
05bf7513-7f0a-4f6b-bc11-5d4b14314d91,Tom Protzek,M,170,1.2126
20684550-cb89-4ea2-9e2f-0f44eb920b45,Chao Yi Wang,F,273,1.2114
6aa0a796-9759-40f5-9c8f-bf4461d032fb,Helena Jansen,F,121,1.2063
d50310a6-9378-4228-823f-7fb54f7bd698,Gabriel Tardio,M,128,1.2023
cfb42bdb-d0a0-4fc7-b1ea-a77c40aff2d2,Mota Alhouni,M,177,1.2012
b51ea0fb-c243-4427-85f8-b798febb51ff,Jorja Johnson,F,164,1.1957
6876576c-b20e-47e3-99e4-d32759cc9f48,Patrick Kawka,M,31,1.192
e838b7b5-ffd5-4a47-ac0b-f748dc6841d9,David Bieger,M,33,1.1873
86e1b9d3-15ea-4b76-b488-d3135e78aa7c,Wade Heerboth,M,33,1.1869
53008558-000d-4162-8a34-9348d3f5322a,Jhonnatan Medina Alvarez,M,101,1.1864
52726ab1-2ac9-46c0-be90-6b0e7a2d56eb,Pablo Tellez,M,168,1.1842
84bc805f-1c7a-4151-8c50-f3236805edea,Aanik Lohani,M,108,1.1749
99b25b49-2a51-412d-9fbf-e1b6804acce0,Camden Chaffin,M,48,1.1706
518626d4-2600-4134-8c6a-0ae9315f9625,Cason Campbell,M,211,1.1624
06ba18e0-687b-4aa3-822d-1c86981f576b,Rafa Hewett,M,240,1.1619
94478a4a-a920-4a12-936c-4dead2ecd1d6,Max Green,M,97,1.1411
7f36e416-0907-43b2-8ec4-e9533088e30f,Bobbi Oshiro,F,10,1.1398
524b89ad-b76b-40b4-a0db-736bdc7b8adb,Hien Truong,M,53,1.1382
8ac6f832-de64-44eb-9bef-21031e074faa,Giang Trinh,M,49,1.1358
a498be96-114c-4857-9d60-4ff2a3e89434,Collin Shick,M,92,1.1347
a384ebf9-24d7-4624-a8a8-160bef70df63,Ammar Wazir,M,81,1.131
3d9c8684-953f-4008-b355-b6104ee56a5b,Connor Mogle,M,181,1.1299
763b4d27-8140-47cd-86f5-982706cd4ebb,Michael Loyd,M,193,1.1277
20945292-032a-47f1-93c5-d44ada6e4783,Yufei Long,F,89,1.1162
33292af3-984d-4752-8d18-b3a5c147e9fe,Armaan Bhatia,M,38,1.1143
df443e1a-4508-4b35-917b-2780cf0ff6c8,Eddy Kim,M,182,1.1129
74afd19c-8f82-4ca2-9345-e4d693111033,Marshall Brown,M,206,1.1101
701118e6-e33f-420b-8224-29358075ffaa,Jake Kusmider,M,22,1.1083
167e7a23-c919-460b-8586-a3966f588dcb,Hong Kit Wong,M,145,1.1041
b046a7b0-2e97-403a-b28a-210cca13d0cc,Omar Garcia-Heredia,M,27,1.0964
ff789b9c-80c4-442c-b97e-2e2311298cfb,Vivian Glozman,F,12,1.0932
dc7f6ac5-f007-4b8f-b343-95e524dc7d0a,Luc Pham,M,114,1.0905
c2c74ae6-6b11-4a40-80e6-b7b924d2d83f,Matthew Finnerty,M,246,1.0903
719e2d3b-d10d-402d-a195-41f072214679,Isabella Dunlap,F,150,1.088
b03ff4de-9b8f-46a8-a530-d8f19e9d6ec9,Max Freeman,M,142,1.0839
79ee2d66-5ba3-47cc-bc43-f489a09d2d5a,George Rangelov,M,239,1.0826
55ed7e0a-ff2d-4ac2-aad6-b6772ef4f448,Layne Sleeth,F,99,1.0771
e9849183-4693-4340-abf5-f4b6f3cb226f,Martin Emmrich,M,12,1.0725
e1cb8dc7-930e-4fd6-8034-cdbf250ae62a,TY Parrish,M,43,1.0721
3ad652aa-3fdd-4e53-8f34-dfdedc3c1901,Christine Maddox,F,54,1.0706
d8d51930-abf9-468b-9e43-55a9c0728d58,Anouar Braham,M,274,1.0654
6794d224-7da3-43d9-8300-e24e731f5dea,Samantha Parker,F,90,1.0593
a92239e2-429d-4a0a-85b7-58cac29488ee,Jordan Chrysostom,M,125,1.0554
cd7b97fc-d912-4c59-8ab3-c2d70e79d998,Lina Padegimaite,F,161,1.0478
c4ca8085-84ed-451f-81c0-6df4a1c8d59f,Dominique Schaefer,F,106,1.0447
f370a1a0-2e1a-463b-a35c-30899131f7d6,Troy Akin,M,168,1.0446
c971bb40-090b-4e47-be58-905495e38401,Miles Hoover,M,212,1.0443
6f149538-c6f6-4ad5-9e60-2afc100f97c1,Spartak Rahachou,M,188,1.0393
c74ac0bc-b18c-44c6-98f5-41834907997e,Tek Tea,M,6,1.0335
2c2a2b82-9ec7-4046-97cb-3a199ed507af,Oscar Serra,M,26,1.0305
9decd87b-03ac-4d79-a1e7-d03ca3f7519b,James Ignatowich,M,54,1.0273
beec73d2-edf7-49ee-a61a-94a016b5fa98,Chase Ruff,M,7,1.0259
a9a168ae-7822-4d31-b07b-fba40480c1fc,Brandon French,M,94,1.0213
2819525e-d485-4ab3-a300-1c6dbdb3ae39,Quan Do,M,44,1.02
f6fa549d-8a9c-46fd-aeb8-af8a3f0f7a59,Robert Slutsky,M,22,1.014
38b1bfb1-576b-4a3e-ab6b-e8bc46031c1d,Eric Roddy,M,148,1.0103
1d36eae4-41f1-4739-b9d2-0783fd371112,Samantha Buyckx,F,67,1.0076
0d323b5f-5e88-4925-aa72-0b35edc7f6df,Mateusz Matysik,M,9,1.0025
9dad915f-4abf-4599-a408-2f49e9f3614e,Vuk Velickovic,M,10,1.0019
437c71fe-2e32-4ba4-b053-96e21195fe4b,Yu-Chieh Hsieh,F,22,0.9986
fdac2a31-cbb1-41bf-aec7-88db9ce139a1,Ryan Morneau,M,8,0.9949
30d7759b-93f0-467d-a07a-970ecfac06ba,Cameron Luhring,M,60,0.9947
7afc02f4-1e87-45c2-a101-0d48ecc05f8d,Martin Stanchev,M,30,0.994
f90428f0-e4a3-4a08-a664-518ba7f188d2,Jack Munro,M,23,0.9936
608756f6-bfc7-41b5-9cfd-5e69eacfe513,Victoria Dimuzio,F,89,0.9919
d0d6d65c-6a52-4676-8c71-281d29a8db01,Harrison Brown,M,21,0.9917
30eb9a2b-1570-473f-8cf1-0f7c9d21b303,Zane Navratil,M,67,0.9912
ab3af95f-cc49-4ff2-a731-668dd10a6b50,Farzin Amiri,M,89,0.991
71992955-8b6f-470b-a991-796cfa56a826,Liz Truluck,F,207,0.9891
cb9ea037-f204-4216-ac56-930a01009166,Matt Burkhardt,M,164,0.9871
ba491f1c-0112-47a8-a348-4695289e958a,Augustus Ge,M,119,0.9822
2bfe44bb-d558-411f-abeb-c8522dd42ce9,Julian Arnold,M,84,0.9818
e18b2cb6-ae9b-4175-8947-697eabf80061,Mark Growcott,M,8,0.9766
f77a3228-78ba-4aa7-9b98-4b7513df0c71,Bryan Hammond,M,39,0.9716
7d1a5320-aaee-46b1-a912-da2edd195248,Rika Fujiwara,F,36,0.969
b924b201-a7b1-4af5-83ef-d132c2d27008,Lara Giltinan,F,143,0.9627
61e0ca34-5642-40bd-9eaf-acd7ea93480a,Marcel Chan,M,43,0.9626
6b432472-f73b-4f2b-b65d-5848657d117b,Amber Policare,F,43,0.9482
fa7cb18f-9d87-4d49-bb43-5291b7201bd3,Jessica Ho,F,28,0.9452
a3d1d85d-1dec-4810-a2cd-3d7cfefeacad,Tiến Nguyễn,M,13,0.9394
70c18684-f615-4d05-9aa9-5cbdbd53ab9f,Carlota Trevino,F,57,0.9384
9149113f-4ec3-4a41-924b-4c42d33754a5,William Sobek,M,10,0.9372
ef48b1dc-afd3-4788-bed3-246eb81b57e6,Cheng En Tsai,M,26,0.9347
3fc3a7df-63dc-4bcd-afd8-9bce53dd257c,Carl Hilliard,M,33,0.9316
ce7e7707-c94e-4d33-b34a-37efe3363774,Eli Steiner,M,105,0.9294
e2466ee7-aaa4-4c6a-a288-63e717054640,Bret Berryman,M,277,0.9289
3e6b668a-8d26-4424-9420-3ceb18486b65,Daria Walczak,F,18,0.9152
9eff9049-c45c-42ee-9a49-e9a797cc2116,Cailyn Campbell,F,145,0.9133
435e466e-22c7-4917-8cb4-ff45bbccde19,Tamaryn Emmrich,F,23,0.9132
b3f6f49d-bc24-44fd-8068-4e5971e9d61a,Daniel Miron,M,135,0.911
1151e86a-dc80-4b0f-8ae8-8d65c861a4a3,Christopher Robertson,M,11,0.9054
acf4ae69-cc7f-4a30-a613-c8ca0b80e11c,Zachary Grabovic,M,28,0.9054
5ddbd656-4730-41ae-9fe6-64d2946da323,Robert Bellamy,M,7,0.9052
e8e10ea8-2ff2-4155-9169-cc33ff8c6265,Rio Newcombe,M,146,0.9028
f4c43443-fdff-4344-b291-274cfd26361e,Juan Benitez,M,140,0.9003
315153f1-6830-49ac-9b35-8a68b82d120d,Jack Foster,M,57,0.8971
9bce3fcf-8e63-4ed7-b4a5-00e0063a618f,Ariana Rodriguez,F,20,0.8937
1e538b1f-66e9-4166-ac60-3aef311ee0b5,Jada Bui,F,71,0.8935
90264f6d-f165-4b60-86e5-451cf64f62ae,Emilia Schmidt,F,44,0.889
f03d156f-3d8a-4830-a5d1-ae4372ad5009,Wesley Burrows,M,20,0.8879
eb14fc6e-ede1-4999-bec3-e36695e7f94e,Milan Rane,F,139,0.886
f0484f0e-f240-4b6f-9da5-b6dba3fa370e,Kenta Miyoshi,M,115,0.881
a65a8877-2c30-4964-8b0c-52e92ecfab5c,Sophie Abrams,F,18,0.8789
cbdf16d2-806d-4e68-9b33-a3b602b0f35b,Ksenija Tihomirova,F,10,0.8786
8b96b5a9-1ed8-4bb8-956f-c46e8de9ab24,Mikar Larenzo Fisher,M,29,0.8786
ba813c27-91c4-4441-88a0-e9b36e5e1e9b,Nguyen Hung Anh,M,19,0.8779
f2a996de-50a0-4d1d-b16f-f6450daa4a1e,Kelsey Laurente,F,45,0.8767
258ef186-666f-4fb3-be50-916b633c96e6,Maximilian Wild,M,147,0.8751
b4ea6db3-6932-4ba0-b0fd-a203f9dbd55a,Aditya Ruhela,M,11,0.8748
30d6d999-b324-4744-b08c-8309e83c57b0,Naveen Beasley,M,101,0.8722
0c1bb94d-3af2-42f4-b938-d712c707ace4,Callie Smith,F,10,0.8697
9dc57e5e-1e15-4c18-9f9b-ea82ae9a5d46,Andre Millet,M,47,0.8674
091e8c64-3b31-4263-889e-7170c2313b97,Santhosh Narayanan,M,30,0.8642
bf84d952-c6a8-4494-943d-064b223e764f,Estee Widdershoven,F,54,0.8636
81129f3a-e29a-45c6-b77d-7deb0c05106c,Luke Kusmider,M,35,0.8633
b2039d85-3a1f-492c-ad0b-b532a7d89989,Alec Lamacchio,M,20,0.85
178d7b4e-dd30-4bf3-a0ea-cf5349e57dd8,Matthew Deaver,M,13,0.8479
a3ed7970-35d2-485c-8285-187c298a2d83,Lacy Schneemann,F,126,0.8469
5f53796a-48a2-463a-8799-16e283b2ae17,Nicklaus Vu,M,5,0.844
8df7caa9-af2f-4381-833a-f56776546f88,Claudio Quinones Garcia,M,72,0.8433
a70be599-8b9f-405d-9e10-f501b0046e74,Shannon Pretorius,F,75,0.8416
73c5d397-f260-441e-b3ef-c4afc9755e59,Matthew Sah,M,30,0.8407
9027b993-ee98-43bb-8cee-7f34112e2310,Jake Bower,M,48,0.8397
c5a54559-45bd-4816-9db0-9646a9926969,Jaxon Madsen,M,71,0.8392
e6be2540-8ee3-4cd7-90e4-f7a2b70851ec,Hao Nguyen,M,13,0.8367
c38b9959-e8be-487c-8735-68990c1484bc,Tea Pejic,F,12,0.8366
fa8d5d28-d8f5-4996-8c35-0f4ca3c35bae,Anderson Scarpa,M,79,0.8365
b8167e12-0591-4cb4-a950-ecb6da83e1e0,Andie Dikosavljevic,F,39,0.8284
c3b08889-9218-45d7-a712-72d78dd9a0bb,Tanner Tomassi,M,72,0.8265
d708aae7-c00c-47dc-9931-dad8216076c6,Leander Lazaro,M,23,0.8259
f86cff72-5f9c-40b1-9f28-f28aafae245f,Wyatt Stone,M,79,0.8249
98019e23-09e2-43ff-917a-b7809c775f4e,Pei Chuan Kao,F,20,0.8198
5d6ffa8c-1dd3-467d-82ab-f15f348a434f,Nasa Hatakeyama,M,26,0.8196
614e164a-4197-44eb-855c-586cf79fbfc9,Ivan Jakovljevic,M,133,0.8195
ded801fd-297a-4761-b63e-d8fbbfeb5762,Shelby Bates,F,37,0.8175
76419f3a-712c-4241-8940-6f9bda847ba7,Lauren Stratman,F,91,0.8171
1b414aad-42ff-4237-aab5-eb9a07817b20,Dominic Denardo,M,4,0.8103
0d23964f-d43f-4006-b1e0-13001393216c,Ross Whittaker,M,112,0.8077
db21a8a7-2a8d-4601-9c95-f00c80a982f0,Miguel Alda,M,74,0.8072
1bbc9415-96dd-4751-9513-95274c5fc0f9,Nicole Eugenio,F,77,0.8064
1634183c-5c14-410a-a6dd-30b634f27c1a,Jasper Schaadt,M,51,0.8029
1d701c30-6b5d-485f-ae97-60f3b0c50896,Zoey Weil,F,99,0.8027
c3012322-e95e-4e38-a0d8-106f9e236869,Keilly Ulery,F,114,0.7975
493d192e-3eff-4058-8f2f-fa84530b5a39,Easton Horricks,M,90,0.7958
71b69208-128b-4395-beae-129689d36204,Willy De Vilchez,M,57,0.7952
2e0acd0d-95a3-49c3-8648-720ed0fbc7d5,Lingwei Kong,F,174,0.7935
4057f30d-d42a-4189-a158-11576fb5f52a,Blaine Hovenier,M,135,0.7932
29e8121d-6f86-4192-b7af-ab05b77b89fe,Ting Chieh Wei,F,117,0.7915
738bfd67-8a18-461d-a4c2-f46a1ba6b1da,Ryan Ali,M,19,0.791
7af5cd0a-26b8-4424-b743-ed83d4a1c201,Richard Livornese Jr,M,25,0.7906
574957ae-e8d5-486e-aabc-a1cc6a392f8d,Jalina Ingram,F,162,0.7887
6ee6ec8b-17cd-44f0-ad2a-a3e3460100ce,Dave Bacalla,M,83,0.7882
5ff7095c-6dc7-4534-8e29-1b62c6f66bba,Felicity Di Laura,F,44,0.7858
9e2a5ee1-cdc9-4635-a15a-540ee99192b7,Mitchell Hargreaves,M,48,0.7823
ef5fb8ed-1f29-4957-8671-20b2d84a1c16,Daniel Boclinca,M,15,0.7819
5e3e0f33-bbb6-4c23-94c2-c92cfee744f6,Zandrix Acob,M,71,0.7814
d0750864-2b51-4e8e-9379-85237904ef73,Cambell Nakayama,M,10,0.7806
7925aefe-e260-4b83-8bfc-214da1d14fb5,Travis Rettenmaier,M,50,0.7769
b1254256-f3ac-46db-b28c-4dd0c6955ea0,Eileen Wang,F,30,0.776
9a449e9c-69aa-4a48-8f28-217766ab25f7,Armaan Jiwa Mawji,M,102,0.7759
c920d38a-3fdf-4e0c-9ead-b246169f5b28,Jhonathan Gonzalez,M,6,0.7754
55b78314-2f02-4a0c-83c2-b7cbfd8b4329,Madalina Grigoriu,F,70,0.7689
7886d6aa-2310-4ae8-9874-f0fc9c3e534f,James Delgado,M,145,0.7678
25a6f570-d617-427a-9fc4-3bf6115a9a84,Hannah Blatt,F,139,0.7676
a2c56686-b330-41e4-b7e8-bda8a3ec97a8,Ryan Fu,M,119,0.7675
3e8953cb-da1b-4b21-8eea-bce935d32247,Pham Xuanvu,M,21,0.7656
fb810271-770c-4165-8988-ab0723401bee,Harrison Gold,M,32,0.7644
64698ef9-a6f7-409d-b416-4892308af978,Alex Neumann,M,76,0.7642
7b85c35f-6a90-4c61-af0b-565658feeb3c,Freddie Powell,M,45,0.7589
36e99d89-796d-412a-87c7-89732e5797ea,Kyle Lewis,M,35,0.7587
3864ce4f-1fda-45cd-9bfd-4a6cb6ba069b,Will Lieberman,M,27,0.7544
ce4f0e14-80ea-4ed0-a81c-7341d356d427,Yuta Funemizu,M,98,0.7543
c9f03b76-b64d-4176-b338-a6b3a180a23c,Jessica Warren,F,2,0.7532
addcdedb-1f04-4079-be09-4797a4937cc9,Kyle Yates,M,13,0.7517
b1ab7d76-a859-4136-8405-3ed7c9be287a,Mari Humberg,F,109,0.7505
a179a271-6190-4516-b19c-ae7ba47d5821,Drake Palm,M,34,0.7491
98c2531f-f5ce-48b5-b251-eb69425d409c,Jillian Braverman,F,11,0.7485
875df336-1f62-4929-896e-8f458591d636,Zack Taylor,M,37,0.7475
508c15cf-f061-41d1-8853-affac9b4acc4,Samuel Sippel,M,5,0.7473
6c554dd1-9ba8-499d-bb63-c74971d7cec6,Jacob Mitchell,M,9,0.7443
bd8e1ad4-5402-4c55-a95b-1d39c1de2344,Spencer Liang,F,32,0.7423
27c647c4-cca3-42ef-a0db-7a9e5216f514,Frank Davis,M,31,0.7421
98915a37-fa53-445c-8c1c-974170c606d7,Ryan Eveloff,M,70,0.7394
05eb73f5-c506-4780-97b7-864cb947fcab,Juan Saez,M,15,0.7383
efe9989b-5864-48c2-806c-06697024e1da,Allyce Jones,F,43,0.734
6cf329fc-7eb4-494a-9e51-59284b8117dc,Jeremy Pearson,M,8,0.7325
7ab0b456-a129-4879-86a6-05d34bd8781e,Domenika Turkovic,F,35,0.7303
b6fe1237-b049-405c-a641-d57f8170a9a0,Albie Huang,F,91,0.7302
6eb8ea1c-31ca-4c18-ba0c-ab8a75cdc24f,William Hsieh,M,126,0.7276
461f063e-a587-4638-bad9-421ff33d91d7,Genie Erokhina,F,56,0.7271
98a49104-fb01-4da7-9a76-6c4c11fcd52f,Brad Weston,M,36,0.727
e468331d-9060-4b41-a570-90c36934a38b,Alvaro Regalado,M,9,0.7242
698c5236-e88f-411c-b44f-e54f16b2d6b5,George Wall,M,3,0.7221
b9dbf1d9-f5a8-4d6b-8685-00d7f477a42e,Henry Boyle,M,36,0.7212
8f6ef13f-89b6-460e-8583-c7e0bee9047a,Mario Barrientos,M,13,0.7197
17b26730-f058-4465-a812-73ec0b724b21,Hong Yi Wong,F,10,0.7187
4553e8f7-d51d-41cd-bc23-752742441bff,Garrison Eaby,M,66,0.7174
a9080498-9d5d-4282-b565-d8134b057f8c,Robert Baylon,M,17,0.7171
35f81e87-382e-41cc-9bab-687116861954,Jace Morris,M,107,0.717
4212e979-7692-4231-8934-d6a7042aa217,Lauren Hidalgo-Smith,F,53,0.7139
ada0bbbd-af78-44e2-a7e2-9c87b116be8b,Noah Waddell,M,17,0.7124
9d7b2972-477c-4cea-977d-f65f86dccac5,Parth Mody,M,71,0.7117
0517f4a6-2648-470e-a9ff-8cf78eee3421,Connor McCartney,M,154,0.7105
8620b5f6-d9d5-4cb9-9a28-ed21da77511e,Lauren Cole,F,15,0.7095
ad13ca35-c83d-4c06-8555-7b4f20b416bc,Noah Zwiren,M,18,0.7077
5f367bee-cf3e-4aad-a6e6-72cca04d97e2,Angie Walker,F,149,0.7073
b3485ff8-bab5-4443-8245-3f81cbfb2b77,Emily Cederquist,F,10,0.705
e8dcdb9a-872b-45cd-8338-f2746bc0a0b1,Mikus Losbergs,M,12,0.7045
d8610fd6-1ab3-409a-bea3-d7f7b87d7ee0,Shea Donahue,F,65,0.7031
cfd359f6-5e22-4d9e-b02f-171fbb8f3759,Connor Duvally,M,6,0.7007
905aeac9-676b-4327-bce0-188993356c61,Mattias Johansson,M,8,0.6983
4922558e-f845-4523-a0f5-a8b9482e13db,Jake Sweeney,M,17,0.6931
73820892-5991-4711-80c5-a2411025eb75,James Kaoma,M,68,0.6929
602ac701-c27e-408d-9e4e-1f7c02578def,Tam Trinh,M,91,0.6924
37a4491a-bf9f-4f29-900b-b5b1f15c9d0f,Elina Geut,F,41,0.6923
9b5db00a-b0b7-46a5-815d-56878e28326c,Nok Yiu Tang,F,44,0.6905
6866df42-48ad-423c-9e57-d7d4d6fb66ef,Vanshik Kapadia,M,35,0.6881
933fac6e-8051-4159-ae46-234b386c85b0,George Congdon,M,44,0.688
646f7432-e6ad-4ccf-95ee-a0e5d9514d28,Alix Truong,F,94,0.6873
14f68da3-a855-4656-a618-81b5d8ff6bec,Jarryd Woog,M,63,0.6871
8a71d348-6401-4068-bedd-f4ed30460d2f,Andrew Caldarella,M,55,0.6867
f72c029b-444a-49f1-a4f7-7bea007dc8ba,Jose Farias,M,5,0.6856
3aaa968d-90ed-4a57-bc29-938a618b6aa9,Jamie Haas,F,47,0.685
153e1bc5-0211-453c-8c08-fb20f600f3d1,Kevin Ma,M,20,0.6846
26ef815c-33ef-404d-a3b8-f0a26c240109,Stephen Madonia,M,69,0.6837
33fcb3fe-f32a-4b52-9f31-4d2225c9b126,Jemere Plummer,M,43,0.6817
f5e7df5b-e14b-4a8d-9c13-e7b73ff4e48c,Sebastian Herrera,M,87,0.6804
53eadec7-a6b1-4ce3-9825-d76affdc3f4f,Juan Varon,M,88,0.677
7cb07784-a295-4038-b712-ec86ecd70c39,Michelle Esquivel,F,29,0.6754
a7e358b0-517e-4972-89ff-d95f0797e1c7,Jase Edwards,M,64,0.6749
cf3075f9-4fa3-4325-84dd-fc2787bfa574,Chris Cooprider,M,26,0.6747
4de68830-5966-4b09-abbd-91bed22df13d,Cade Edwards,M,8,0.6743
d6adc70a-8e20-4c7d-93f1-026f368c6210,Louis Laville,M,19,0.6741
d05d0739-3776-491b-8973-51cd4826a885,Taylor Stockton,M,25,0.6729
8f521dcc-1cb5-4c8d-933c-af6b267bd395,Meghan Dizon,F,7,0.6702
df443834-bfc1-4b44-9319-f2100a7fd08d,Sameer Varma,M,8,0.6693
798294b4-02e6-4c16-b3f6-9337758ae915,Kendall Kikkawa,M,45,0.6671
135937d9-d132-41c5-9cfd-d2b0112288b2,Daniel Traxler,M,149,0.6665
d994363a-540a-4cd3-9ce1-e83f405f73c8,Brandon Lane,M,7,0.6656
a8256366-d2f9-4787-bf8c-d8e76c55fa86,Mouaad Alhouni,M,102,0.6653
da9631ef-607d-48b6-a8d1-1915057b4741,Davis Daniel Carvalho,M,6,0.6652
88fb0858-b9c3-4620-9408-0dda0eb241ef,Tyler Loong,M,99,0.6649
50908953-a944-4a34-898b-16af312bc814,Rachel Rohrabacher,F,7,0.6644
64a6650b-96f6-4382-8db8-9edcd7838743,Kento Tamaki,M,81,0.664
aa45af3b-41b0-4e03-9a17-4ca16a108df3,Vincent Rettke,M,105,0.6593
ba70f3a5-4693-4aa8-a8cc-1b5c0544b75a,Nicholas Romano,M,76,0.6576
17465066-7501-4a45-9185-6536cf0c7024,Ridley Seguso,M,25,0.6548
08b6b1ca-9a89-4678-b5e5-5b76dc994f64,William East,M,28,0.6536
8491ab0e-10f9-4eca-8893-dbfc576ac51a,James Bragg,M,9,0.6533
35cd3d58-d637-4680-b2a9-904ead589b3a,Myles Martin,M,38,0.6507
6a00b494-cc3d-4cd5-9fbe-077bc6958972,Dennis Uspensky,M,37,0.6506
