p1_name,p2_name,context,games,chemistry_mean,chemistry_sd,p_positive,percentile
James Broker,Zachary Marceau,mens,5,-0.009,0.275,0.493,37.9
Landon Ivey,Garrett Ivey,mens,7,-0.019,0.26,0.482,19.3
Stephen Bass,Anri Ferris,mixed,2,-0.015,0.253,0.489,26.5
Cody Sivan,Ava Pisacrita,mixed,3,-0.015,0.252,0.484,26.3
Jayden Broderick,Emilia Schmidt,mixed,6,-0.019,0.257,0.469,19.3
Grace Logterman,Ethan Palisoc,mixed,2,-0.016,0.253,0.48,24.1
Connor Castleberry,Angela Simon,mixed,4,0.021,0.252,0.532,82.9
Patrick McGuire,Chase Mason,mens,4,-0.007,0.258,0.482,41.9
Vincent Rettke,Cesar Lopez,mens,2,-0.011,0.259,0.486,33.6
Andrew Hurley,Stephen Bass,mens,4,0.004,0.235,0.501,62.8
Patrick Parker Jr.,Rawad El Kontar,mens,2,-0.021,0.265,0.481,16.5
Cassie Quast,Jared Cohen,mixed,5,0.001,0.264,0.511,58.3
Elina Geut,Brandon Fritze,mixed,4,-0.01,0.277,0.498,35.9
Tobias Moreno,Andi Godwin,mixed,2,-0.007,0.263,0.502,42.3
Morgan Downing,Garrett Singletary,mixed,2,-0.014,0.234,0.47,27.2
Eric Rubinger,Cameron Douglas,mens,2,-0.018,0.253,0.479,21.5
Ahmad El-Zarif,Jared Cohen,mens,4,-0.013,0.253,0.48,30.4
Tim Mullane,Andrew Felsenthal,mens,2,-0.027,0.258,0.464,10.1
Colt Gaston,Kentaro Hamaguchi,mens,4,0.016,0.27,0.505,78.3
Justin Vantreese,Joyner Freeman,mixed,2,-0.017,0.288,0.496,22.4
Brookes Jones,Ethan Palisoc,mens,2,-0.01,0.254,0.484,36.6
Cade Lindgren,Taabish Basaria,mens,2,-0.013,0.271,0.478,29.3
Armando Ferreira,Raffael Barretto Agulha,mens,2,-0.017,0.254,0.471,22.1
Richard Livornese Jr,Tanner Tomassi,mens,9,-0.004,0.271,0.503,47.7
Mota Alhouni,Komal Safdar,mixed,4,-0.014,0.253,0.469,27.6
Luke Cartenuto,Sheridan Schuster,mixed,2,-0.001,0.267,0.484,53.8
Hunter Bivins,Colton Phillips,mens,2,-0.007,0.278,0.484,42.2
Viet Nguyen,William Hart,mens,2,-0.014,0.246,0.484,28.2
Kevin Ma,Zac Hirschler,mens,8,-0.0,0.237,0.5,55.3
Benjamin Bramblett,James Hallewell,mens,2,-0.022,0.256,0.479,16.1
Victoria Helmuth,Andre Helmuth,mixed,2,-0.011,0.234,0.478,33.2
Court Zalinski,Frank Solana,mixed,3,-0.005,0.247,0.499,44.9
Tobias Moreno,Heath Griffin,mens,2,-0.015,0.245,0.491,25.9
Matthew Mead,Anouar Braham,mens,2,-0.018,0.257,0.489,21.5
Jessica Jones,Andrew Hurley,mixed,3,-0.006,0.252,0.49,44.5
Jesse Ferlianto,Brian Detweiler,mens,2,-0.003,0.261,0.489,48.9
Blaine Hovenier,Yates Johnson,mens,2,-0.025,0.262,0.48,11.8
Chuck Taylor,Casey Diamond,mens,4,0.024,0.275,0.526,85.5
Noe Khlif,Brandon French,mens,4,-0.009,0.256,0.496,37.8
Michael Loyd,Spencer Smith,mens,5,-0.037,0.245,0.446,4.4
James Delgado,Juan Benitez,mens,6,0.011,0.259,0.529,73.5
Genie Bouchard,Ava Ignatowich,womens,9,0.016,0.271,0.519,78.5
Michelle Murphy,Helen To,womens,8,0.029,0.262,0.535,89.2
Zane Navratil,Vivian Glozman,mixed,4,-0.007,0.257,0.488,42.2
Regina Goldberg,Genie Erokhina,womens,5,0.026,0.255,0.524,87.2
Stacey Wingad,Tammy Kim,womens,2,-0.012,0.243,0.485,32.5
Eric Oncins,Wyatt Stone,mens,4,0.034,0.286,0.539,91.9
Jessica Mason,Victoria Helmuth,womens,2,-0.002,0.25,0.499,51.3
Johnny Goldberg,John Cincola,mens,4,0.054,0.257,0.568,96.9
Ashley Griffith,Mya Bui,womens,2,-0.01,0.237,0.49,36.0
Jaume Martinez Vich,Milan Rane,mixed,17,0.029,0.247,0.55,89.2
Andrea Koop,Yates Johnson,mixed,2,-0.014,0.266,0.489,27.1
Allison Phillips,Martina Frantova,womens,4,-0.023,0.256,0.484,14.8
Samantha Greenhut,Emily Gaskins,womens,2,-0.012,0.257,0.484,31.6
Kate Fahey,Lina Padegimaite,womens,6,0.012,0.24,0.532,74.5
Haley Collins,Sheridan Schuster,womens,2,-0.006,0.248,0.497,44.3
Morgan Downing,Andi Godwin,womens,2,-0.011,0.263,0.469,33.3
Collin Johns,Sofia Sewing,mixed,5,-0.029,0.244,0.448,8.5
Chuck Taylor,Angie Walker,mixed,3,0.0,0.276,0.511,55.9
Marshall Brown,Wesley Burrows,mens,4,-0.002,0.245,0.498,51.0
Tavon Morrow,Max Green,mens,2,-0.018,0.261,0.472,21.1
Riley Newman,Allyce Jones,mixed,5,-0.073,0.246,0.405,0.5
Sofia Sewing,Rachel Rettger,womens,4,0.025,0.265,0.535,86.4
Kate Fahey,Todd Fought,mixed,2,-0.03,0.264,0.463,7.9
Valerie R Simon,Chloe Zigliara,womens,2,-0.024,0.253,0.472,13.6
Mary Brascia,Pablo Tellez,mixed,21,0.009,0.26,0.509,69.4
Eric Oncins,Rachel Rettger,mixed,3,0.007,0.24,0.504,66.9
Vivienne David,Wyatt Stone,mixed,3,0.005,0.252,0.514,64.6
Cassidy Hoag,Shelby Bates,womens,7,-0.011,0.243,0.503,34.5
AJ Koller,Martina Frantova,mixed,5,-0.009,0.273,0.493,38.4
Mohaned Alhouni,Genie Erokhina,mixed,7,0.019,0.241,0.531,81.7
Alix Truong,Mari Humberg,womens,7,0.013,0.244,0.519,74.9
Jessica Jones,Kristin Kennedy,womens,2,0.002,0.258,0.502,59.5
Aiko Yoshitomi,Ava Pisacrita,womens,2,-0.009,0.25,0.477,39.0
Brooke Basiri,Reba Williams,womens,2,-0.009,0.249,0.481,38.1
Eric Roddy,Ryan Fu,mens,4,0.015,0.248,0.516,77.7
Kento Tamaki,Daniel Jensen,mens,2,0.009,0.275,0.5,69.3
Allison Phillips,Roscoe Bellamy,mixed,2,-0.002,0.236,0.506,50.8
Lingwei Kong,Olivia McMillan,womens,5,0.022,0.255,0.53,84.1
Grayson Goldin,Alex Neumann,mens,5,0.007,0.267,0.511,66.7
John Cincola,Olivia McMillan,mixed,2,0.001,0.265,0.504,57.4
Parris Todd,Lea Jansen,womens,4,-0.022,0.274,0.472,14.8
Rafa Hewett,Zane Navratil,mens,3,-0.005,0.255,0.479,46.5
Julian Arnold,Hunter Johnson,mens,7,0.013,0.241,0.521,74.8
Vivienne David,Tina Pisnik,womens,11,-0.03,0.25,0.459,7.8
Lacy Schneemann,Jackie Kawamoto,womens,15,0.012,0.232,0.527,73.8
Lauren Stratman,Jessie Irvine,womens,8,0.002,0.243,0.492,59.6
Dekel Bar,James Ignatowich,mens,7,-0.011,0.25,0.485,34.6
Quang Duong,Augustus Ge,mens,3,-0.014,0.256,0.494,28.1
Irina Tereschenko,Mohaned Alhouni,mixed,6,0.044,0.262,0.558,95.0
Maria Klokotzky,Etienne Blaszkewycz,mixed,24,0.034,0.257,0.552,91.9
Vladee Suarez,Kenneth Suarez,mens,2,-0.004,0.242,0.487,48.4
Matthew Schiller,Parker Dyer,mens,8,0.035,0.265,0.546,92.3
Chris Walker,Usama Khalid,mens,8,-0.006,0.244,0.481,44.1
Sam Libo,Andrew Angulo,mens,2,-0.025,0.269,0.472,12.1
Caleb Herrick,Ben Herrick,mens,3,-0.011,0.254,0.476,34.6
Cody Sivan,Demetric Marrero Jr,mens,5,0.005,0.256,0.512,63.9
David McNally,Jeff Vollmer,mens,3,-0.01,0.244,0.48,36.8
Brian Bonilla,Keng-Lun Yeh,mens,5,-0.006,0.246,0.501,42.8
Ronan Camron,Drake Palm,mens,15,0.028,0.28,0.537,88.3
Andrew Curtis,Mickulas Ray,mens,4,0.012,0.252,0.522,74.3
Timothy Cass,Derek Kraje,mens,6,0.011,0.248,0.517,73.2
Caleb Deckert,Ansh Bassan,mens,2,-0.018,0.264,0.479,20.6
Jhonnatan Medina Alvarez,Komal Safdar,mixed,6,0.026,0.261,0.536,87.1
Sarah Carpenter,Matthew Nesbitt,mixed,2,0.001,0.257,0.497,58.4
Oliver Wei,Zach Gonnering,mens,6,0.025,0.268,0.535,86.3
Brandon French,Audrey Banada,mixed,8,-0.001,0.251,0.498,52.9
Hannah Rose Nussbaum,Matt Meadows,mixed,2,-0.005,0.249,0.498,45.3
Hudson Kaylie,Amber Policare,mixed,4,-0.013,0.272,0.472,29.2
Caitlin Klaassen,Naveen Beasley,mixed,6,0.012,0.263,0.534,73.7
Ariana Rodriguez,Zachary Marceau,mixed,3,-0.011,0.261,0.484,34.8
Oscar Serra,Michael Benash,mens,5,0.014,0.251,0.522,77.0
Troy Clemmer,Brandon Fritze,mens,6,0.02,0.25,0.528,82.4
Juan Varon,Selim Ben Ali,mens,4,0.008,0.248,0.51,68.5
Christopher Crouch,Emily Gaskins,mixed,4,0.025,0.259,0.535,86.6
Cody Sivan,Alyssa Bialek,mixed,2,-0.015,0.261,0.479,25.6
Julia Ronney,Zach Gonnering,mixed,9,-0.024,0.231,0.478,13.0
Abigail Okelley,Anouar Braham,mixed,3,-0.003,0.248,0.504,49.6
Bryanna Ojeda,Brett Finan,mixed,2,-0.007,0.251,0.487,42.0
Ryan Fu,Sofia Sewing,mixed,6,0.026,0.252,0.54,86.9
Jessica Haywood,Selim Ben Ali,mixed,2,-0.031,0.263,0.464,6.7
Zane Ford,Anouar Braham,mens,18,-0.041,0.257,0.436,3.2
Christopher Crouch,Joshua Reason,mens,5,0.009,0.244,0.511,70.0
Justin Pagan,Aws Laaribi,mens,2,-0.013,0.267,0.494,30.7
Ian Hutter,Matthew Nesbitt,mens,8,-0.005,0.25,0.5,46.6
Gavin Nickerson,Daniel Miron,mens,6,0.025,0.269,0.533,86.3
Brandon Danganan,Joshua Lee,mens,2,-0.012,0.261,0.483,31.5
Estephany Tan,Taylor Stockton,mixed,3,0.01,0.26,0.516,70.8
Sam Kim,Ryan Morneau,mens,2,0.007,0.253,0.499,66.7
Henry Boyle,Hailee Haymore,mixed,4,-0.035,0.274,0.452,5.1
Valerie R Simon,John Lucian Goins,mixed,2,0.017,0.26,0.507,80.0
Payton Noyes,Scott Coleman,mens,2,-0.013,0.255,0.473,29.9
Lindsay Huttman,Morgan Kaplan,mixed,2,-0.01,0.253,0.496,35.2
Yuta Funemizu,John Lucian Goins,mens,8,0.023,0.251,0.525,84.6
Blaine Hovenier,Judit Castillo,mixed,6,-0.012,0.257,0.476,31.0
Jeremy Lim,Stephanie Zahn,mixed,2,0.011,0.251,0.499,72.0
Rachel Stuhlmann,Ryan Sherry,mixed,2,-0.03,0.271,0.466,7.5
Troy Clemmer,Kristen Clemmer,mixed,2,-0.017,0.27,0.473,22.6
Roman Estareja,Leah Tauber,mixed,6,-0.013,0.244,0.489,30.4
Jonathan Truong,Collin Vero-Casavant,mens,7,0.02,0.256,0.516,82.5
James Peng,Colby Ing,mens,4,0.019,0.253,0.513,81.8
Justin Pagan,Sarah Mulhern,mixed,4,0.006,0.266,0.5,65.7
Waymon Peet,Abel Villaran,mixed,2,-0.014,0.258,0.476,28.5
Payton Noyes,Charleen Calvin,mixed,3,0.011,0.248,0.521,72.4
Joel Phillips,Matt Meadows,mens,2,-0.015,0.255,0.479,26.7
Parker Wittman,Taylor Stockton,mens,2,-0.003,0.274,0.484,49.7
William East,George Bulger,mens,2,-0.022,0.257,0.478,15.4
Garrison Eaby,Ian Simms,mens,2,-0.026,0.263,0.466,10.4
Jimmy Terzian,Perry Wang,mens,2,-0.006,0.26,0.494,42.5
Zachary Marceau,Zachary Card,mens,2,-0.015,0.278,0.475,25.3
Brett Finan,Alex Toth,mens,3,-0.014,0.242,0.489,27.4
Eric Oncins,Darrian Young,mens,8,0.066,0.258,0.579,98.3
Jade Kawamoto,Tyson McGuffin,mixed,9,-0.021,0.268,0.489,16.7
Naveen Beasley,Jhonnatan Medina Alvarez,mens,4,-0.009,0.248,0.501,38.2
Ryan Dawidjan,Bao Duong,mens,2,-0.009,0.251,0.479,37.3
Rafa Hewett,Marcela Aguila Ampon,mixed,4,0.018,0.255,0.523,80.3
Daniel Jensen,Rachel Rettger,mixed,2,-0.013,0.249,0.486,30.1
Lingwei Kong,Sarah Ansboury,womens,5,-0.031,0.275,0.464,6.7
Estephany Tan,Lindsey Thoeng,womens,3,-0.007,0.253,0.499,41.5
Lacy Schneemann,Augustus Ge,mixed,4,-0.051,0.269,0.446,1.7
Dave Bacalla,Spartak Rahachou,mens,5,0.027,0.263,0.529,88.2
Jericho Grollman,Daniel Jensen,mens,5,-0.008,0.254,0.479,40.6
James Delgado,Henry Boyle,mens,3,0.002,0.272,0.491,59.2
Steve Deakin,Wesley Burrows,mens,10,-0.006,0.253,0.489,42.8
Dominique Schaefer,Patrick Smith,mixed,2,-0.03,0.256,0.462,7.5
Regina Goldberg,Hannah Blatt,womens,7,-0.025,0.252,0.464,12.4
Bryanna Ojeda,Abel Villaran,womens,2,-0.024,0.261,0.462,13.3
Eric Roddy,Marshall Brown,mens,8,-0.014,0.25,0.479,28.8
Quang Duong,Kate Fahey,mixed,4,0.03,0.253,0.553,89.4
Callie Smith,Roscoe Bellamy,mixed,6,0.027,0.242,0.538,87.8
Helena Jansen,Bao Duong,mixed,2,0.009,0.247,0.521,70.1
Emilia Schmidt,Rachel Rettger,womens,4,0.002,0.259,0.5,60.0
Lindsay Huttman,Charleen Calvin,womens,2,-0.018,0.251,0.485,21.9
Sarah Hua,Audrey Banada,womens,4,0.017,0.261,0.521,79.7
Amber Policare,Sarah Mulhern,womens,2,-0.015,0.271,0.486,26.7
Sarah Pham,Kristen Clemmer,womens,4,0.011,0.262,0.51,72.4
Elizabeth Puni,Meray Maalouf,womens,2,-0.026,0.248,0.471,11.0
Max Freeman,Casey Diamond,mens,17,0.04,0.25,0.556,93.9
Genie Bouchard,Wesley Burrows,mixed,7,-0.04,0.25,0.449,3.5
Emilia Schmidt,Anderson Scarpa,mixed,9,0.001,0.238,0.501,56.9
Mohaned Alhouni,Caden Nemoff,mens,3,0.02,0.273,0.516,82.5
Grayson Goldin,Etienne Blaszkewycz,mens,5,-0.037,0.243,0.44,4.3
Julia Ronney,Hannah Ward,womens,2,-0.006,0.253,0.502,43.4
Leah Tauber,Ariana Rodriguez,womens,4,0.027,0.256,0.534,88.1
Steve Deakin,Monica Paolicelli,mixed,4,0.036,0.242,0.525,92.5
Max Freeman,Tyra Hurricane Black,mixed,2,-0.02,0.264,0.475,18.8
Mota Alhouni,Spencer Smith,mens,10,0.012,0.255,0.516,74.1
Rob Cassidy,Roman Estareja,mens,5,-0.027,0.276,0.464,10.0
Johnny Goldberg,Cobi Moore,mens,3,0.016,0.241,0.524,78.8
Layne Sleeth,Travis Rettenmaier,mixed,5,0.005,0.261,0.516,64.5
Kento Tamaki,Ava Ignatowich,mixed,2,-0.001,0.256,0.497,53.4
Sarah Carpenter,Abigail Okelley,womens,2,-0.006,0.257,0.506,42.6
Brie Aldridge,Helena Jansen,womens,2,-0.039,0.265,0.444,4.0
Polina Libo,Valerie R Simon,womens,4,0.046,0.267,0.565,95.6
Martina Frantova,Donald Young,mixed,6,0.002,0.263,0.516,58.6
AJ Koller,Olivia McMillan,mixed,3,-0.002,0.228,0.499,51.9
Mehvish Safdar,Darrian Young,mixed,2,-0.015,0.237,0.483,25.5
Blaine Hovenier,Ryan Fu,mens,4,-0.012,0.268,0.482,33.1
Ross Whittaker,Dustin Boyer,mens,9,0.045,0.258,0.554,95.2
Kaitlyn Christian,Mota Alhouni,mixed,4,0.057,0.264,0.571,97.5
Christian Alshon,James Ignatowich,mens,12,-0.047,0.263,0.431,2.3
Julian Arnold,Donald Young,mens,5,0.018,0.255,0.537,81.0
Allison Phillips,Olivia McMillan,womens,9,0.027,0.259,0.524,87.9
Phillip Locklear,Patrick Smith,mens,6,0.015,0.259,0.529,77.4
Lauren Stratman,Lina Padegimaite,womens,5,0.052,0.253,0.553,96.7
Quang Duong,Michael Loyd,mens,4,0.028,0.251,0.539,88.7
Zane Navratil,John Cincola,mens,10,-0.014,0.237,0.484,28.8
Riley Newman,Rafa Hewett,mens,13,0.011,0.257,0.52,72.3
Meghan Dizon,James Ignatowich,mixed,12,0.002,0.266,0.494,60.0
Dylan Frazier,Vivienne David,mixed,6,-0.013,0.246,0.483,29.5
Parris Todd,Jade Kawamoto,womens,6,-0.008,0.251,0.494,40.0
Chuck Taylor,Todd Fought,mens,5,0.04,0.256,0.549,93.9
Alix Truong,Milan Rane,womens,10,-0.031,0.241,0.463,6.8
Genie Erokhina,Layne Sleeth,womens,2,-0.006,0.261,0.492,44.4
Hunter Johnson,Dekel Bar,mens,7,0.042,0.267,0.561,94.4
Irina Tereschenko,Jessie Irvine,womens,4,-0.008,0.263,0.486,40.0
Liam Duffin,John Thorn,mens,2,-0.021,0.254,0.487,17.5
Ian Simms,Ethan Dysert,mens,3,-0.013,0.288,0.484,30.2
Sergey Afanasenka,Mark Nahum,mens,11,0.004,0.257,0.498,62.2
Kristin Vogel,Claudio Quinones Garcia,mixed,4,0.05,0.268,0.571,96.2
Santhosh Narayanan,James Thorp,mens,5,0.014,0.231,0.535,76.2
Eduardo Santini Ayon,Joel Poland,mens,9,0.03,0.253,0.544,90.0
Nick Petterson,Madison Wolfe,mixed,4,0.018,0.24,0.541,80.2
Noah Hobrath,Eli Steiner,mens,7,0.028,0.253,0.551,88.6
Spartak Rahachou,Sebastian Herrera,mens,7,0.028,0.246,0.547,88.3
Clemens Graute,Ikona Freitas,mens,2,0.003,0.271,0.498,60.4
Pally Ray,Journey Barajas,mixed,2,-0.023,0.266,0.459,13.9
Noe Khlif,Judit Castillo,mixed,7,0.058,0.261,0.564,97.5
Tia Elpusan,Kevin Dayan,mixed,4,-0.038,0.279,0.472,4.1
Kailas Shekar,Nicole Eugenio,mixed,7,-0.004,0.252,0.498,47.1
Aureana Marrotte,Ikona Freitas,mixed,2,-0.015,0.262,0.491,26.3
Ryan Sherry,Justin Gimelstob,mens,2,-0.008,0.249,0.477,39.5
Vincent Rettke,Miles Hoover,mens,8,0.017,0.254,0.52,79.4
Abhishek Bhargava,Brian Bonilla,mens,2,-0.003,0.261,0.5,49.6
Bailee Jackson,Eli Steiner,mixed,3,-0.001,0.254,0.497,54.2
Pally Ray,Rafael Lenhard,mens,4,-0.005,0.274,0.508,46.1
Noah Hobrath,Allie Davis,mixed,4,-0.005,0.237,0.501,45.2
Kace Heiner,Logan Schneider,mens,5,0.015,0.264,0.507,77.5
Joe Prince,Ryan Finley,mens,4,-0.002,0.266,0.481,51.8
Trenton Alenik,Clayton Alenik,mens,2,-0.019,0.273,0.489,20.1
Keaton Cullimore,Bryce Larson,mens,10,0.043,0.277,0.553,94.5
Carl Taibl,Matthew Mead,mens,5,0.004,0.271,0.516,61.9
Bruno Rosa,David Creswell,mens,2,-0.01,0.267,0.477,35.3
Dexter Rangel,Pieter De Vries,mens,5,-0.006,0.243,0.486,42.9
Chas Howard,Justin Fullmer,mens,5,0.003,0.243,0.509,60.6
David Litvinov,Dalia Garza,mixed,5,0.025,0.242,0.529,86.6
Shelley Wong,Louie Payetta,mixed,1,0.002,0.255,0.504,59.4
Joseph Pututau,Jon Nilson,mens,3,-0.006,0.235,0.487,44.2
Derek Thompson,Michael Enright,mens,5,-0.012,0.237,0.484,31.8
Maddox Castellanos,Matthew Powley,mens,2,0.0,0.26,0.509,56.4
Savanna Ticknor,Ian Simms,mixed,5,-0.001,0.241,0.488,54.3
James Thorp,Kimmie Ouchi,mixed,2,-0.001,0.259,0.492,54.7
Carlota Trevino,Connor Weeks,mixed,2,-0.007,0.269,0.49,41.1
Quan Do,Dionne Lim,mixed,5,-0.015,0.256,0.485,26.8
Francesco Avella,Brad Barker,mens,2,-0.012,0.259,0.488,32.8
Austin Bricker,Marcello Gonzalez,mens,7,0.001,0.244,0.501,57.3
Indigo Dagnall,Daniel Loney,mens,4,-0.016,0.251,0.491,23.5
Simone Leonard,Oliver Frank,mixed,6,0.042,0.276,0.539,94.4
Bryce Larson,Shae Spencer,mixed,4,-0.008,0.253,0.501,40.1
Nick Szczurek,Billy Buchhauser,mens,2,-0.01,0.248,0.488,35.6
Ross Mathews,Dalton Robinson,mens,2,-0.029,0.268,0.457,8.2
Amanda Rosati,Chiron Burl,mixed,6,0.028,0.252,0.539,88.7
Sophia Haleas,Anthony Skalabrin,mixed,2,-0.002,0.249,0.501,51.1
Jaxon Madsen,TY Parrish,mens,2,-0.006,0.27,0.486,44.5
Dan Garfinkel,Jeffrey Moulton,mens,2,-0.03,0.259,0.461,7.8
Kevin Pham,Andrew Anh Pham,mens,8,0.043,0.26,0.559,94.5
Daniel Byun,William Eteaki Jr Jr.,mens,4,0.007,0.249,0.508,67.1
Bryce Vanderhorst,Shayden Hinton,mens,2,-0.006,0.267,0.497,43.0
Duc Dang,Kevin Stanley,mens,2,0.005,0.263,0.511,64.5
Jace Morris,Anthony Skalabrin,mens,2,0.001,0.245,0.509,57.0
Gregory Zukeran,Jace Akagi-Okuma,mens,2,-0.032,0.258,0.463,6.5
Andre Mercado,Jack Sahid,mens,4,-0.006,0.26,0.509,43.1
Yaamunan Venkatesan,Ivana King,mixed,3,-0.009,0.233,0.496,37.6
Christian Borrero,Dylan Payne,mens,2,0.005,0.245,0.499,63.3
Andrea Carrano,Luc Pham,mens,2,-0.017,0.251,0.479,22.6
Johnny Borashan,Ognjen Zekanovic,mens,3,0.0,0.279,0.484,56.0
Raymond Velarde,Tommy Shin,mens,2,-0.018,0.264,0.464,20.9
Riccardo Corrente,Franco Calandra,mens,3,-0.01,0.257,0.469,36.5
Kentaro Hamaguchi,Harrison Yee,mens,4,-0.006,0.259,0.484,43.3
Zen Ferguson,Thomas Romero,mens,2,-0.026,0.25,0.488,10.6
Keaton Cullimore,Lauren Wong,mixed,3,-0.025,0.241,0.474,11.7
Nicole Kalhorn,Billy Buchhauser,mixed,2,-0.009,0.251,0.486,37.2
Anna Bright,Hayden Patriquin,mixed,5,-0.031,0.244,0.454,7.1
Pierina Imparato,Darrian Young,mixed,11,0.055,0.263,0.564,97.2
Andrea Koop,Roscoe Bellamy,mixed,7,0.009,0.277,0.514,69.5
Hunter Johnson,Tyra Hurricane Black,mixed,7,0.027,0.245,0.53,88.0
Catherine Parenteau,James Ignatowich,mixed,11,-0.037,0.277,0.442,4.5
Tyler Loong,Lacy Schneemann,mixed,6,0.02,0.267,0.514,82.3
Blaine Hovenier,Samantha Parker,mixed,2,0.012,0.269,0.504,74.5
Parris Todd,Jaume Martinez Vich,mixed,2,-0.015,0.272,0.469,26.4
Callie Smith,Zane Navratil,mixed,8,0.039,0.247,0.544,93.6
Quang Duong,Allyce Jones,mixed,8,0.075,0.256,0.592,98.8
Angie Walker,Wesley Burrows,mixed,3,0.006,0.276,0.501,65.8
Genie Bouchard,Ivan Jakovljevic,mixed,6,0.048,0.251,0.564,95.9
Dylan Frazier,Kate Fahey,mixed,6,0.035,0.264,0.546,92.4
Aanik Lohani,Ava Ignatowich,mixed,3,0.011,0.261,0.506,72.8
Kaitlyn Christian,Daniel De la Rosa,mixed,4,-0.006,0.26,0.497,43.3
AJ Koller,Alix Truong,mixed,9,0.033,0.25,0.541,91.3
Olivia McMillan,Anderson Scarpa,mixed,5,-0.019,0.265,0.474,19.5
Rafa Hewett,Chao Yi Wang,mixed,9,0.026,0.281,0.533,87.3
Genie Erokhina,Ryan Fu,mixed,2,0.012,0.24,0.528,74.1
Lauren Stratman,Donald Young,mixed,5,0.012,0.253,0.5,73.6
Camila Zilveti,Alex Neumann,mixed,2,0.0,0.251,0.509,56.1
Vivienne David,Augustus Ge,mixed,3,-0.029,0.255,0.463,8.6
Chuck Taylor,Lindsey Newman,mixed,3,-0.004,0.252,0.493,48.6
Hannah Blatt,Pesa Teoni,mixed,4,-0.022,0.261,0.484,14.9
Allison Phillips,Olivia Phillips,womens,5,0.019,0.262,0.536,81.8
Julianne Felton,Chandra Kusuma,womens,3,0.011,0.251,0.519,73.5
Roscoe Bellamy,Darrian Young,mens,4,0.032,0.272,0.549,91.0
Noe Khlif,Wyatt Stone,mens,2,-0.05,0.257,0.424,1.8
Lindsey Newman,Olivia McMillan,womens,8,0.001,0.243,0.518,57.1
Bailee Jackson,Allie Davis,womens,2,-0.006,0.27,0.485,44.4
Christine Maddox,Genie Erokhina,womens,5,0.015,0.252,0.521,77.7
Julian Arnold,Augustus Ge,mens,9,0.012,0.28,0.516,73.6
Nicole Eugenio,Tia Elpusan,womens,4,0.029,0.27,0.539,88.9
Rob Cassidy,Jose Farias,mens,2,-0.029,0.252,0.453,8.7
Quang Duong,CJ Klinger,mens,18,0.039,0.261,0.545,93.5
Maddy Rasmusen,Dodo Kong,womens,5,0.002,0.245,0.501,59.4
Cade Pierson,Dionne Lim,womens,3,-0.021,0.253,0.464,17.1
Ekaterina Biakina,Alla Mikhno,womens,5,0.011,0.257,0.508,73.2
Brandon French,Daniel De la Rosa,mens,8,0.093,0.283,0.616,99.3
Kate Fahey,Tina Pisnik,womens,7,0.005,0.251,0.501,64.0
Sophia Haleas,Lauren Wong,womens,3,-0.009,0.256,0.482,37.9
Pablo Tellez,Dekel Bar,mens,31,0.063,0.235,0.586,98.0
Chuck Taylor,Kento Tamaki,mens,4,0.013,0.25,0.522,75.9
Claudio Quinones Garcia,Elliot Markowitz,mens,2,-0.016,0.281,0.476,24.0
Mohaned Alhouni,Aanik Lohani,mens,6,0.003,0.24,0.504,61.6
Kailas Shekar,Quan Do,mens,2,-0.02,0.236,0.481,18.6
Ivan Jakovljevic,Spencer Smith,mens,6,-0.012,0.248,0.476,32.7
Tavon Morrow,Derek Shearer,mens,4,0.013,0.273,0.519,75.9
Bao Duong,Iker Tomas,mens,2,-0.007,0.263,0.493,41.2
Callan Dawson,AJ Koller,mens,2,-0.016,0.267,0.474,23.6
Dalia Garza,Erica Remshard,womens,5,-0.009,0.249,0.476,38.6
Savanna Ticknor,Cami Blake,womens,6,0.032,0.243,0.553,91.1
Natalie Raney,Amanda Rosati,womens,4,0.018,0.267,0.529,80.3
Nick Black,Louie Payetta,mens,5,0.032,0.25,0.565,91.1
Jessica Mason,Cailyn Campbell,womens,2,-0.01,0.251,0.481,35.8
Carlota Trevino,Camila Garcia Wright,womens,4,-0.013,0.259,0.476,30.1
Callie Smith,Andrea Koop,womens,5,-0.001,0.259,0.49,53.8
Jackson Ayotte,Riley Inn,mens,2,-0.02,0.257,0.476,18.2
Madison Grollman,Ivana King,womens,2,-0.006,0.258,0.487,43.6
Darcy Shore,Courtney Clark,womens,2,0.001,0.243,0.503,57.5
Shea Donahue,Mason Park,mixed,2,-0.014,0.26,0.472,28.0
Ian Hutter,Caitlin Lewis,mixed,5,0.016,0.242,0.525,78.3
Maximilian Wild,Dave Bacalla,mens,14,0.03,0.259,0.526,89.6
Levi Daniel,Tama Shimabukuro,mens,5,0.026,0.269,0.54,87.2
Abbigal Hatton,Jase Edwards,mixed,5,0.026,0.248,0.534,87.0
Tama Shimabukuro,Ekaterina Biakina,mixed,6,-0.014,0.248,0.476,28.3
Austin Bricker,Nick McCollin,mens,9,0.041,0.267,0.558,94.2
JP Gorby,Johnny Quinn,mens,2,0.004,0.226,0.518,61.9
Victoria Nguyen,Bassem Kheireddin,mixed,5,0.014,0.278,0.523,76.2
Kayla Nesbitt,Jimmy Terzian,mixed,8,0.037,0.249,0.565,93.1
Zoeya Khan,Austin Bricker,mixed,4,-0.02,0.241,0.471,17.9
Jazz Hearn IV,Garrison Eaby,mixed,2,0.002,0.24,0.51,58.6
