p1_name,p2_name,context,games,chemistry_mean,chemistry_sd,p_positive,percentile
Michael Loyd,Kiora Kunimoto,mixed,5,-0.133,0.438,0.399,2.1
Kiora Kunimoto,Giovanna Morelli,womens,5,-0.022,0.425,0.487,42.3
Mohaned Alhouni,Camden Chaffin,mens,22,-0.05,0.408,0.451,22.8
Edward Perez,Gabriel Joseph,mens,2,0.024,0.418,0.507,69.1
Audrey Adele Brown,Rachel Summers,womens,2,-0.075,0.442,0.446,11.5
Zane Ford,Juan Benitez,mens,12,-0.007,0.417,0.484,52.6
Armaan Bhatia,Austin Bricker,mens,5,0.092,0.448,0.571,90.0
Mohaned Alhouni,Tyra Hurricane Black,mixed,7,-0.051,0.455,0.449,22.1
Eric Oncins,Jackie Kawamoto,mixed,7,-0.006,0.435,0.498,53.1
Hannah Blatt,Donald Young,mixed,4,0.066,0.436,0.554,84.6
Parris Todd,Dekel Bar,mixed,12,-0.159,0.431,0.361,1.3
Chuck Taylor,Tatiana Ruhl,mixed,2,-0.044,0.433,0.473,26.5
Connor Mogle,Pesa Teoni,mens,13,0.033,0.426,0.52,73.1
Christopher Crouch,Rafael Lenhard,mens,2,-0.032,0.458,0.462,34.6
Andrea Koop,Albie Huang,womens,4,-0.038,0.43,0.473,31.1
George Rangelov,Ava Ignatowich,mixed,3,0.019,0.443,0.519,67.1
Kate Fahey,Lacy Schneemann,womens,11,-0.267,0.455,0.292,0.0
Christa Gecheva,Lina Padegimaite,womens,6,-0.092,0.434,0.414,7.3
Genie Erokhina,Judit Castillo,womens,28,0.003,0.433,0.52,58.6
Milan Rane,Tina Pisnik,womens,13,-0.046,0.431,0.464,25.6
Lingwei Kong,Jalina Ingram,womens,12,0.059,0.417,0.544,82.3
Noe Khlif,Pablo Tellez,mens,8,-0.081,0.422,0.431,10.0
Allison Phillips,Marcela Aguila Ampon,womens,5,0.005,0.439,0.501,59.7
Martina Frantova,Liz Truluck,womens,6,-0.105,0.428,0.401,4.8
Hannah Blatt,Olivia McMillan,womens,8,0.004,0.42,0.501,58.9
Zoey Weil,Lauren Stratman,womens,9,-0.012,0.419,0.484,49.4
Jonathan Truong,Wyatt Stone,mens,18,0.075,0.424,0.566,86.7
Ting Chieh Wei,Allyce Jones,womens,36,0.253,0.425,0.722,99.2
Chloe Igleski,Cailyn Campbell,womens,2,-0.04,0.449,0.471,29.1
Parris Todd,Alix Truong,womens,18,0.05,0.411,0.546,78.9
Collin Johns,Jaume Martinez Vich,mens,6,0.029,0.424,0.521,71.3
Zane Navratil,Donald Young,mens,8,-0.011,0.449,0.487,49.9
Hunter Johnson,Roscoe Bellamy,mens,10,-0.084,0.433,0.427,8.9
Blaine Hovenier,Darrian Young,mens,8,-0.084,0.446,0.43,9.0
Emma Nelson,Mari Humberg,womens,5,-0.002,0.455,0.495,55.3
Zoeya Khan,Mehvish Safdar,womens,3,-0.013,0.432,0.489,48.5
Tom Protzek,Tyler Loong,mens,12,-0.087,0.437,0.433,8.2
Genie Bouchard,Pierina Imparato,womens,2,-0.034,0.438,0.474,33.7
Lexi Jensen,Simone Leonard,womens,7,0.037,0.422,0.535,75.1
Rick Kurtz,Rikk Shimizu,mens,4,-0.101,0.462,0.416,5.5
Keaten Kappes,Tomoko Taniguchi,mixed,10,0.016,0.436,0.518,65.4
James Kaoma,Florencia Rossi Luqur,mixed,9,0.171,0.439,0.645,97.2
Duncan Mulenga Jr.,Christina Jordan,mixed,4,-0.045,0.461,0.466,25.8
Trevor Machek,Elyssar Medawar,mixed,2,-0.017,0.429,0.493,45.8
Billy Buchhauser,Alison Brown,mixed,2,-0.077,0.461,0.448,11.0
Mulima Mulenga,Maya Roderick,mixed,2,-0.046,0.456,0.463,25.6
Jonah Karczmer,Kelly Goodnow,mixed,3,-0.028,0.468,0.472,37.9
Austin Bachman,Alison Bruggeman,mixed,5,-0.011,0.452,0.501,50.1
Lexi Jensen,Eli Steiner,mixed,7,-0.011,0.452,0.487,49.7
Sydney Sonday,Sammy Lee,mixed,7,0.053,0.453,0.544,80.4
Janet Liu,Matt Burkhardt,mixed,18,0.075,0.431,0.556,86.6
Ethan Bakalinsky,Francis Chi,mens,4,0.002,0.454,0.496,57.7
Trevor Machek,Robert Lees,mens,2,-0.01,0.465,0.494,50.5
Dennis Uspensky,Amanda Rosati,mixed,9,-0.014,0.422,0.484,48.0
Leah J,Maverick Messinger,mixed,7,-0.059,0.479,0.445,17.8
Nick Petterson,Grayson Brandon,mens,8,-0.026,0.462,0.479,38.9
Austin Bachman,Breaden Brooks,mens,5,0.004,0.481,0.507,59.3
Savanna Ticknor,Jace Morris,mixed,6,0.054,0.463,0.553,80.9
Amelia J,Jaxon Thomas,mixed,7,-0.038,0.425,0.464,30.6
Natalia Simson,Karina Lam,womens,3,-0.028,0.456,0.48,37.8
Leah J,Aline Morales,womens,5,0.016,0.455,0.526,65.2
Simone Leonard,Miles Hoover,mixed,2,-0.086,0.445,0.411,8.4
Jayda Maldonado,Ethan Bakalinsky,mixed,12,0.084,0.434,0.579,88.6
Carlota Trevino,Connor Weeks,mixed,6,-0.043,0.455,0.461,26.9
Jackson Ayotte,Ciara Kelly,mixed,2,-0.0,0.462,0.514,56.5
Hannah Pardus,Khalijawan Barber,mixed,2,-0.05,0.46,0.459,22.3
Zach Gonnering,Chloe Diskin,mixed,11,-0.155,0.426,0.361,1.4
Eduardo Santini Ayon,Chelsea Purcell,mixed,15,0.076,0.426,0.566,87.0
Daniel Byun,Kelly Chen,mixed,3,0.061,0.439,0.554,82.8
William Hsieh,Dan Nguyen,mens,4,0.028,0.41,0.523,70.7
Evan Zoeteman,Matthew Fisher,mens,4,0.002,0.432,0.499,58.0
Hayden Rand,Dave Conley,mens,2,-0.027,0.438,0.481,38.8
Jaden Lam,James Kaoma,mens,3,-0.038,0.433,0.456,30.6
Brayden Nguyen,Keaten Kappes,mens,10,0.013,0.432,0.515,63.9
E. Elenga Satuala,Jacob Bolkowy,mixed,5,-0.09,0.496,0.436,7.6
Nick Werner,Justin Fullmer,mens,4,-0.012,0.446,0.478,49.5
Joshua Mackens,Nicholas Howell,mens,2,-0.058,0.453,0.439,18.2
Daniel Traxler,Miles Hoover,mens,37,-0.152,0.435,0.354,1.6
Cadell Traya,Sunny Krittayaweth,mens,9,0.033,0.453,0.523,73.2
Beau Martin,George Yang,mens,2,-0.05,0.453,0.459,22.3
Daniel Byun,Matt Burkhardt,mens,6,-0.185,0.443,0.353,0.5
Kadin Metzner,Jerry Worsham,mens,2,-0.034,0.453,0.478,33.4
Courtenay Leonard,Marissa Lucero,womens,2,-0.052,0.447,0.454,21.3
Zach Gonnering,Eli Steiner,mens,4,-0.019,0.412,0.486,43.8
Enrique Porchas,David Baca,mens,5,-0.033,0.454,0.471,34.1
Joshua Cooperman,Chrissie Cruz,mixed,3,-0.032,0.445,0.472,34.5
Kailas Shekar,Riley Inn,mens,38,0.055,0.426,0.539,81.1
Natalia Simson,Francis Chi,mixed,2,-0.047,0.434,0.458,24.8
Kevin Caulfield,Chase Blocker,mens,2,-0.047,0.447,0.464,24.8
Cameron Luhring,Matthew Barlow,mens,8,0.064,0.452,0.561,84.2
Tomoko Taniguchi,Chelsea Purcell,womens,3,-0.062,0.443,0.443,16.5
Riley Hanks,Alison Bruggeman,womens,5,-0.015,0.464,0.5,47.0
Sam Angelo,Rio Newcombe,mens,6,0.016,0.437,0.509,65.5
Mark Whipple,Ryan Eveloff,mens,3,-0.032,0.451,0.486,35.2
Savanna Ticknor,Olivia Phillips,womens,2,-0.011,0.42,0.505,49.8
Evan Zoeteman,Melissa Ferger,mixed,2,0.014,0.461,0.506,64.2
Ryan Smith,Charles Case,mens,7,0.074,0.446,0.554,86.5
Erik Pailet,Nick Black,mens,20,0.095,0.423,0.594,90.6
Mike Radermacher,Laura Madison,mixed,9,-0.042,0.436,0.46,27.8
Victor Rodrigo,Sammy Lee,mens,7,0.035,0.451,0.526,74.0
Sam Angelo,Dana Raugust,mixed,6,-0.011,0.452,0.499,49.6
Jaden Lam,Karina Lam,mixed,2,-0.039,0.418,0.473,29.8
Arsh Sharma,Russell K,mens,2,0.04,0.433,0.534,76.0
Jonah Karczmer,Luke G,mens,3,-0.017,0.437,0.491,45.4
Breaden Brooks,Riley Hanks,mixed,4,-0.001,0.429,0.507,56.1
Len Yang,Etienne Blaszkewycz,mens,10,0.126,0.442,0.612,94.2
Eddy Kim,Blake Suard,mens,8,-0.032,0.434,0.469,34.9
Ross Hopkins,Caden Salefsky,mens,5,-0.008,0.457,0.487,52.2
Carson Nguyen,Matthew Mead,mens,2,-0.054,0.457,0.453,20.2
Ray Filardi,Kyle Morris,mens,3,-0.017,0.433,0.486,45.9
Pally Ray,Joshua Cooperman,mens,2,-0.052,0.479,0.463,21.5
Jacob Bolkowy,Connor Weeks,mens,8,0.06,0.431,0.554,82.4
Chrissie Cruz,Laura Madison,womens,2,-0.07,0.475,0.446,13.6
Olivia Phillips,Jace Howard,mixed,2,-0.061,0.442,0.444,17.0
Pally Ray,Journey Barajas,mixed,2,-0.073,0.443,0.439,12.5
Jayson Harris,Kyle Borawski,mens,4,-0.057,0.431,0.452,19.0
Rafa Hewett,Kaitlyn Christian,mixed,5,0.071,0.43,0.561,85.7
Zoeya Khan,Juan Benitez,mixed,2,-0.057,0.488,0.466,19.2
AJ Koller,Etta Tuionetoa,mixed,10,0.041,0.415,0.534,76.4
Victoria Dimuzio,John Lucian Goins,mixed,4,0.103,0.434,0.593,92.1
Jack Sock,Lacy Schneemann,mixed,29,0.207,0.445,0.672,98.3
Len Yang,Paula Rives,mixed,7,-0.111,0.453,0.409,4.1
Ella Yeh,John Cincola,mixed,4,0.09,0.435,0.576,89.6
Connor Mogle,Andrew Caldarella,mens,3,0.011,0.462,0.513,62.8
Gabriel Joseph,Elsie Hendershot,mixed,5,0.139,0.435,0.617,95.1
Luana Stanciu,Wesley Burrows,mixed,6,0.003,0.42,0.503,58.4
Blaine Hovenier,Genie Erokhina,mixed,10,0.076,0.44,0.564,86.9
Kiora Kunimoto,Anouar Braham,mixed,5,-0.16,0.447,0.364,1.2
Edward Perez,Ava Ignatowich,mixed,16,0.134,0.45,0.607,94.7
Tama Shimabukuro,Marcela Aguila Ampon,mixed,4,0.011,0.437,0.506,63.1
Ella Cosma,Braden Jacobson,mixed,2,-0.003,0.447,0.49,54.8
Ting Chieh Wei,Michael Loyd,mixed,4,0.02,0.478,0.501,67.4
Marshall Brown,Lina Padegimaite,mixed,2,-0.042,0.461,0.461,28.0
Daria Walczak,Camden Chaffin,mixed,7,-0.026,0.43,0.479,39.0
Ross Whittaker,Abbigal Hatton,mixed,6,0.084,0.447,0.568,88.4
Armaan Bhatia,Darrian Young,mens,7,0.062,0.464,0.549,83.3
Carlota Trevino,Dana Raugust,womens,6,0.047,0.456,0.546,78.0
Rachel Summers,Luc Pham,mixed,4,0.063,0.447,0.55,83.4
Rafael Lenhard,Rachel Rettger,mixed,3,-0.065,0.413,0.436,15.1
Jade Rau,Christopher Crouch,mixed,9,0.066,0.441,0.564,84.4
Lingwei Kong,Eric Roddy,mixed,3,-0.0,0.453,0.504,56.6
Christopher Crouch,Marshall Brown,mens,2,-0.124,0.484,0.404,2.8
Sydney Sonday,Chloe Diskin,womens,4,-0.017,0.44,0.484,45.3
Lucas Pascoe,Cleo Bond,mixed,2,-0.049,0.437,0.456,23.3
Donald Young,Braden Jacobson,mens,3,-0.109,0.44,0.397,4.2
Rafael Lenhard,Pesa Teoni,mens,5,0.095,0.466,0.566,90.7
Caden Nemoff,Camila Zilveti,mixed,2,-0.023,0.46,0.475,41.0
Blaine Hovenier,Tyler Loong,mens,4,-0.04,0.433,0.464,29.4
Christine Trifunovic,Mota Alhouni,mixed,6,0.124,0.434,0.614,94.2
Andrei Daescu,Tyra Hurricane Black,mixed,21,-0.096,0.432,0.411,6.3
Emma Nelson,Max Freeman,mixed,4,0.106,0.461,0.565,92.4
Zoey Weil,Brandon French,mixed,14,0.088,0.441,0.567,89.5
Jalina Ingram,CJ Klinger,mixed,16,-0.113,0.446,0.398,3.8
Mohaned Alhouni,Lindsey Newman,mixed,30,0.284,0.443,0.739,99.5
Roscoe Bellamy,Milan Rane,mixed,3,-0.094,0.473,0.439,6.8
Andrew Caldarella,Jaeda Minniefield,mixed,2,-0.098,0.455,0.412,5.9
Maggie Brascia,Will Mackinnon,mixed,4,0.088,0.441,0.571,89.5
Roscoe Bellamy,Brandon French,mens,5,0.009,0.441,0.51,61.5
Mota Alhouni,John Lucian Goins,mens,4,0.037,0.432,0.539,75.2
Edward Perez,Luke Wasson,mens,4,-0.022,0.439,0.479,42.1
Tom Protzek,Patrick Smith,mens,4,-0.032,0.444,0.478,34.6
Indigo Dagnall,Jaxon Madsen,mens,4,-0.036,0.446,0.469,31.9
Jalina Ingram,Christa Gecheva,womens,4,0.057,0.444,0.554,81.8
Alix Truong,Alex Walker,womens,9,0.058,0.46,0.553,82.1
Pierina Imparato,Kiora Kunimoto,womens,2,-0.056,0.452,0.461,19.8
Angie Walker,Mari Humberg,womens,6,0.019,0.432,0.524,66.8
Lingwei Kong,Lindsey Newman,womens,3,-0.022,0.439,0.495,42.3
Liz Truluck,Mya Bui,womens,2,-0.069,0.42,0.434,13.7
Camila Zilveti,Brooke Caruso,womens,5,0.037,0.448,0.523,74.9
Etta Tuionetoa,Meghan Dizon,womens,9,-0.082,0.422,0.421,9.6
Allison Phillips,Cleo Bond,womens,2,-0.078,0.45,0.44,10.7
Ella Cosma,Jaeda Minniefield,womens,4,0.169,0.453,0.631,97.0
Genie Bouchard,Victoria Dimuzio,womens,3,-0.049,0.452,0.471,23.2
Gabriel Joseph,Wesley Burrows,mens,16,-0.032,0.41,0.474,35.2
Emma Nelson,Marcela Aguila Ampon,womens,3,-0.02,0.433,0.484,43.5
Eric Roddy,Tam Trinh,mens,2,-0.055,0.439,0.442,20.1
Andre Mercado,Aryaan Bhatia,mens,2,-0.029,0.414,0.471,37.0
Collin Johns,Hunter Johnson,mens,7,0.049,0.446,0.531,78.6
Yates Johnson,Anouar Braham,mens,4,0.052,0.447,0.54,79.8
Paula Rives,Giovanna Morelli,womens,6,-0.021,0.426,0.491,43.0
Jade Rau,Luana Stanciu,womens,2,-0.023,0.471,0.495,41.5
Rafa Hewett,Noe Khlif,mens,10,0.086,0.428,0.597,89.1
Zoeya Khan,Ella Yeh,womens,2,-0.076,0.474,0.45,11.4
Tamaryn Emmrich,Cailyn Campbell,womens,2,-0.001,0.458,0.512,56.1
Lacy Schneemann,Tina Pisnik,womens,38,0.362,0.46,0.796,99.9
Craig Johnson,Lucas Pascoe,mens,3,0.029,0.455,0.526,71.0
Rachel Summers,Rachel Rettger,womens,7,0.008,0.462,0.508,61.2
Naomi Nguyen,Daria Walczak,womens,4,0.057,0.456,0.531,81.9
Chuck Taylor,John Cincola,mens,2,-0.025,0.452,0.477,40.3
Parris Todd,Kate Fahey,womens,28,0.018,0.42,0.497,66.6
Zoeya Khan,Lina Padegimaite,womens,15,0.336,0.468,0.751,99.9
Emma Van Hee,Keilly Ulery,womens,4,0.011,0.474,0.508,63.1
Bassem Kheireddin,Dylan Payne,mens,5,-0.02,0.425,0.481,43.3
Kevin Dong,Wade Heerboth,mens,9,0.033,0.448,0.531,72.7
Gianni Mancini,Eshaan Mylavarapu,mens,3,-0.012,0.429,0.486,49.5
Ava Pisacrita,Landry Laywell,womens,4,0.011,0.429,0.495,63.1
Julianna Hess,Mackenzie Lee,womens,2,-0.065,0.442,0.441,15.3
Angel Hernandez,Matt Burkhardt,mens,5,0.007,0.435,0.5,60.7
Eli Trumeter,Axel Morgan,mens,2,-0.009,0.445,0.523,51.0
Abigail Okelley,Mary Monson,womens,3,-0.046,0.449,0.462,25.3
Patricia Martins,Nikita Pradeep,womens,5,-0.022,0.458,0.479,42.1
Rodrigo Yoshikata,Manfred Jeske,mens,5,-0.016,0.436,0.491,46.4
Christian Borrero,AJ Brown,mens,3,-0.011,0.46,0.481,49.9
Christa Gecheva,Paula Rives,womens,12,-0.14,0.444,0.373,1.8
Abla Mannarino,Fatyha Berjane,womens,5,0.083,0.45,0.577,88.2
Darinka Tiboldi,Tatiana Ruhl,womens,5,0.021,0.444,0.511,68.2
Monika Wynne,Shannon Pretorius,womens,7,-0.038,0.412,0.463,30.7
Nicole Conard,Abbigal Hatton,womens,12,-0.016,0.42,0.495,46.7
Camila Zilveti,Luana Stanciu,womens,10,0.007,0.433,0.506,61.1
Bruno Faletto,Anouar Braham,mens,26,0.004,0.437,0.507,59.0
Ahmad Soussi,Dixon Doege,mens,4,0.021,0.449,0.527,68.1
Mark Dancuart,Ryan Torresin,mens,17,0.048,0.446,0.544,78.2
Rachel Summers,Stevie Petropouleas,womens,4,0.074,0.451,0.554,86.3
Eduardo Garcia,Amit Verma,mens,8,-0.008,0.448,0.505,51.8
Hyunmin Park,Stephen Sharman,mens,2,-0.053,0.422,0.456,20.7
Ashley Griffith,Averee Beck,womens,4,-0.05,0.428,0.462,22.9
Kayla Field,Marie Lutz,womens,2,-0.002,0.469,0.501,54.9
Ella Yeh,Allison Phillips,womens,7,0.061,0.425,0.554,82.8
Jessica Mason,Elise Fortino,womens,2,-0.005,0.43,0.483,53.7
Katie O'Riley,Kasia Carr,womens,9,0.022,0.425,0.519,68.4
Kentaro Hamaguchi,George Rangelov,mens,2,-0.125,0.463,0.406,2.7
Joel Pelletier,Haddow Thul,mens,4,0.033,0.443,0.513,72.7
Ben Bailey,Seth Goodman,mens,2,-0.03,0.449,0.473,36.8
Hudson Hall,Ethan Miller,mens,4,0.033,0.453,0.517,73.1
Marisa Ruiz,Kelsey Laurente,womens,17,0.117,0.461,0.599,93.6
Brenna Murray,Maddy Rasmusen,womens,4,0.034,0.442,0.524,73.2
Christopher Crouch,Connor Mogle,mens,40,0.199,0.403,0.689,98.0
Kurt Lau,Vladimir Orellana,mens,6,-0.073,0.447,0.443,12.3
Blake Goodman,Luke Wasson,mens,14,0.029,0.437,0.519,71.0
Arianna Raga,Emma Cook,womens,2,-0.096,0.443,0.412,6.2
Ava Cavataio,Estee Widdershoven,womens,8,0.221,0.449,0.688,98.6
Carlos Di Laura III,Martin Emmrich,mens,14,0.162,0.47,0.616,96.7
Jason Loyd,Daniel Phillips,mens,4,0.075,0.44,0.552,86.5
Naveen Beasley,Jose Martinez,mens,7,0.07,0.451,0.566,85.3
Chase Womack,Etienne Blaszkewycz,mens,8,0.052,0.458,0.554,79.9
Chris Jammal,Mark Growcott,mens,10,0.039,0.461,0.534,75.8
Austin Bricker,Juan Benitez,mens,11,-0.138,0.422,0.375,2.0
Indigo Dagnall,Luc Pham,mens,8,0.084,0.42,0.579,88.4
Kylie Imperial,Jazz Hearn IV,womens,2,-0.093,0.442,0.416,7.0
Brittany Yang,Masa Grgan,womens,4,0.077,0.436,0.564,87.1
Janet Liu,Stephanie Vogt,womens,12,-0.026,0.455,0.473,39.2
Audrey Adele Brown,Anna Lenhart,womens,2,0.025,0.432,0.515,69.7
Easton Horricks,Jaikin Gomez,mens,5,-0.032,0.445,0.471,35.3
Andrew Loftin,Michael Burdakin,mens,3,-0.062,0.471,0.45,16.6
Tom Protzek,Luca Mack,mens,7,-0.001,0.444,0.499,55.9
Zoey Weil,Samantha Parker,womens,15,0.104,0.454,0.581,92.2
Frank Welsher Iii,Karthik Ganesh,mens,5,0.01,0.43,0.509,62.4
Brent Werbeck,Pieter De Vries,mens,6,0.027,0.465,0.52,70.1
Zach Gonnering,Nicholas Romano,mens,5,0.05,0.415,0.534,79.1
Alex Gee,Matt Ngo,mens,2,-0.062,0.488,0.468,16.5
James Seagraves,Sebastian Gutierrez,mens,4,0.013,0.439,0.508,63.9
Dylan Wilhelm,Noah Torres,mens,2,-0.012,0.458,0.509,49.2
Hunter Merritt,Gael Lomas,mens,2,-0.008,0.459,0.494,51.7
JP Gorby,Divin Sarthak,mens,3,-0.033,0.47,0.479,33.9
Sam Kim,Don Alto,mens,4,0.073,0.458,0.559,86.2
Preston Gordon,Ethan Hall,mens,4,0.037,0.452,0.525,75.2
Wendy Weston,Cheyenne Jones,womens,2,-0.038,0.425,0.461,30.0
Victoria Mikuta,Jessica Ho,womens,4,0.016,0.435,0.516,65.5
Liam Duffin,Nicholas Wade,mens,27,0.156,0.437,0.626,96.2
Keaten Kappes,Arnav Duarah,mens,5,-0.041,0.416,0.471,28.9
Veronica Villegas,Kathryne Yung,womens,2,-0.073,0.468,0.444,12.4
Ansley Drenner,Valentina Martin,womens,2,-0.063,0.459,0.446,16.3
Tiger Chowdhury,TJ Rudden,mens,2,-0.058,0.461,0.459,18.4
Yolena Carlon,Chloe Diskin,womens,13,0.035,0.446,0.535,74.1
Tamaryn Emmrich,Lindsey Newman,womens,2,-0.134,0.446,0.396,2.1
Carlota Trevino,Allie Reichert,womens,10,0.033,0.437,0.535,73.1
Jimmy Terzian,Ben Davis,mens,2,-0.061,0.442,0.441,16.8
Eliel Herminas,Cristobal Del Castillo,mens,10,0.035,0.434,0.539,74.1
Eli Steiner,Oliver Frank,mens,11,0.062,0.419,0.564,83.0
George Bulger,Eric Landau,mens,2,-0.029,0.463,0.485,37.1
Mats Dolese,Jonathon Hart,mens,2,-0.028,0.438,0.484,38.2
Sam Libo,Hudson De Risi,mens,3,0.012,0.427,0.508,63.4
Dominique Canale,Martina Wynia,womens,2,-0.041,0.459,0.473,28.5
Justin Guiltinan,Carson Esraelian,mens,2,-0.041,0.461,0.466,29.1
Jordan Fenner,Carson Stovall,mens,2,-0.032,0.472,0.463,35.0
Jake Anderson,Bret Berryman,mens,7,-0.002,0.443,0.51,55.4
Austin Mireles,Makiyah Cormick,mens,6,-0.002,0.463,0.491,55.0
Trevor Horstmann,Garrett Peterson,mens,2,-0.019,0.426,0.483,43.9
Brookes Jones,Diego Lebron Perez,mens,2,-0.018,0.428,0.492,45.2
Ana Gordon,Rachael Fitzgerald,womens,9,0.009,0.439,0.511,61.5
Mikar Larenzo Fisher,Matthew Finnerty,mens,5,-0.043,0.452,0.476,27.6
Kayla Williams,Jaeda Minniefield,womens,9,0.026,0.447,0.523,70.0
Connor McCartney,Chase Mason,mens,9,-0.021,0.445,0.494,42.9
Lova Metor,Michael Vallejo,mens,2,0.017,0.436,0.498,65.9
Sunny Krittayaweth,Yaamunan Venkatesan,mens,3,0.016,0.438,0.508,65.8
Jay Evans,Thomas Provost,mens,2,-0.043,0.465,0.476,26.8
Caitlin Klaassen,Louise Kwong,womens,2,-0.063,0.447,0.461,15.8
Poongi Hong,William Kammerait,mens,2,-0.022,0.438,0.479,42.0
Lina Romero Alarcon,Rachel Janssen,womens,2,-0.024,0.454,0.477,41.0
Chris Jammal,Natalie Hur,mixed,8,0.014,0.455,0.508,64.2
Frank Welsher Iii,Valentina Martin,mixed,2,-0.008,0.441,0.49,51.8
Vritti Sethi,Karthik Ganesh,mixed,7,-0.058,0.449,0.454,18.5
Hudson Hall,Lina Romero Alarcon,mixed,2,-0.072,0.42,0.435,12.7
Kendall Hunt,Seth Goodman,mixed,2,-0.014,0.421,0.491,47.6
Elise Fortino,Arnav Duarah,mixed,4,-0.032,0.454,0.477,35.2
Luana Stanciu,Miles Hoover,mixed,15,0.208,0.445,0.663,98.3
Jessica Mason,Chase Mason,mixed,4,-0.066,0.449,0.446,14.8
Astrid Torres,Divin Sarthak,mixed,2,-0.094,0.448,0.43,6.9
Arianna Raga,Dan Nguyen,mixed,4,0.054,0.457,0.539,80.8
Jada Bui,Ryan Torresin,mixed,16,0.204,0.468,0.663,98.1
Christa Gecheva,Mark Dancuart,mixed,9,0.032,0.433,0.524,72.6
Lindsey Newman,Martin Emmrich,mixed,11,0.148,0.41,0.645,95.5
Abbigal Hatton,Etienne Blaszkewycz,mixed,7,-0.073,0.415,0.441,12.6
Kevin Dong,Allie Reichert,mixed,11,-0.041,0.431,0.455,28.7
Jazz Hearn IV,Eli Steiner,mixed,2,-0.031,0.468,0.476,35.5
Ivan Jakovljevic,Samantha Parker,mixed,6,-0.077,0.447,0.422,10.9
Ava Cavataio,Juan Benitez,mixed,11,0.174,0.419,0.656,97.3
Carlota Trevino,Anouar Braham,mixed,8,-0.008,0.433,0.493,51.6
Bruno Faletto,Marisa Ruiz,mixed,9,-0.046,0.428,0.451,25.5
William Kammerait,Rachel Janssen,mixed,5,0.016,0.426,0.514,65.6
Emma Wang,Martin Stanchev,mixed,5,0.019,0.433,0.526,66.6
Mats Dolese,Fatyha Berjane,mixed,2,-0.047,0.451,0.47,24.9
Zoey Weil,Camden Chaffin,mixed,11,0.271,0.467,0.732,99.4
Tom Protzek,Ella Yeh,mixed,8,0.108,0.47,0.593,92.6
Julianna Hess,Diego Lebron Perez,mixed,5,0.04,0.423,0.531,76.1
Abigail Okelley,Axel Morgan,mixed,5,0.037,0.461,0.529,75.3
Patricia Martins,Cristobal Del Castillo,mixed,3,0.002,0.464,0.514,57.7
Michael Vallejo,Brittany Yang,mixed,7,-0.014,0.44,0.498,47.5
Indigo Dagnall,Jaeda Minniefield,mixed,5,-0.011,0.438,0.499,50.2
Nicholas Wade,Maddy Rasmusen,mixed,8,-0.085,0.443,0.435,8.7
Victoria Nguyen,Luc Pham,mixed,2,-0.098,0.439,0.414,6.0
Ross Whittaker,Shannon Pretorius,mixed,4,-0.0,0.449,0.495,56.6
Zach Gonnering,Averee Beck,mixed,5,-0.021,0.433,0.488,43.1
Jason Loyd,Emma Van Hee,mixed,2,-0.047,0.439,0.455,24.9
Matthew Finnerty,Anna Lenhart,mixed,14,-0.028,0.42,0.468,38.1
Emma Cook,Vincent Rettke,mixed,15,0.254,0.461,0.686,99.3
Eli Trumeter,Kasia Carr,mixed,4,0.015,0.439,0.502,65.0
Zoeya Khan,Naveen Beasley,mixed,4,-0.043,0.431,0.47,26.6
Princess Gbadamosi,Bassem Kheireddin,mixed,4,0.025,0.432,0.521,69.4
Ana Gordon,Don Alto,mixed,5,0.004,0.45,0.499,59.3
Lova Metor,Masa Grgan,mixed,2,-0.073,0.443,0.431,12.6
Monika Wynne,Makiyah Cormick,mixed,2,-0.035,0.458,0.47,32.7
Kylie Imperial,Jose Martinez,mixed,4,-0.022,0.439,0.482,42.4
Manfred Jeske,Emmaline Nichols,mixed,6,-0.029,0.458,0.476,37.5
Kentaro Hamaguchi,Kayla Williams,mixed,5,0.032,0.42,0.514,72.3
Brookes Jones,Mackenzie Lee,mixed,2,-0.025,0.442,0.484,39.9
Yolena Carlon,Wade Heerboth,mixed,6,-0.078,0.463,0.436,10.6
Dominique Canale,Ben Davis,mixed,3,0.001,0.443,0.521,57.1
Austin Mireles,Nikita Pradeep,mixed,5,0.035,0.429,0.537,73.8
Liam Duffin,Mary Monson,mixed,9,-0.053,0.444,0.472,20.7
Brenna Murray,Bret Berryman,mixed,5,-0.042,0.47,0.456,28.1
Rachael Fitzgerald,Preston Gordon,mixed,2,-0.053,0.435,0.459,20.7
Cassie Postma,Joel Pelletier,mixed,4,0.004,0.485,0.504,59.0
Rodrigo Yoshikata,Tatiana Ruhl,mixed,3,-0.005,0.464,0.482,53.7
Wendy Weston,Hudson De Risi,mixed,2,-0.047,0.429,0.461,25.0
Andrew Loftin,Ava Pisacrita,mixed,5,-0.086,0.438,0.423,8.3
James Seagraves,Cheyenne Jones,mixed,3,-0.004,0.456,0.502,54.1
Rachel Summers,Adair Garcia,mixed,3,0.029,0.457,0.519,71.1
Lyn Yuen Choo,Mark Growcott,mixed,3,-0.081,0.44,0.435,9.9
Kathryne Yung,Timothy Aurelio,mixed,3,0.019,0.449,0.516,67.2
Brandon Nsekpong,Nicole Conard,mixed,2,-0.074,0.45,0.444,12.0
Mike Radermacher,Chloe Diskin,mixed,3,0.021,0.429,0.515,67.9
