p1_name,p2_name,context,games,chemistry_mean,chemistry_sd,p_positive,percentile
Tuny Betancourt,Daniella Eisman,mixed,2,-0.037,0.377,0.463,22.0
E. Elenga Satuala,Rosapale S,womens,7,0.035,0.384,0.531,78.8
Preston Lynch,Kyle Morris,mens,2,-0.011,0.371,0.485,47.0
Jessica Bowman,Maddox Castellanos,mixed,3,-0.044,0.389,0.484,16.9
Justin Guiltinan,Tatiana Diaz,mixed,2,-0.008,0.376,0.491,49.4
Sam Angelo,Pesa Teoni,mens,7,0.128,0.404,0.623,97.6
Aaron Li,Yaamunan Venkatesan,mens,5,-0.039,0.36,0.453,20.6
Matthew Sah,Sunny Krittayaweth,mens,3,-0.005,0.363,0.493,52.2
Ava Cavataio,Mota Alhouni,mixed,9,-0.02,0.371,0.469,37.4
Caden Nemoff,Rachel Rettger,mixed,2,-0.031,0.383,0.467,27.2
Andre Mercado,Cori Elliott,mixed,3,-0.062,0.395,0.448,8.5
Caden Nemoff,Yates Johnson,mens,2,-0.022,0.388,0.472,35.5
Jade Kawamoto,Catherine Parenteau,womens,15,0.029,0.398,0.528,75.5
Ting Chieh Wei,Kate Fahey,womens,6,0.052,0.364,0.54,86.2
Eric Oncins,Jessie Irvine,mixed,7,-0.026,0.376,0.456,31.7
Collin Johns,Christa Gecheva,mixed,6,0.001,0.395,0.49,57.5
Will Mackinnon,Kiora Kunimoto,mixed,5,-0.054,0.395,0.459,11.8
Victoria Dimuzio,Yuta Funemizu,mixed,3,-0.012,0.383,0.493,45.9
Kenta Miyoshi,Olivia McMillan,mixed,3,0.019,0.368,0.499,69.2
Jace Morris,Will Mackinnon,mens,5,0.081,0.407,0.569,93.2
Nicole Conard,Luc Pham,mixed,3,0.037,0.371,0.539,80.2
Naomi Nguyen,AJ Koller,mixed,2,-0.023,0.39,0.472,34.9
Isabella Dunlap,Nicolas Acevedo,mixed,14,0.072,0.352,0.589,91.8
Layne Sleeth,Tyler Loong,mixed,12,0.093,0.36,0.574,95.0
Zoey Weil,Michael Loyd,mixed,7,0.066,0.389,0.568,90.6
Christopher Crouch,Mota Alhouni,mens,3,-0.069,0.356,0.428,6.2
Michael Loyd,Luc Pham,mens,12,0.049,0.378,0.565,85.0
Genie Erokhina,Rafael Lenhard,mixed,5,-0.095,0.394,0.415,2.0
Hong Kit Wong,Aiko Yoshitomi,mixed,2,0.031,0.376,0.55,76.6
Hannah Blatt,Yates Johnson,mixed,4,0.048,0.385,0.558,84.8
Federico Staksrud,Tina Pisnik,mixed,6,0.015,0.386,0.502,66.6
Danni-Elle Townsend,Clayton Powell,mixed,7,0.039,0.391,0.528,80.7
Adam Harvey,Paula Rives,mixed,5,-0.043,0.365,0.463,18.0
Cason Campbell,Marcela Aguila Ampon,mixed,2,-0.011,0.351,0.491,46.7
Tom Protzek,Rafa Hewett,mens,2,-0.038,0.382,0.458,22.0
Noe Khlif,Tyson McGuffin,mens,7,0.025,0.388,0.511,73.2
Riley Newman,Connor Garnett,mens,11,0.127,0.382,0.63,97.5
Layne Sleeth,Isabella Dunlap,womens,9,0.04,0.372,0.536,81.4
Chao Yi Wang,Kaitlyn Christian,womens,6,-0.008,0.371,0.513,49.8
Christa Gecheva,Albie Huang,womens,5,-0.007,0.378,0.502,50.8
Naomi Nguyen,Cailyn Campbell,womens,3,-0.035,0.38,0.484,23.7
Ella Yeh,Marcela Aguila Ampon,womens,4,0.064,0.385,0.564,90.1
Augustus Ge,Darrian Young,mens,5,-0.135,0.393,0.358,0.2
Blaine Hovenier,AJ Koller,mens,6,-0.015,0.385,0.489,42.5
Jonathan Truong,Alexa Schull,mixed,2,-0.043,0.386,0.467,17.9
Brooke Buckner,Augustus Ge,mixed,3,0.001,0.381,0.517,57.9
Len Yang,Mya Bui,mixed,3,-0.043,0.402,0.464,18.0
Etta Tuionetoa,Allyce Jones,womens,4,-0.057,0.372,0.454,10.4
Federico Staksrud,Milan Rane,mixed,5,0.027,0.359,0.519,74.2
Eric Oncins,Layne Sleeth,mixed,5,0.016,0.366,0.528,68.0
Genie Erokhina,Pablo Tellez,mixed,5,0.095,0.392,0.598,95.1
Layne Sleeth,Lea Jansen,womens,6,-0.009,0.396,0.483,48.5
Genie Erokhina,Mya Bui,womens,3,-0.062,0.379,0.437,8.4
Tama Shimabukuro,Etta Tuionetoa,mixed,5,0.026,0.344,0.522,73.5
Jade Kawamoto,Ben Johns,mixed,6,0.053,0.38,0.545,86.7
Daniel Phillips,Brandon French,mens,1,-0.005,0.386,0.506,52.1
Gabriel Tardio,Hayden Patriquin,mens,11,0.026,0.374,0.513,73.6
Lacy Schneemann,Milan Rane,womens,5,0.02,0.379,0.521,70.2
Danni-Elle Townsend,Alix Truong,womens,5,0.108,0.408,0.6,96.3
Andrei Daescu,Alix Truong,mixed,5,0.106,0.383,0.602,96.2
Len Yang,Pablo Tellez,mens,3,-0.068,0.389,0.444,6.5
Augustus Ge,JW Johnson,mens,5,0.064,0.383,0.562,90.0
Camden Chaffin,Judit Castillo,mixed,2,0.002,0.393,0.504,58.8
JW Johnson,Tyra Hurricane Black,mixed,3,-0.062,0.371,0.449,8.3
Alexa Schull,Judit Castillo,womens,4,-0.09,0.37,0.407,2.2
Brooke Buckner,Tyra Hurricane Black,womens,5,0.045,0.385,0.538,83.7
Abbigal Hatton,Brandon French,mixed,3,-0.053,0.378,0.429,12.4
Kate Fahey,Anna Bright,womens,11,0.046,0.37,0.545,84.0
Daniel Phillips,Samantha Parker,mixed,2,-0.015,0.391,0.472,43.0
Kate Fahey,Gabriel Tardio,mixed,9,0.09,0.367,0.599,94.6
Jack Sock,Federico Staksrud,mens,5,-0.002,0.389,0.497,55.4
Andrei Daescu,CJ Klinger,mens,11,-0.044,0.382,0.459,17.5
Tama Shimabukuro,Connor Garnett,mens,6,0.032,0.403,0.509,76.8
Ben Johns,Max Freeman,mens,6,0.043,0.365,0.548,82.8
James Broker,Sanil Jagtiani,mens,2,0.013,0.407,0.505,65.7
Troy Jenike,Paul Davis,mens,2,-0.003,0.381,0.502,54.3
William Hart,Andrew Angulo,mens,2,0.03,0.402,0.504,75.9
Andrea Koop,Lauren Stratman,womens,8,0.269,0.485,0.694,99.9
Jada Bui,Maria Klokotzky,womens,4,-0.061,0.362,0.44,8.9
Clayton Powell,Anouar Braham,mens,6,0.06,0.377,0.558,89.1
Garrett Swaney,Riley Durkin,mens,2,-0.01,0.374,0.492,47.3
George Rangelov,Bret Berryman,mens,2,0.015,0.367,0.517,67.0
Aneesh Kodali,Anudeep Kodali,mens,2,-0.029,0.392,0.475,28.8
Edward Kim,Lucas Pereyra,mens,2,0.029,0.376,0.531,75.4
Jayce Landheer,DJ Zeiler,mens,2,-0.01,0.43,0.477,47.7
Natalia Simson,Luana Stanciu,womens,2,-0.05,0.384,0.452,13.6
Natalie Kim,Ava Pisacrita,womens,7,0.079,0.406,0.559,93.0
Jase V,Ethan Varney,mens,2,-0.038,0.373,0.459,21.4
Zoeya Khan,Giovanna Morelli,womens,4,-0.018,0.388,0.475,40.4
Sarah Carpenter,Kayla Nesbitt,womens,2,0.018,0.375,0.517,68.8
Jarryd Woog,Selim Ben Ali,mens,3,-0.01,0.389,0.497,48.3
Rafael Kayo,Luis Fernando Myers Martinez,mens,3,-0.012,0.377,0.476,45.8
Alex Guy,Joshua Giannelli,mens,2,0.014,0.344,0.513,65.9
Elisha Turner,Shay Payne,mens,2,-0.017,0.377,0.495,41.1
Yolena Carlon,Anna Lenhart,womens,2,0.022,0.398,0.497,71.3
Garrison Eaby,Preston Gordon,mens,3,-0.003,0.386,0.493,54.4
Jack Wasserman,Justin Moore,mens,3,0.035,0.368,0.561,78.9
Alex Chanthaphaeng,Bradon Ly,mens,2,-0.02,0.374,0.481,38.0
Audrey Adele Brown,Komal Safdar,womens,2,-0.0,0.377,0.49,56.7
AJ Carney,Max Carrol,mens,2,0.035,0.41,0.523,79.0
Immanuel Zion,Kyle Borawski,mens,2,-0.038,0.363,0.475,21.6
Zach Gonnering,Johnny Goldberg,mens,2,0.025,0.34,0.521,72.8
Adam Yeager,Hudson Yeager,mens,2,-0.024,0.381,0.497,33.4
Jimmy Terzian,Perry Wang,mens,2,-0.032,0.397,0.465,25.7
Emilien Burnel,Blake Suard,mens,2,0.042,0.419,0.549,82.2
Monika Wynne,Janet Liu,womens,4,-0.016,0.361,0.505,42.3
Jessica Haywood,Karolina Fleming,womens,2,0.01,0.384,0.522,63.7
Rachel Summers,Keilly Ulery,womens,4,-0.048,0.372,0.458,15.1
Mike Block,Landon Davis,mens,2,-0.043,0.388,0.465,18.3
Madelyn Porter,Maya Wilson,womens,2,-0.026,0.385,0.471,31.8
William Hsieh,Dmitry Ivanenko,mens,2,-0.026,0.404,0.482,32.0
Mary McGowan,Alexa Quintanilla,womens,6,-0.018,0.402,0.483,39.7
Cc Eleven Sacca,Caroline Maguire,womens,2,-0.03,0.386,0.476,27.6
Andrew Loftin,Nicolas Almeida,mens,2,-0.026,0.385,0.474,31.4
Ram Kotnana,Jack Hared,mens,2,0.005,0.383,0.529,60.3
Juan Varon,Usama Khalid,mens,2,0.03,0.377,0.518,75.7
Dhanvin Sureshbabbu,Brayden Brown,mens,2,-0.04,0.355,0.459,20.0
Amber Policare,Helen To,womens,4,-0.02,0.359,0.487,37.7
Luke Kusmider,Kevin Caulfield,mens,2,0.034,0.393,0.546,78.2
Hridhay P,Arsh Bassan,mens,2,0.003,0.384,0.51,59.4
Jade Rau,Isabella Nelson,womens,3,-0.099,0.377,0.399,1.8
Wesley Hanson,Wade Heerboth,mens,2,0.024,0.373,0.522,72.1
Andrew Curtis,Mc Dranreb Africa,mens,2,-0.01,0.368,0.494,47.4
Nicholas Dehmer,Ted Holway,mens,2,-0.004,0.386,0.488,53.2
Rafa Hewett,James Delgado,mens,2,-0.082,0.395,0.434,3.3
Nicolas Acevedo,Yuta Funemizu,mens,9,-0.007,0.41,0.477,50.7
Pierina Imparato,Mehvish Safdar,womens,3,-0.1,0.406,0.403,1.7
Julian Arnold,Etienne Blaszkewycz,mens,2,0.036,0.366,0.524,79.1
Parth Patel,Jay Patel,mens,2,-0.011,0.356,0.486,46.8
Kevin Chen,Sarinreach Leng,mens,2,0.026,0.383,0.502,73.8
Austin Keefer,Piyush Mavanur,mens,2,-0.013,0.383,0.496,45.2
Regina Goldberg,Carlota Trevino,womens,4,0.071,0.353,0.569,91.6
Jay Evans,Tristan Watson,mens,3,-0.034,0.384,0.469,24.4
Averee Beck,Marcela Aguila Ampon,womens,4,0.009,0.358,0.512,62.8
Andrew Wang,Jayce Fitzpatrick,mens,3,-0.01,0.376,0.503,47.7
Marisa Ruiz,Nicole Conard,womens,7,0.01,0.377,0.498,63.5
Daniel Weber,Ben Rice,mens,2,0.015,0.391,0.511,66.5
Caitlin Klaassen,Ashley Griffith,womens,4,0.023,0.407,0.509,72.0
Eric Roddy,Collin Shick,mens,2,0.026,0.383,0.522,73.7
Brian Tober,Anthony Lacqua,mens,2,-0.0,0.373,0.504,56.6
Harrison Kircher,John Kircher,mens,2,-0.038,0.379,0.454,21.2
Anna Leigh Waters,Jorja Johnson,womens,11,0.159,0.364,0.643,98.9
Ella Yeh,Luc Pham,mixed,2,-0.025,0.377,0.487,32.3
Samantha Parker,Darrian Young,mixed,3,-0.041,0.371,0.457,19.4
Ella Yeh,Genie Erokhina,womens,2,0.001,0.376,0.506,57.3
Pablo Tellez,Luc Pham,mens,2,-0.059,0.345,0.422,9.7
Anna Leigh Waters,Noe Khlif,mixed,11,0.086,0.376,0.599,93.9
Jorja Johnson,Will Howells,mixed,10,-0.03,0.397,0.489,27.9
Clayton Powell,Estee Widdershoven,mixed,18,0.16,0.38,0.661,99.0
Nicole Conard,Mark Dancuart,mixed,9,0.051,0.363,0.564,85.8
Lauren Stratman,Nicolas Acevedo,mixed,11,0.043,0.354,0.54,82.9
James Broker,Amber Policare,mixed,4,0.016,0.345,0.519,67.8
Samantha Buyckx,Anouar Braham,mixed,8,-0.028,0.364,0.471,29.6
Usama Khalid,Komal Safdar,mixed,5,-0.018,0.38,0.477,40.7
Eric Roddy,Pierina Imparato,mixed,6,-0.03,0.389,0.465,27.6
Alexander Grubbs,Helena Jansen,mixed,5,-0.007,0.388,0.483,50.3
Kendall Clay,Jack Matistic,mixed,2,-0.004,0.406,0.497,52.9
Matthew Kawamoto,Maria Klokotzky,mixed,2,0.003,0.376,0.477,59.0
Jessica Haywood,Perry Wang,mixed,2,-0.01,0.41,0.484,48.1
AJ Carney,Mackenzie Cassady,mixed,2,-0.027,0.366,0.467,30.8
Kenai Rios,Georgia Pooley,mixed,2,-0.036,0.417,0.482,23.2
Mehvish Safdar,Etienne Blaszkewycz,mixed,6,0.026,0.384,0.517,73.8
Evie Kenna,Dale Kim,mixed,5,0.025,0.389,0.52,73.1
Jarryd Woog,Masa Grgan,mixed,2,-0.047,0.38,0.462,15.5
Andre Mercado,Brie Aldridge,mixed,5,0.009,0.361,0.497,62.7
Sarah Carpenter,Jayce Fitzpatrick,mixed,2,-0.035,0.38,0.475,24.2
Carlota Trevino,Nicholas Wade,mixed,13,0.085,0.382,0.573,93.7
Maya Wilson,Lucas Pereyra,mixed,2,-0.005,0.369,0.507,52.2
Braylon Ohrel,Courtney Kendall,mixed,2,-0.033,0.381,0.462,25.1
Eliana Ling,Andrew Angulo,mixed,2,-0.007,0.384,0.497,50.3
Joshua Giannelli,Lauralei Singsank,mixed,2,-0.001,0.356,0.499,56.0
Jade Rau,Adam Harvey,mixed,4,-0.017,0.358,0.484,40.9
Sarah McGee,Alex Cortright,mixed,2,-0.057,0.356,0.465,10.5
Haley Ferguson,Colby Hill,mixed,9,0.02,0.366,0.538,70.1
Garrison Eaby,Mary McGowan,mixed,4,0.039,0.374,0.532,80.8
Joey Campagna,Karolina Fleming,mixed,2,-0.035,0.361,0.456,24.3
Rafa Hewett,Marcela Aguila Ampon,mixed,3,-0.072,0.383,0.424,5.3
Preston Gordon,Alexa Quintanilla,mixed,8,0.046,0.392,0.543,84.2
Emma Cook,Alex Chanthaphaeng,mixed,2,-0.033,0.371,0.466,25.2
Megan Poe,Selim Ben Ali,mixed,2,-0.009,0.388,0.471,49.2
Madison Turosinski,Jayce Landheer,mixed,3,0.019,0.366,0.534,69.4
Rachael Fitzgerald,Edward Kim,mixed,2,-0.017,0.367,0.487,41.1
Austin Bricker,Andrea Koop,mixed,5,-0.027,0.382,0.464,31.0
Caitlin Klaassen,Liam Duffin,mixed,7,0.082,0.418,0.565,93.4
Zoeya Khan,Julian Arnold,mixed,6,-0.007,0.375,0.507,50.9
Natalie Kim,Sanil Jagtiani,mixed,3,-0.015,0.404,0.486,43.3
Averee Beck,DJ Zeiler,mixed,2,-0.035,0.37,0.477,23.6
Nicholas Dehmer,Caroline Maguire,mixed,2,0.012,0.357,0.518,64.6
Kayla Nesbitt,Ben Rice,mixed,2,-0.019,0.403,0.504,39.1
Casey Garretson,Teresa Romero,mixed,2,-0.009,0.36,0.489,48.9
Natalia Simson,Johnny Goldberg,mixed,2,-0.016,0.39,0.499,42.1
Madelyn Porter,Nicolas Almeida,mixed,3,0.009,0.358,0.506,62.7
Augustus Ge,Tyra Hurricane Black,mixed,1,0.052,0.397,0.541,86.3
Camden Chaffin,Alexa Schull,mixed,1,-0.032,0.381,0.456,26.5
Elsie Hendershot,John Lucian Goins,mixed,1,-0.007,0.357,0.517,50.6
Alexa Schull,Wyatt Stone,mixed,1,0.021,0.403,0.515,70.6
Tama Shimabukuro,Victoria Dimuzio,mixed,1,-0.007,0.412,0.495,50.6
Jonathan Truong,Judit Castillo,mixed,2,0.015,0.38,0.511,66.7
Daniel Phillips,Darrian Young,mens,1,-0.021,0.382,0.479,36.8
Jonathan Truong,Camden Chaffin,mens,1,-0.01,0.403,0.474,48.2
Brooke Buckner,JW Johnson,mixed,2,0.001,0.374,0.48,57.8
Allison Phillips,Darrian Young,mixed,2,-0.073,0.371,0.44,5.1
Victoria Dimuzio,Allyce Jones,womens,1,-0.024,0.41,0.473,33.4
Victoria Dimuzio,Etta Tuionetoa,womens,1,-0.019,0.411,0.474,39.3
Victoria Dimuzio,Connor Garnett,mixed,1,-0.037,0.382,0.485,22.2
Dekel Bar,Tyson McGuffin,mens,5,-0.069,0.388,0.432,6.1
Jessie Irvine,Jaume Martinez Vich,mixed,6,-0.064,0.372,0.441,7.8
Isabella Dunlap,Estee Widdershoven,womens,5,-0.064,0.381,0.424,7.7
Parris Todd,Danni-Elle Townsend,womens,6,0.006,0.378,0.51,61.0
Blaine Hovenier,Liz Truluck,mixed,5,0.077,0.367,0.582,92.5
Cason Campbell,Martina Frantova,mixed,3,-0.009,0.38,0.494,48.9
Jay Devilliers,Kaitlyn Christian,mixed,6,-0.104,0.373,0.394,1.5
Sahra Dennehy,Anouar Braham,mixed,3,-0.038,0.385,0.465,21.0
Callie Smith,Liz Truluck,womens,2,-0.058,0.374,0.441,10.0
Zoey Weil,Martina Frantova,womens,4,0.053,0.376,0.554,86.7
Ting Chieh Wei,Mari Humberg,womens,6,-0.113,0.36,0.383,1.0
Sahra Dennehy,Emma Nelson,womens,2,-0.045,0.374,0.465,16.6
Zane Navratil,Hunter Johnson,mens,6,0.056,0.378,0.538,87.7
Michael Loyd,Anouar Braham,mens,5,-0.029,0.379,0.478,29.2
Blaine Hovenier,Roscoe Bellamy,mens,4,0.033,0.384,0.519,77.8
Christopher Crouch,Travis Rettenmaier,mens,3,-0.073,0.374,0.418,5.3
Zane Navratil,Mari Humberg,mixed,5,0.028,0.406,0.524,75.1
Sofia Sewing,Tyson McGuffin,mixed,5,0.137,0.379,0.613,97.9
Connor Mogle,Allison Phillips,mixed,1,-0.032,0.376,0.469,25.8
Ting Chieh Wei,Hunter Johnson,mixed,6,0.101,0.378,0.604,95.7
Sofia Sewing,Tina Pisnik,womens,5,-0.04,0.378,0.439,19.9
Connor Mogle,Brandon French,mens,1,-0.013,0.373,0.48,45.0
Christopher Crouch,Martina Frantova,mixed,1,-0.032,0.402,0.459,26.1
Michael Loyd,Emma Nelson,mixed,2,-0.022,0.382,0.47,35.3
Zoey Weil,Cason Campbell,mixed,1,-0.02,0.384,0.472,37.9
Zoey Weil,Christopher Crouch,mixed,2,-0.101,0.408,0.415,1.6
Callie Smith,Chao Yi Wang,womens,1,-0.063,0.398,0.444,8.1
Abbigal Hatton,Darrian Young,mixed,1,0.021,0.366,0.514,70.7
Connor Mogle,Samantha Parker,mixed,1,0.022,0.372,0.514,71.1
Sahra Dennehy,Kiora Kunimoto,womens,3,0.11,0.362,0.601,96.4
Connor Mogle,Darrian Young,mens,1,-0.014,0.37,0.485,44.0
Alexander Crum,Judit Castillo,mixed,1,-0.012,0.399,0.493,46.3
Zoey Weil,Paula Rives,womens,1,-0.032,0.376,0.461,26.5
Zach Drost,Dave Bacalla,mens,5,-0.0,0.37,0.473,56.8
Jacob Becker,Prapav Patel,mens,2,-0.038,0.374,0.472,21.4
Levi Daniel,Martin Thomas,mens,3,-0.039,0.37,0.455,21.0
Angel Hernandez,Alex Long,mens,6,0.01,0.372,0.508,63.6
Caden Nemoff,Maverick Messinger,mens,4,-0.007,0.398,0.49,50.2
Bassem Kheireddin,Matt Ngo,mens,2,0.006,0.383,0.504,61.5
Antonio Medina,TJ Rudden,mens,5,0.027,0.363,0.507,74.5
Daniel Adsit,Uriah Werner,mens,3,-0.022,0.383,0.473,36.0
Rio Newcombe,Riley Inn,mens,9,-0.102,0.39,0.401,1.6
Kyle Yates,Eli Steiner,mens,12,0.161,0.403,0.641,99.1
Jay Evans,Devon Sikora,mens,4,0.058,0.373,0.55,88.4
Nicolas Almeida,Jeffrey Moulton,mens,4,0.046,0.349,0.54,83.9
Maddy Rasmusen,Jaeda Minniefield,womens,7,0.09,0.383,0.602,94.5
Noah Hlavac,Kyle Morris,mens,4,0.025,0.373,0.504,72.8
Naomi Nguyen,Sydney Sonday,womens,11,-0.021,0.338,0.471,36.7
Andre Mercado,Zach Gonnering,mens,8,0.043,0.385,0.531,83.0
Daniel Byun,Edward Kim,mens,12,0.101,0.419,0.585,95.7
Grayson Brandon,Jace Howard,mens,4,0.058,0.372,0.558,88.6
Luke Wasson,Matthew Mino,mens,5,-0.003,0.365,0.512,53.8
Luke W,Karson Feyereisen,mens,4,0.016,0.406,0.529,67.3
Alicia Lai,Elise Fortino,womens,5,-0.018,0.353,0.475,40.3
Marianna Petrei,Ella Boydston,womens,10,0.011,0.414,0.508,64.1
Enrique Castillo,Santiago Castillo,mens,2,-0.054,0.421,0.463,11.8
Rey Bacalla,Gautham Bondugula,mens,2,-0.03,0.386,0.471,27.7
Daniel Traxler,Jaikin Gomez,mens,7,0.053,0.381,0.544,86.6
Jackson Ayotte,Mike Radermacher,mens,5,-0.032,0.371,0.479,26.4
Alexander Cherman,Eric Levy,mens,2,-0.041,0.372,0.463,19.3
Dawson Davis,Hudson G,mens,5,-0.023,0.373,0.487,34.7
Jillian Niemann,Samantha Morgan,womens,4,0.022,0.383,0.515,71.5
Deanna Pham,Janaye Sakkas,womens,2,-0.001,0.384,0.515,55.9
Dan Nguyen,Yaamunan Venkatesan,mens,2,-0.024,0.421,0.465,33.8
Miles Hoover,Troy Akin,mens,4,-0.036,0.374,0.477,22.8
Ella Yeh,Kelly Goodnow,womens,8,0.034,0.37,0.532,78.2
Daniel Connell,Keith Gyory,mens,2,-0.038,0.377,0.458,21.5
Frida Mudsam,Tomoko Taniguchi,womens,4,0.026,0.388,0.535,73.4
Meggan William,Courtenay Leonard,womens,2,-0.066,0.378,0.441,7.0
Juan Varon,Jose Martinez,mens,4,-0.039,0.383,0.471,20.6
Jason McCrary,Hayden Rand,mens,5,-0.004,0.387,0.501,53.2
Ben Baravik,Jerry Huang,mens,3,0.027,0.392,0.531,74.4
Nicolas Lopez,James Singer,mens,2,-0.023,0.393,0.482,35.2
Noah Ivey,Eric Lewandowski,mens,3,-0.029,0.371,0.464,29.4
Linda Yang,Elizabeth Roy,womens,3,-0.002,0.383,0.477,55.0
Risa Hirano,Wendy Weston,womens,2,-0.025,0.427,0.479,32.3
Alex Lantz,Claudio Quinones Garcia,mens,3,-0.05,0.392,0.443,13.6
Ashley Oluschak,Tiffany Ash,womens,2,-0.059,0.42,0.448,9.6
Dave Conley,Rikk Shimizu,mens,2,-0.033,0.397,0.478,24.9
Mackonner Dy,Vincent Rettke,mens,2,-0.038,0.351,0.455,21.4
Lucas Coutinho,Kendall Kikkawa,mens,5,0.012,0.362,0.514,64.9
Dora Kurdi,Belani Soto,womens,2,-0.027,0.406,0.471,30.9
Alli Hazrati,Noelle Cerone,womens,2,-0.011,0.37,0.494,46.6
Clayton Powell,Yuta Funemizu,mens,1,-0.049,0.39,0.474,14.7
Christopher Crouch,Cason Campbell,mens,2,-0.001,0.383,0.501,56.1
Chao Yi Wang,Roscoe Bellamy,mixed,2,0.115,0.388,0.62,96.9
Roscoe Bellamy,Braden Jacobson,mens,1,0.03,0.381,0.538,75.9
Chao Yi Wang,Liz Truluck,womens,2,0.024,0.401,0.522,72.6
Isabella Dunlap,Yuta Funemizu,mixed,1,-0.033,0.373,0.484,25.5
Sahra Dennehy,Michael Loyd,mixed,1,0.032,0.397,0.518,77.1
Emma Nelson,Anouar Braham,mixed,1,0.031,0.408,0.521,76.6
Alicia Lai,Arnav Duarah,mixed,7,0.064,0.386,0.558,90.1
Samantha Morgan,Noah Ivey,mixed,2,-0.015,0.397,0.461,42.8
Ella Boydston,Dawson Davis,mixed,8,0.09,0.371,0.587,94.8
Natalie Hur,Jose Martinez,mixed,10,0.129,0.396,0.604,97.6
Lucas Coutinho,Marianna Petrei,mixed,10,0.015,0.378,0.529,66.8
Naomi Nguyen,Kyle Koszuta,mixed,11,0.002,0.37,0.519,58.5
Courtenay Leonard,Kyle Yates,mixed,5,-0.073,0.386,0.449,5.1
Daniel Traxler,Frida Mudsam,mixed,3,0.009,0.37,0.508,63.1
Alli Hazrati,Maverick Messinger,mixed,4,0.03,0.366,0.536,75.7
Carlota Trevino,Joel Poland,mixed,10,0.147,0.404,0.658,98.4
Sydney Sonday,Rio Newcombe,mixed,7,-0.008,0.36,0.509,49.2
Jaikin Gomez,Kasia Carr,mixed,4,-0.033,0.4,0.496,25.1
Kristin Gobberg,Eric Lewandowski,mixed,2,-0.031,0.374,0.446,27.2
Lyn Yuen Choo,Mackonner Dy,mixed,5,-0.02,0.364,0.495,38.0
Vincent Rettke,Simone Leonard,mixed,2,0.014,0.398,0.506,66.0
Alex Lantz,V. Mary Rivas,mixed,3,-0.029,0.396,0.488,28.8
Belani Soto,Kyle Morris,mixed,5,-0.016,0.399,0.471,42.3
Wendy Weston,Edward Kim,mixed,2,-0.039,0.371,0.468,20.4
Elise Fortino,Eli Steiner,mixed,4,0.005,0.401,0.507,60.5
Nicolas Almeida,Cc Eleven Sacca,mixed,3,0.026,0.387,0.511,73.3
Katie Neils,Zach Gonnering,mixed,2,-0.039,0.379,0.462,20.7
Zach Drost,Tiffany Ash,mixed,7,0.017,0.375,0.509,68.4
Daniel Adsit,Linda Yang,mixed,2,-0.003,0.375,0.503,53.7
Dora Kurdi,Noah Hlavac,mixed,3,-0.036,0.369,0.473,23.4
Risa Hirano,Ben Baravik,mixed,3,-0.012,0.384,0.493,46.1
Bassem Kheireddin,Jessica Ho,mixed,4,0.02,0.373,0.519,70.1
Andre Mercado,Kelly Goodnow,mixed,4,-0.056,0.403,0.448,10.9
Ella Yeh,Elliott Schupp,mixed,3,-0.116,0.427,0.41,0.9
Noelle Cerone,Dustin Spalding,mixed,2,-0.022,0.381,0.486,35.6
Jay Evans,Katie O'Riley,mixed,2,-0.022,0.371,0.468,35.9
Meggan William,TJ Rudden,mixed,2,-0.035,0.363,0.47,24.1
Kay Fischer,Antonio Medina,mixed,2,-0.029,0.38,0.47,29.4
Devon Sikora,Christie Mead,mixed,2,-0.042,0.353,0.466,18.7
Kavya Rachapalli,Matt Ngo,mixed,2,-0.036,0.409,0.477,23.3
