p1_name,p2_name,context,games,chemistry_mean,chemistry_sd,p_positive,percentile
Kathryne Yung,Timothy Aurelio,mixed,3,0.049,0.551,0.525,74.0
Brandon Nsekpong,Nicole Conard,mixed,2,-0.101,0.531,0.421,11.9
Mike Radermacher,Chloe Diskin,mixed,3,0.013,0.495,0.511,62.0
Kayla Field,Pieter De Vries,mixed,2,-0.094,0.532,0.424,13.9
Sarah Turk,Ruben Herrera,mixed,2,-0.069,0.522,0.446,22.9
Jaikin Gomez,Stevie Petropouleas,mixed,3,-0.001,0.545,0.508,56.2
Landry Laywell,Donald Johnson,mixed,3,-0.112,0.535,0.42,9.6
Ernesto Fajardo,Claudio Quinones Garcia,mens,4,-0.005,0.522,0.489,54.3
Brock Rzesnowiecky,Blake Suard,mens,8,-0.016,0.503,0.493,49.2
Matthew Mead,Eddy Kim,mens,3,-0.013,0.517,0.486,50.3
Hayden Rand,Casey Smith,mens,6,-0.098,0.537,0.414,12.8
Preston Lynch,Chase Ora,mens,5,0.101,0.515,0.571,85.6
Cade Pierson,Yaamunan Venkatesan,mixed,9,0.117,0.519,0.585,88.3
Cc Eleven Sacca,Jace Howard,mixed,11,0.145,0.526,0.609,91.4
Kento Tamaki,Rio Newcombe,mens,8,-0.195,0.498,0.345,1.8
Breaden Brooks,Dean Guyer,mens,6,0.049,0.531,0.53,74.1
Mike Newman,Zach Vond,mens,2,-0.044,0.532,0.474,34.4
Stephanie Vogt,Matt Burkhardt,mixed,5,0.05,0.533,0.534,74.2
Huey Trinh,Janaye Sakkas,mixed,6,-0.066,0.515,0.446,24.3
Dylan Flippin,Oliver Hu,mens,9,-0.005,0.563,0.491,54.5
Andre Mercado,Natalia Simson,mixed,8,0.095,0.518,0.579,84.6
Trevor Machek,Dayna La Belle,mixed,2,0.003,0.522,0.505,57.9
Shelley Wong,Elijah Bertram,mixed,2,-0.031,0.531,0.481,41.0
Zach Gonnering,Miles Hoover,mens,7,0.126,0.527,0.59,89.5
Carson Nguyen,James Ngo,mens,4,0.067,0.524,0.546,79.2
Savanna Ticknor,Matthew Mead,mixed,2,-0.03,0.53,0.474,41.1
Ernesto Fajardo,Maddy Rasmusen,mixed,5,0.06,0.54,0.539,77.3
David Litvinov,Averee Beck,mixed,3,-0.03,0.535,0.489,41.7
Bryanna Ojeda,Maddox Castellanos,mixed,7,0.045,0.487,0.539,72.8
Cc Eleven Sacca,Natasha Stoop,womens,2,-0.108,0.514,0.425,10.5
Madison Grollman,Chelsea Purcell,womens,12,0.003,0.502,0.506,58.0
Naomi Nguyen,Cameron Luhring,mixed,8,0.185,0.538,0.633,94.6
Naomi Tran,Cagatay Soke,mixed,4,-0.148,0.543,0.402,4.6
Daniel Traxler,Mike Anderson,mens,7,0.126,0.542,0.587,89.5
Rio Newcombe,Kelly Goodnow,mixed,5,-0.052,0.523,0.456,30.8
Hilary Toole,David Perez,mixed,11,0.124,0.505,0.601,89.1
Natalia Simson,Molly Ticknor,womens,2,-0.095,0.542,0.441,13.8
Nicole Eugenio,Tia Elpusan,womens,9,0.158,0.542,0.611,92.8
Dave Conley,Kyle Borawski,mens,5,0.064,0.531,0.534,78.1
Jericho Grollman,Chiron Burl,mens,7,0.095,0.516,0.576,84.4
Dayna La Belle,Jessica Mason,womens,2,-0.018,0.524,0.484,48.0
Lena Spence,Sienna Hitzeman,womens,4,-0.082,0.535,0.439,17.7
Erik Pailet,Tia Elpusan,mixed,4,0.024,0.579,0.517,66.2
Matthew Sah,Louie Payetta,mens,4,0.039,0.522,0.524,71.0
Austin White,Elijah Bertram,mens,6,0.048,0.543,0.524,73.8
Stevan Quintanar,Zachary Champine,mens,3,-0.058,0.562,0.457,27.6
Bryanna Ojeda,Cade Pierson,womens,6,-0.059,0.543,0.46,27.3
Kathryn Glavinovich,Naomi Tran,womens,3,-0.028,0.525,0.476,42.7
Eli Steiner,Troy Akin,mens,7,-0.061,0.515,0.474,26.3
Savanna Ticknor,Cami Blake,womens,2,-0.112,0.532,0.411,9.5
Ethan Dahl,Kyle McMakin,mens,4,-0.009,0.519,0.494,52.4
Allie Davis,Eli Steiner,mixed,8,-0.153,0.537,0.404,4.2
Janet Liu,Pesa Teoni,mixed,17,-0.211,0.5,0.335,1.2
Joshua Cooperman,Natasha Stoop,mixed,4,0.038,0.547,0.526,70.9
Ninh Nguyen,Matt Ngo,mens,10,0.115,0.522,0.594,88.1
Lena Spence,Dean Guyer,mixed,2,-0.068,0.515,0.467,23.5
Priyank Soni,Nick Casey,mens,3,-0.028,0.546,0.489,42.6
Cami Blake,Devon Sikora,mixed,5,0.018,0.528,0.504,64.4
Johnny Goldberg,Clayton Powell,mens,6,-0.067,0.541,0.451,23.9
Megan McCray,Rikk Shimizu,mixed,4,-0.05,0.527,0.459,31.8
Spencer Duane,Joshua Cooperman,mens,2,-0.075,0.507,0.446,20.8
Rocky Guido,Logan Formaniuk,mens,2,-0.028,0.516,0.484,42.8
Spencer Duane,Katie Neils,mixed,6,0.003,0.541,0.521,57.9
Breaden Brooks,Sienna Hitzeman,mixed,3,-0.04,0.542,0.469,35.9
Maverick Messinger,Molly Ticknor,mixed,3,0.019,0.528,0.504,64.7
Carson Nguyen,Kathryn Glavinovich,mixed,2,-0.053,0.539,0.456,30.6
Genie Erokhina,Anderson Scarpa,mixed,4,0.024,0.519,0.509,66.4
Tyler Loong,Marcela Aguila Ampon,mixed,2,-0.08,0.517,0.437,18.3
Carlos Di Laura III,Angie Walker,mixed,3,-0.019,0.527,0.47,47.1
Lucas Pascoe,Abbigal Hatton,mixed,4,0.16,0.525,0.616,93.1
Eric Oncins,Tina Pisnik,mixed,34,-0.192,0.482,0.355,1.9
Julian Arnold,Allyce Jones,mixed,12,0.085,0.508,0.554,82.3
Pierina Imparato,Christopher Haworth,mixed,2,-0.054,0.546,0.466,30.0
Luana Stanciu,Rafael Lenhard,mixed,5,0.008,0.515,0.513,59.8
Blaine Hovenier,Cailyn Campbell,mixed,22,0.087,0.497,0.564,82.6
Averee Beck,Maddy Rasmusen,womens,2,-0.026,0.523,0.469,44.0
Alix Truong,Christian Alshon,mixed,8,0.146,0.506,0.62,91.5
Len Yang,Ting Chieh Wei,mixed,10,0.1,0.515,0.57,85.4
Zoeya Khan,Armaan Bhatia,mixed,3,-0.027,0.51,0.474,43.3
Adam Harvey,Brooke Caruso,mixed,2,-0.035,0.527,0.479,38.5
Liz Truluck,James Delgado,mixed,27,0.053,0.465,0.536,75.1
Jace Morris,Ella Cosma,mixed,5,-0.023,0.515,0.481,44.8
Nicole Conard,Will Mackinnon,mixed,8,0.045,0.538,0.544,73.0
Allie Davis,Chloe Diskin,womens,7,0.275,0.516,0.7,98.2
Caden Nemoff,Rachel Summers,mixed,4,0.093,0.537,0.574,84.0
Brooke Buckner,Roscoe Bellamy,mixed,6,-0.018,0.494,0.486,47.7
Victoria Dimuzio,Collin Johns,mixed,6,0.024,0.497,0.52,66.1
Jonathan Truong,Meghan Dizon,mixed,6,0.138,0.536,0.59,90.9
Jade Rau,Edward Perez,mixed,4,0.139,0.55,0.586,91.0
Christa Gecheva,Clayton Powell,mixed,7,0.089,0.498,0.586,83.3
Aiko Yoshitomi,Kenta Miyoshi,mixed,8,-0.151,0.504,0.387,4.5
Tom Protzek,Daria Walczak,mixed,3,-0.029,0.51,0.486,41.9
Aiko Yoshitomi,Albie Huang,womens,8,-0.006,0.501,0.485,53.7
Rafa Hewett,Lingwei Kong,mixed,10,0.202,0.487,0.655,95.8
Tama Shimabukuro,Nicola Schoeman,mixed,6,0.074,0.545,0.563,80.2
Max Freeman,Mari Humberg,mixed,13,0.056,0.503,0.531,76.2
Cleo Bond,Donald Young,mixed,5,0.026,0.526,0.529,67.0
Rachel Rohrabacher,Gabriel Tardio,mixed,14,-0.179,0.521,0.366,2.6
George Wall,Albie Huang,mixed,11,0.116,0.518,0.573,88.2
Hannah Blatt,Luc Pham,mixed,2,-0.075,0.524,0.44,20.8
Pablo Tellez,Kaitlyn Christian,mixed,8,0.081,0.512,0.566,81.4
John Lucian Goins,Olivia McMillan,mixed,7,0.086,0.492,0.556,82.5
Noe Khlif,Tyra Hurricane Black,mixed,17,-0.002,0.514,0.516,56.0
Naomi Nguyen,Kelly Goodnow,womens,2,-0.06,0.546,0.465,27.2
Eric Roddy,Wil Shaffer,mens,4,0.16,0.525,0.602,93.0
Will Mackinnon,Luc Pham,mens,9,0.101,0.51,0.582,85.7
Edward Perez,Christopher Crouch,mens,5,0.126,0.516,0.597,89.3
Christopher Haworth,Alexander Crum,mens,3,0.021,0.567,0.497,65.3
Carlos Di Laura III,Michael Loyd,mens,7,0.195,0.535,0.648,95.3
Julian Arnold,James Delgado,mens,9,0.161,0.531,0.609,93.2
Zane Navratil,Armaan Bhatia,mens,4,0.047,0.526,0.54,73.4
Tama Shimabukuro,Gregory Dow,mens,4,0.071,0.53,0.541,79.8
Andre Mercado,Connor Mogle,mens,7,0.211,0.525,0.651,96.3
Roscoe Bellamy,Wyatt Stone,mens,2,-0.177,0.536,0.369,2.9
Tam Trinh,Donald Young,mens,6,0.176,0.528,0.635,94.2
Caden Nemoff,Pesa Teoni,mens,3,-0.006,0.526,0.489,53.9
Jace Morris,Craig Johnson,mens,13,0.111,0.516,0.576,87.6
Len Yang,Collin Johns,mens,28,0.243,0.493,0.681,97.4
Ashley Griffith,Mehvish Safdar,womens,2,-0.097,0.548,0.44,13.0
George Wall,Kenta Miyoshi,mens,21,0.093,0.504,0.574,84.0
George Rangelov,Mota Alhouni,mens,3,0.055,0.548,0.545,75.8
Jade Rau,Brooke Caruso,womens,2,-0.049,0.513,0.468,32.1
Parris Todd,Rachel Rohrabacher,womens,34,0.152,0.535,0.617,92.0
Tyler Loong,Rafael Lenhard,mens,9,0.021,0.498,0.511,65.2
Eric Roddy,Mehvish Safdar,mixed,6,0.16,0.506,0.619,93.1
Noe Khlif,AJ Koller,mens,7,0.247,0.544,0.672,97.6
Spartak Rahachou,Luke Wasson,mens,5,0.057,0.493,0.539,76.5
Aryaan Bhatia,Lucas Pascoe,mens,10,0.023,0.53,0.524,65.9
Daria Walczak,Angie Walker,womens,13,0.059,0.5,0.542,77.1
Jonathan Truong,Brandon French,mens,5,-0.104,0.516,0.422,11.3
Rafa Hewett,Anouar Braham,mens,2,-0.154,0.524,0.384,4.1
Yates Johnson,Hunter Johnson,mens,3,0.006,0.529,0.495,59.1
Cailyn Campbell,Mari Humberg,womens,6,0.212,0.51,0.674,96.3
Chao Yi Wang,Milan Rane,womens,7,0.046,0.502,0.541,73.2
Brooke Buckner,Kate Fahey,womens,11,-0.166,0.52,0.38,3.2
Chloe Igleski,Kiora Kunimoto,womens,3,-0.033,0.546,0.468,39.6
Zoey Weil,Victoria Dimuzio,womens,8,0.179,0.504,0.643,94.4
Cleo Bond,Olivia McMillan,womens,2,-0.009,0.537,0.49,52.5
Liz Truluck,Pierina Imparato,womens,5,-0.012,0.522,0.482,51.1
Lindsey Newman,Marcela Aguila Ampon,womens,3,0.019,0.512,0.513,64.8
Jay Devilliers,Jaume Martinez Vich,mens,48,0.23,0.483,0.683,96.9
Ella Cosma,Luana Stanciu,womens,6,-0.205,0.506,0.344,1.4
Adam Harvey,Freddie Powell,mens,29,0.241,0.524,0.672,97.4
Mark Dancuart,Ben Slive,mens,13,0.086,0.515,0.559,82.4
Dillon Segur,Travis Rettenmaier,mens,3,-0.074,0.54,0.442,21.1
Joey Campagna,Alexander Grubbs,mens,9,0.05,0.536,0.531,74.2
Jorge Nunez,Zak Parks,mens,6,0.082,0.528,0.566,81.6
Kamden Bradstreet,Jaikin Gomez,mens,4,0.107,0.523,0.574,87.0
Amir Evgamukov,Julian Slive,mens,2,-0.077,0.556,0.434,19.9
Tamaryn Emmrich,Olivia McMillan,womens,9,-0.165,0.511,0.38,3.3
Rachael James,Sophie Abrams,womens,12,0.096,0.534,0.556,84.8
Christopher Crouch,James Delgado,mens,4,-0.019,0.503,0.479,47.5
Clayton Powell,Randy Blanco,mens,4,-0.183,0.524,0.376,2.4
Jason Parker,Scott McRee,mens,2,-0.104,0.534,0.432,11.1
Michael Leonard,Daniel Couzens,mens,4,0.033,0.525,0.524,69.6
Andi Godwin,Mara Vasvatekis,womens,2,-0.003,0.54,0.494,55.7
Dylan Lewis,Boris Paque,mens,4,-0.01,0.495,0.501,52.3
Amanda Hendry,Allie Reichert,womens,13,0.099,0.502,0.571,85.4
Isabella Dunlap,Mehvish Safdar,womens,9,0.254,0.527,0.684,97.8
Daniel De la Rosa,Martin Emmrich,mens,10,0.298,0.55,0.709,98.6
TJ Rudden,Lucas Cancelier,mens,5,0.053,0.541,0.534,75.0
Jack Maline,Brian Johnson,mens,6,-0.039,0.531,0.461,36.6
David Angel Rosales Jr.,Carlos Zambrano,mens,2,-0.016,0.529,0.491,49.1
Tristan Dussault,Nicholas Romano,mens,8,-0.028,0.529,0.471,42.8
Cassidy Hoag,Madalina Grigoriu,womens,7,0.126,0.526,0.604,89.4
Lauren Hidalgo-Smith,Stevie Petropouleas,womens,2,-0.045,0.545,0.479,33.7
Samuel Wells,Michael Vallejo,mens,12,0.047,0.516,0.536,73.4
Jonas Daehler,Jamie Carmichael,mens,2,0.003,0.53,0.509,58.1
Ben Cawston,Maksims Kazijevs,mens,5,0.157,0.503,0.611,92.7
Django Chassang,Kalen Harbaugh,mens,6,-0.059,0.555,0.47,27.3
Kelsey Roundtree,Frankee Hendricks,womens,2,-0.048,0.514,0.468,32.8
George Rangelov,Mouaad Alhouni,mens,2,-0.132,0.516,0.401,6.9
Audrey Adele Brown,Mia Turcsany,womens,2,-0.073,0.516,0.455,21.3
Patricio Pereyra,Nejc Sitar,mens,9,0.091,0.533,0.563,83.7
Arielle Butler,Andrea Koop,womens,6,-0.035,0.546,0.486,38.6
Juan Varon,Eli Steiner,mens,20,0.029,0.508,0.524,68.2
Andrew Loftin,Jae Centonze,mens,2,-0.032,0.518,0.479,40.2
Eileen Wang,Brittany Yang,womens,2,-0.089,0.54,0.438,15.6
Jade Rau,Victoria Shinkaretzky,womens,4,-0.017,0.544,0.49,48.4
Regina Goldberg,Kamyla Held,womens,2,-0.009,0.496,0.489,52.3
Claudia Flores,Natalia Sanchez,womens,2,-0.061,0.539,0.444,26.5
Federico Nani,Michael Shaw,mens,2,0.018,0.533,0.493,64.3
Javon Turcsany,Elisha Turner,mens,2,0.088,0.527,0.565,83.1
Abigail Okelley,Ariana Rodriguez,womens,2,0.011,0.547,0.508,61.2
Jimmy Terzian,Ryan Gilbert,mens,2,-0.051,0.506,0.459,31.5
Tyler Glowaki,Luis Rojas,mens,2,-0.004,0.551,0.509,55.0
Sofia Manzanares,Stephanie Mazurek,womens,3,0.02,0.51,0.516,65.1
Nolan Smyth,Xavier Richard,mens,2,-0.024,0.534,0.478,44.7
Connor Mogle,Jhonnatan Medina Alvarez,mens,3,-0.166,0.532,0.364,3.3
Jessica Jones,Kristin Kennedy,womens,2,-0.026,0.548,0.489,43.8
Bruno Faletto,Ariana Rodriguez,mixed,6,-0.013,0.512,0.494,50.8
Andrew Loftin,Ava Ignatowich,mixed,2,-0.077,0.501,0.45,19.9
Ben Cawston,Jaeda Minniefield,mixed,4,-0.085,0.536,0.449,16.8
Maksims Kazijevs,Giovanna Morelli,mixed,7,0.156,0.538,0.597,92.5
Cassidy Hoag,Federico Nani,mixed,6,0.001,0.534,0.486,57.1
Ryan Gilbert,Sophie Abrams,mixed,3,-0.007,0.531,0.491,53.6
Evan Pratt,Mia Turcsany,mixed,2,-0.022,0.531,0.478,45.4
Tamaryn Emmrich,James Delgado,mixed,17,0.019,0.493,0.501,64.5
Isabella Dunlap,Freddie Powell,mixed,25,0.126,0.489,0.592,89.5
Adam Harvey,Mehvish Safdar,mixed,11,-0.19,0.487,0.357,2.0
Patrick Smith,Mara Vasvatekis,mixed,2,-0.051,0.518,0.461,31.3
Claudia Flores,Emanuel Dickson,mixed,3,0.04,0.539,0.532,71.4
Julian Slive,Allie Reichert,mixed,7,0.112,0.531,0.596,87.7
Tyler Glowaki,Christee Chargot,mixed,2,0.0,0.536,0.507,56.7
Kamden Bradstreet,Victoria Shinkaretzky,mixed,4,-0.029,0.509,0.473,42.0
Forest Dennis,Francesca Randazzo,mixed,2,-0.039,0.517,0.476,36.3
Shannon Pretorius,Nicholas Romano,mixed,4,0.02,0.538,0.525,64.9
Nadia Echeverria,Jaikin Gomez,mixed,2,-0.028,0.539,0.479,42.4
Rachael James,Erik Forsythe,mixed,5,0.123,0.547,0.568,89.0
Paula Rives,Martin Emmrich,mixed,3,-0.072,0.512,0.448,22.1
Ava Cavataio,Clayton Powell,mixed,15,-0.189,0.486,0.367,2.1
Martina Frantova,Randy Blanco,mixed,11,0.461,0.584,0.784,99.8
Andrea Koop,Daniel De la Rosa,mixed,5,-0.108,0.519,0.439,10.5
Jada Bui,Nejc Sitar,mixed,15,0.038,0.506,0.53,70.8
Arielle Butler,Tristan Dussault,mixed,5,0.045,0.544,0.529,72.8
Iryna Kostirko,Maiz Sinclair,mixed,2,-0.059,0.541,0.475,27.3
Ahmad El-Zarif,Haley Ferguson,mixed,3,0.124,0.543,0.585,89.1
Amanda Hendry,Mark Dancuart,mixed,7,-0.057,0.521,0.469,28.1
Monika Wynne,Juan Varon,mixed,13,-0.152,0.516,0.379,4.3
Jemi Aguilar,Carlos Zambrano,mixed,2,-0.077,0.536,0.442,19.6
Jade Rau,Ben Slive,mixed,5,-0.119,0.534,0.425,8.5
Jay Evans,Eileen Wang,mixed,2,-0.05,0.533,0.471,31.7
Kamyla Held,Elisha Turner,mixed,2,-0.007,0.542,0.49,53.4
Andi Godwin,Matthew Finnerty,mixed,2,-0.043,0.507,0.475,35.0
Dylan Lewis,Valerie R Simon,mixed,5,0.051,0.534,0.529,74.5
Madalina Grigoriu,Jorge Nunez,mixed,2,-0.092,0.528,0.416,14.7
Jarryd Woog,Brittni Tonnessen,mixed,2,-0.016,0.54,0.492,49.2
Hudson De Risi,Patara Tezduyar,mixed,2,0.093,0.536,0.569,83.9
Scott McRee,Masa Grgan,mixed,11,0.001,0.505,0.504,56.9
Sharienne Ricardo,Daniel Couzens,mixed,2,0.027,0.538,0.509,67.5
Adalynn Lund,Lucas Erlikh,mixed,2,-0.091,0.534,0.429,14.9
Pesa Teoni,Etienne Blaszkewycz,mens,9,0.041,0.503,0.525,71.7
Manfred Jeske,Chris Cooprider,mens,5,0.07,0.511,0.543,79.5
Lyn Yuen Choo,Brandon Fritze,mixed,9,0.071,0.509,0.564,79.7
Hudson Hall,Blake Suard,mens,4,0.066,0.532,0.539,78.8
Wade Heerboth,Shannon Pretorius,mixed,9,0.16,0.514,0.627,93.0
Rachel Janssen,Loc Lam,mixed,2,-0.001,0.502,0.498,56.3
Ethan Bakalinsky,Bret Berryman,mens,7,-0.027,0.53,0.485,43.3
Mackonner Dy,Armaan Jiwa Mawji,mens,10,0.166,0.535,0.611,93.5
Justin Dages,Gabriel Zimeri,mens,5,0.057,0.538,0.548,76.6
David Perez,Louis Theriault,mens,2,-0.048,0.559,0.472,32.6
Natalie Hur,Miles Hoover,mixed,4,-0.069,0.524,0.472,22.8
Patricia Martins,Eshaan Mylavarapu,mixed,2,-0.05,0.512,0.461,31.6
David Miller,Patrik Kevin Tsati-Onla,mens,2,-0.085,0.531,0.441,16.8
Shannon Pretorius,Allie Reichert,womens,9,-0.037,0.515,0.489,37.3
Grace Crosby,Neha Khurana,womens,2,-0.024,0.532,0.475,44.5
Ellie Douglas,Blake Goodman,mixed,5,0.048,0.541,0.522,73.7
Natalia Simson,Vritti Sethi,womens,10,0.005,0.514,0.495,59.0
Patricia Martins,Abla Mannarino,womens,3,0.014,0.522,0.516,62.4
Natalia Simson,Edgaras Zilys,mixed,2,-0.124,0.533,0.404,7.8
Cole Whitaker,Sarah Williams,mixed,9,0.169,0.524,0.631,93.8
JP Gorby,Abla Mannarino,mixed,3,-0.04,0.537,0.479,36.1
Cristobal Del Castillo,Kyle Rowe,mens,4,-0.02,0.556,0.481,47.0
Jordan Chrysostom,Brandon Fritze,mens,7,-0.011,0.51,0.489,51.5
Sam Libo,Braylon Ohrel,mens,4,-0.057,0.536,0.476,28.6
Victoria Nguyen,Etienne Blaszkewycz,mixed,5,-0.071,0.527,0.452,22.3
Eli Steiner,Shea Donahue,mixed,5,-0.093,0.52,0.433,14.4
Ryder Brown,Caroline Maguire,mixed,3,-0.013,0.514,0.486,50.4
Daniel Miron,Austin White,mens,11,0.067,0.499,0.561,79.1
London Leon,Grant Johnson,mixed,2,-0.097,0.556,0.44,13.1
Mike Radermacher,Sebastian Gutierrez,mens,2,-0.145,0.538,0.399,5.0
Blake Goodman,Eshaan Mylavarapu,mens,2,-0.022,0.544,0.493,45.5
Kylie Imperial,Domenico Geminiani,mixed,8,0.156,0.525,0.622,92.5
Alexander Valencia,Savannah K,mixed,2,-0.023,0.531,0.487,45.4
Noah Torres,Jonathon Hart,mens,2,-0.124,0.55,0.423,7.9
Dylan Wilhelm,William Hsieh,mens,4,0.067,0.53,0.538,78.9
Joseph Evans,Grace Crosby,mixed,2,-0.066,0.559,0.452,24.1
Rachel Janssen,Marie Lutz,womens,7,0.172,0.524,0.609,94.0
Jazz Hearn IV,Shea Donahue,womens,2,-0.003,0.527,0.49,55.6
Janet Liu,Jessica Ho,womens,12,0.168,0.522,0.634,93.7
Hilary Toole,Julianna Hess,womens,2,-0.081,0.556,0.434,18.1
Ryder Brown,Jasper Schaadt,mens,2,-0.105,0.53,0.421,11.0
Hunter Merritt,James Ngo,mens,5,-0.027,0.555,0.472,43.1
Nicholas Wade,Domenico Geminiani,mens,16,-0.138,0.542,0.408,6.0
Marie-Claude Boisvert-Bégin,Frances Altick,womens,2,-0.017,0.503,0.494,48.3
Kinshuk Sharma,Christopher Depetro,mens,2,-0.087,0.505,0.435,16.0
Petra Jones,Joshua Gallardo,mixed,2,-0.109,0.546,0.416,10.1
Jasper Schaadt,Ariana Ajani,mixed,5,-0.047,0.546,0.467,33.2
Chris Jammal,Jazz Hearn IV,mixed,3,0.015,0.532,0.499,62.8
Kayla Williams,Braden Jacobson,mixed,3,-0.139,0.558,0.412,5.7
Casey Garretson,Ryan Camras,mens,16,0.076,0.501,0.553,80.5
Edgaras Zilys,Martin Stanchev,mens,6,0.04,0.54,0.525,71.1
Alexander Valencia,Mario Jurisic,mens,3,0.003,0.526,0.504,57.8
Joseph Evans,James Crosby,mens,2,-0.093,0.539,0.44,14.3
Mark Moore,Robert Brown,mens,2,-0.068,0.537,0.449,23.6
Kelsey Laurente,Sarah Williams,womens,7,-0.044,0.524,0.484,34.8
Vritti Sethi,Martin Stanchev,mixed,10,-0.005,0.529,0.499,54.5
Julianna Hess,Divin Sarthak,mixed,2,0.05,0.52,0.544,74.5
John Davenport,Loc Lam,mens,2,-0.047,0.521,0.466,33.1
Arianna Raga,Ryan Camras,mixed,2,-0.059,0.543,0.459,27.4
Dan Nguyen,Benjamin Pepion,mens,2,-0.017,0.541,0.484,48.6
Frances Altick,Austin White,mixed,3,-0.052,0.506,0.458,31.1
Poongi Hong,Cole Whitaker,mens,2,-0.013,0.561,0.492,50.5
Alexandra Valenstein,Caroline Maguire,womens,3,0.065,0.539,0.549,78.8
Stephen Madonia,Rachel Rettger,mixed,5,0.038,0.538,0.525,70.8
Clayton Powell,Gregory Dow,mens,4,0.068,0.501,0.541,79.3
Gabriel Joseph,George Rangelov,mens,2,-0.055,0.522,0.455,29.5
Tom Protzek,Mya Bui,mixed,6,-0.082,0.538,0.431,17.6
Christopher Haworth,Patrick Smith,mens,2,-0.095,0.54,0.436,13.7
Ross Whittaker,Jace Morris,mens,4,0.105,0.516,0.586,86.7
Anouar Braham,Juan Benitez,mens,4,-0.028,0.492,0.481,42.5
Zane Ford,Andrew Caldarella,mens,5,-0.233,0.538,0.337,0.7
Ross Whittaker,Luana Stanciu,mixed,2,-0.029,0.54,0.479,42.2
Matthew Barlow,Emma Nelson,mixed,4,-0.039,0.526,0.472,36.4
Luc Pham,Brooke Caruso,mixed,3,-0.06,0.527,0.448,27.1
Mohaned Alhouni,Marshall Brown,mens,5,0.001,0.524,0.512,56.9
Jonathan Truong,Lacy Schneemann,mixed,10,-0.054,0.525,0.464,29.8
Christopher Crouch,Braden Jacobson,mens,2,-0.11,0.517,0.425,9.8
Mohaned Alhouni,Lingwei Kong,mixed,2,-0.131,0.529,0.405,6.9
Rafa Hewett,Pierina Imparato,mixed,10,0.256,0.532,0.684,97.9
Callie Smith,Jay Devilliers,mixed,13,0.162,0.495,0.612,93.3
Andre Mercado,Abbigal Hatton,mixed,3,-0.039,0.513,0.469,36.6
Ava Cavataio,George Wall,mixed,5,0.019,0.544,0.514,64.5
Ting Chieh Wei,Armaan Bhatia,mixed,5,-0.14,0.499,0.396,5.6
Kaitlyn Christian,Jaume Martinez Vich,mixed,19,0.126,0.472,0.604,89.4
Tama Shimabukuro,Cailyn Campbell,mixed,2,-0.077,0.515,0.427,19.8
Lina Padegimaite,John Lucian Goins,mixed,2,-0.077,0.509,0.447,20.0
Zane Navratil,Elsie Hendershot,mixed,8,-0.084,0.507,0.441,17.3
Jade Rau,Elsie Hendershot,womens,4,0.108,0.564,0.58,87.1
Ava Cavataio,Audrey Adele Brown,womens,2,-0.101,0.544,0.437,11.8
Eric Roddy,Carlos Di Laura III,mens,3,-0.044,0.507,0.451,34.3
Ashley Griffith,Jaeda Minniefield,womens,2,-0.09,0.508,0.438,15.0
Hannah Blatt,Julian Arnold,mixed,2,-0.109,0.54,0.417,10.0
Tamaryn Emmrich,Marshall Brown,mixed,7,-0.008,0.524,0.484,53.2
Lucas Pascoe,Albie Huang,mixed,2,-0.019,0.537,0.488,47.4
Christian Alshon,Jessie Irvine,mixed,10,-0.046,0.49,0.465,33.5
Rafael Lenhard,Giovanna Morelli,mixed,13,0.015,0.529,0.49,63.1
Tyler Loong,Lindsey Newman,mixed,23,-0.058,0.467,0.446,27.9
Samantha Parker,Brandon French,mixed,5,-0.176,0.51,0.361,2.9
Carlos Di Laura III,Martina Frantova,mixed,9,-0.147,0.529,0.397,4.8
Tam Trinh,John Cincola,mens,5,-0.022,0.545,0.484,45.8
Andre Mercado,Daniel Phillips,mens,3,0.007,0.511,0.494,59.4
Genie Erokhina,Augustus Ge,mixed,7,0.104,0.496,0.585,86.5
Indigo Dagnall,Alexander Crum,mens,7,0.197,0.562,0.625,95.5
Ella Yeh,Will Mackinnon,mixed,4,0.026,0.522,0.517,67.2
Christine Trifunovic,Daniel Phillips,mixed,2,-0.017,0.505,0.478,48.8
Tyler Loong,John Lucian Goins,mens,18,0.197,0.504,0.643,95.5
Rachel Rohrabacher,Dekel Bar,mixed,7,0.054,0.491,0.538,75.3
Austin Bricker,Jaeda Minniefield,mixed,2,-0.1,0.557,0.415,12.3
Gabriel Joseph,Camila Zilveti,mixed,3,0.085,0.508,0.556,82.3
George Rangelov,Marcela Aguila Ampon,mixed,3,-0.013,0.528,0.484,50.7
Blaine Hovenier,Lauren Stratman,mixed,5,-0.132,0.508,0.39,6.8
Eric Roddy,Rachel Summers,mixed,2,-0.06,0.523,0.466,27.2
Alix Truong,Clayton Powell,mixed,2,-0.195,0.554,0.367,1.8
Nicole Conard,Juan Benitez,mixed,8,0.277,0.534,0.696,98.3
Isabella Dunlap,Abbigal Hatton,womens,23,0.383,0.51,0.776,99.6
Pierina Imparato,Marcela Aguila Ampon,womens,3,0.049,0.533,0.529,73.9
Matt Wright,Dekel Bar,mens,5,-0.098,0.525,0.434,12.7
Lauren Stratman,Lindsey Newman,womens,3,-0.019,0.546,0.49,47.3
Ting Chieh Wei,Lina Padegimaite,womens,3,-0.074,0.523,0.442,21.0
