player_id,full_name,gender,games,value_mean,value_sd,w_mixed,w_mens,w_womens
a973d880-71ca-48d1-b127-a7e23afd5a19,Matthew Mead,M,5,-0.764,1.508,-0.004,-0.004,nan
2e858abd-e6cb-4a07-b6ea-fd6ca01556ae,Rachael James,F,6,-1.818,1.431,-0.011,nan,0.001
4e73b5b4-d734-4258-91cf-b678d08200a9,Maria Ford,F,12,-0.477,1.309,0.002,nan,-0.002
14c4c96f-0a49-4d07-b16d-f6cb782491f4,Kentaro Hamaguchi,M,6,-1.321,1.478,-0.015,0.002,nan
22839b0d-41bf-4830-8f1e-0da170ebc723,Haley Ferguson,F,15,-3.376,1.29,-0.001,nan,-0.027
5a5237bd-64cd-433c-99ba-34badaa2820c,Braylon Ohrel,M,4,-1.221,1.643,nan,-0.002,nan
53eadec7-a6b1-4ce3-9825-d76affdc3f4f,Juan Varon,M,26,-0.461,1.049,-0.015,0.014,nan
42b8527d-b84e-4f50-8e0b-5937664981e3,Sanil Jagtiani,M,17,2.356,1.444,nan,0.018,nan
2c2a2b82-9ec7-4046-97cb-3a199ed507af,Oscar Serra,M,24,1.187,1.293,-0.009,0.027,nan
45596674-36ae-4768-b4ee-c7181d9b2ea7,Sammy Lee,M,16,-0.529,1.082,-0.01,-0.002,nan
4fdcaa8b-8ebf-4cba-b759-d7c8e9d55ec0,Elliott Schupp,M,24,2.583,1.131,-0.005,0.032,nan
c85c50d9-eaa4-4581-b6bb-583a808706bf,Kyle Koszuta,M,25,0.509,1.17,-0.002,0.011,nan
bbf16648-a08b-4864-ad42-80848523bf44,Chelsea Purcell,F,19,-0.59,1.275,-0.008,nan,-0.002
1ad19b48-ae39-44aa-b2a0-5a40a6b71420,Daniel Byun,M,3,-0.268,1.691,-0.007,nan,nan
a756ee87-c12d-4264-bc6d-0e2c56fba4ff,Dan Nguyen,M,2,-1.356,1.795,nan,-0.01,nan
6eb8ea1c-31ca-4c18-ba0c-ab8a75cdc24f,William Hsieh,M,4,-2.153,1.579,nan,-0.023,nan
06e87b30-1f70-46e6-a6a8-17a4086d609a,Kailas Shekar,M,28,0.417,1.163,nan,-0.001,nan
135937d9-d132-41c5-9cfd-d2b0112288b2,Daniel Traxler,M,26,-1.041,1.036,nan,-0.006,nan
edca189d-8781-4491-a146-868c85f7cf25,Blake Suard,M,9,-1.137,1.446,nan,-0.011,nan
df443e1a-4508-4b35-917b-2780cf0ff6c8,Eddy Kim,M,11,-0.884,1.38,nan,-0.009,nan
2856d69d-887b-4e89-a5c9-975f581f84a0,Len Yang,M,79,0.963,0.649,-0.023,0.023,nan
3270dc72-53b7-4d35-aa4c-7f8b7b6bf905,Matthew Barlow,M,36,0.613,0.848,-0.005,0.006,nan
30d7759b-93f0-467d-a07a-970ecfac06ba,Cameron Luhring,M,31,1.439,0.931,0.001,0.008,nan
3e6b668a-8d26-4424-9420-3ceb18486b65,Daria Walczak,F,45,1.183,0.757,-0.024,nan,0.042
608756f6-bfc7-41b5-9cfd-5e69eacfe513,Victoria Dimuzio,F,30,-1.097,0.853,-0.009,nan,0.001
a0582749-fb23-42cc-98ed-1915464c4814,Luke Wasson,M,10,-2.456,1.278,nan,-0.026,nan
d3e486f2-7c25-4bcf-b9dd-81c14f644f60,Etienne Blaszkewycz,M,17,0.314,1.072,-0.015,0.013,nan
a067b12b-b26b-4a30-aed8-0f707c52beaa,Mark Dancuart,M,20,0.272,1.106,-0.004,0.009,nan
c84377c6-b0ca-42dd-bc1a-2fd3d3c4ef9f,Ryan Torresin,M,24,1.283,1.11,0.013,-0.005,nan
34049405-b415-4f3a-aade-5be0111ac7db,Bruno Faletto,M,31,2.401,0.935,-0.002,0.026,nan
1936f665-e630-462a-bd89-0dcfcf7c9e6b,Indigo Dagnall,M,19,-2.578,1.07,0.017,-0.046,nan
3fc70f61-f10c-4539-9b5a-82911efc966a,Ava Cavataio,F,50,0.562,0.753,0.008,nan,-0.009
dcd029fb-2814-401b-a1cb-0c4269d9954b,Allie Reichert,F,15,0.501,1.215,nan,nan,-0.001
53cffd68-8c08-4ad7-88fd-a72ee20d716e,Marisa Ruiz,F,17,0.167,1.206,-0.012,nan,0.015
10397234-6551-4a06-8bc6-aa50d6915731,Liam Duffin,M,13,-0.023,1.301,-0.012,0.02,nan
a70be599-8b9f-405d-9e10-f501b0046e74,Shannon Pretorius,F,11,-1.011,1.292,-0.009,nan,-0.009
d93f56ce-61cc-477d-a26c-17d04e53b2ff,Anna Lenhart,F,15,-2.796,1.269,-0.019,nan,-0.007
43a35ec2-3d7a-4c6f-b412-cac02d237a46,Vritti Sethi,F,12,-1.601,1.236,-0.014,nan,0.002
